"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_starvation1","K12_starvation2"
"1539","uidB",7.744071571699,2.33430297836417,0.854406741614228,2.73207462520014,0.00629368838350589,0.00909088322061961,2.69915649400608,2.1137800390615,13.750129260465,12.4132204932634
"1540","yjbC",135.775232959816,-0.720164374595202,0.264912635432447,-2.71849764138126,0.006557912330778,0.00946638903332434,173.825678213991,164.106195759866,110.00103408372,95.1680237816864
"1541","mdlB",31.8409453171844,-1.6431628168615,0.605985571708712,-2.71155435636567,0.0066968560071389,0.00966068196227759,48.3149012427088,49.1934263636132,9.16675284031,20.6887008221057
"1542","rffH",84.6667369447397,-0.914179934367472,0.337223739203359,-2.71090029583056,0.00671007998732468,0.00967348107122099,111.745078851852,110.300885674664,50.417140621705,66.2038426307383
"1543","yagX",32.4599338873448,1.19522698101365,0.441226008653528,2.7088769872408,0.00675113655728407,0.00972636200054601,19.973758055645,19.4083439950193,36.66701136124,53.7906221374749
"1544","gpp",200.278832754515,-0.632739873835266,0.233890159114491,-2.70528643116418,0.00682455159014749,0.00982576307312039,264.247420763195,222.907713210122,165.00155112558,148.958645919161
"1545","relA",710.336360168353,-0.343057882786811,0.126940175958336,-2.70251620652714,0.00688168295065146,0.00990160595423832,795.441418783591,793.628323756728,623.33919314108,628.936504992014
"1546","yfdZ",230.070635670095,0.54591918206676,0.202141792137935,2.70067449334891,0.00691990269740148,0.00995015763022217,170.856606070585,203.115045571637,256.66907952868,289.64181150948
"1547","yggS",94.7537766060216,-0.861862877124688,0.320278685172312,-2.69097794210377,0.00712429051631843,0.010237425867987,118.762885736267,126.634640521957,55.00051704186,78.6170631240018
"1548","nanR",143.454118732109,-0.735116819387482,0.273297825437199,-2.68980120208239,0.00714945954411427,0.0102669564383502,182.19306334541,175.059419598639,142.084669024805,74.4793229595806
"1549","yojL",20.2346029742152,-2.28121371516905,0.851183227811293,-2.68005012391386,0.00736111367338362,0.0105640772730354,35.089034422079,33.4361569815183,0,12.4132204932634
"1550","yggN",206.54972708713,-0.57567627363576,0.215567568735826,-2.67051429401813,0.00757351469043383,0.0108618859076351,248.322397448559,245.5828081746,183.3350568062,148.958645919161
"1551","ybbY",14.1798681802378,1.74569467178906,0.657047760115628,2.65687637605195,0.00788683585269634,0.0113039562221431,7.28772253381641,5.38053100852019,27.50025852093,16.5509606576846
"1552","ftsE",232.740598325471,0.490905380271631,0.18500617621289,2.65345401067442,0.00796726267406563,0.01141187172967,189.210870229826,197.350190919651,279.585961629455,264.815370522953
"1553","ybiW",33.970831618751,1.17727917823525,0.4445867676099,2.64803017994509,0.00809622970889012,0.0115891298408646,22.1330832508498,19.6005058167521,32.083634941085,62.0661024663172
"1554","fcl",7.50987027963716,-3.64268645514752,1.37679689751882,-2.64576893056059,0.00815054707880265,0.0116593733308741,18.8940954580425,11.1453856605061,0,0
"1555","hflD",55.8840759417874,-1.12842142056025,0.427464142054423,-2.63980369239154,0.00829540625002457,0.011858963404376,81.5145261189835,72.2528449715568,36.66701136124,33.1019213153692
"1556","yahD",29.4353079342193,1.22264478471781,0.464018825069628,2.63490341051217,0.00841612286059866,0.0120238053464723,19.1640111074431,15.9494312038277,41.250387781395,41.3774016442115
"1557","yqjI",78.6357097244373,0.825097128225827,0.313178815908017,2.63458792968987,0.00842394817718527,0.0120272554899697,50.7441420873143,61.8761065979822,119.16778692403,82.7548032884229
"1558","poxA",94.3913469606823,0.715777028919833,0.272873285185891,2.62311141390122,0.00871307745260828,0.0124320739262825,68.5585749477544,73.9823013671526,119.16778692403,115.856724603792
"1559","mviN",61.9572486711963,-1.13214930956069,0.432050717876067,-2.62040835188576,0.00878245327893077,0.0125230235016441,90.151826899803,81.8609360582,13.750129260465,62.0661024663172
"1560","malY",76.2007242652605,-0.930217412556097,0.355649994281257,-2.61554176160188,0.00890860263226801,0.0126947587509819,103.107778071032,97.0417199750963,55.00051704186,49.6528819730538
"1561","gcp",136.34142591832,-0.685051799140689,0.26196478362973,-2.61505302219921,0.00892136049683185,0.0127047946088771,172.206184317588,164.298357581599,105.417657663565,103.443504110529
"1562","pqiB",297.776379935168,0.438897843810252,0.16808997547672,2.61108874913863,0.00902544681269138,0.0128447940234398,254.800373034174,251.347662826586,320.83634941085,364.121134469061
"1563","nth",16.7570455001787,-2.57115509572308,0.984870054670977,-2.61065415028995,0.0090369233790483,0.0128528987022549,31.8500466292717,26.9026550426009,0,8.27548032884229
"1564","yfiE",63.4682828106786,0.879893089179963,0.337361078951429,2.60816420173544,0.00910292764347432,0.0129384962605137,39.6776004618893,49.385588185346,77.917399142635,86.8925434528441
"1565","cutC",264.464638710268,1.70611659551909,0.654457005269634,2.60691929612117,0.00913608905942215,0.0129773328939907,109.045922357846,132.975980639142,220.00206816744,595.834583676645
"1566","gshB",279.487015476483,-0.491333972060963,0.188728206949564,-2.60339447930148,0.00923056773805821,0.0131031622488527,336.044983503757,318.219976789623,215.418691747285,248.264409865269
"1567","yqeG",26.1129405158721,1.27456819858861,0.490512127805629,2.59844380258356,0.00936473723490521,0.0132851377620895,13.765698119431,16.3337548472934,41.250387781395,33.1019213153692
"1568","yeaS",24.5214584664852,1.30312883377042,0.501782014170389,2.59700187924217,0.00940414095857963,0.0133325289227822,14.0356137688316,13.8356511647662,41.250387781395,28.964181150948
"1569","yieK",26.5512848836575,1.38554671579208,0.533626342335569,2.59647361059395,0.00941861403628966,0.0133445372865978,10.7966259760243,18.2553730646221,27.50025852093,49.6528819730538
"1570","mutM",57.6185679837557,-1.07022528151864,0.413448997745507,-2.58853035647555,0.00963864509873657,0.0136475847480837,79.8950322225799,76.6725668714127,36.66701136124,37.2396614797903
"1571","ygbN",29.5149493183005,1.18494332400926,0.458538241665993,2.58417557432951,0.00976120895578,0.0138123281404831,17.8144328604401,18.0632112428892,36.66701136124,45.5151418086326
"1572","ugd",108.141615980282,0.694935803010862,0.269980652448242,2.57402075559503,0.0100524242634756,0.0142153556855637,87.1827547563963,78.5941850887413,105.417657663565,161.371866412425
"1573","ydcR",93.0682503620092,-0.817648490327765,0.317872896901348,-2.5722497837918,0.0101039963485989,0.0142792014513257,118.492970086867,119.716814939574,59.583893462015,74.4793229595806
"1574","iaaA",614.824645442192,-0.352519954485208,0.137214303298816,-2.56911958892152,0.0101957265430331,0.0143996824048047,672.899713955715,705.426047581343,563.755299679065,517.217520552643
"1575","nhaB",55.0107919452666,-1.09117600278717,0.425372306377242,-2.56522577146681,0.0103108689519067,0.0145530550349769,75.8462974815708,73.9823013671526,41.250387781395,28.964181150948
"1576","rffA",122.853912228623,-0.700542306610572,0.274210871559669,-2.55475759449651,0.0106261771178566,0.0149885734346416,152.772257560744,151.807839168962,91.6675284031,95.1680237816864
"1577","malK",82.4114930145461,0.833953937128282,0.327878225917555,2.54348679237388,0.0109752206146281,0.0154710941194156,65.5895028043477,52.0758536896061,137.50129260465,74.4793229595806
"1578","ydjH",6.71511629347928,-3.5059087495033,1.38158737638083,-2.53759466063397,0.0111617177879006,0.0157240168837155,10.5267103266237,16.3337548472934,0,0
"1579","mutL",212.92249365542,-0.540700940926015,0.213491875750036,-2.53265347464128,0.0113202801249697,0.0159372911449067,257.49952952818,248.465235500593,151.251421865115,194.473787727794
"1580","ybiU",59.4143743266065,-1.02387399426414,0.405879112424785,-2.52260824201413,0.0116488093706927,0.0163894324247151,78.0056226767756,82.0530978799329,32.083634941085,45.5151418086326
"1581","nudC",181.148717853535,0.533136038032363,0.212028443004931,2.51445528003979,0.0119216421022037,0.0167626884207456,147.643860222132,147.388117269107,247.50232668837,182.06056723453
"1582","ccmF",35.6975871657416,-1.39791402767669,0.556501573569102,-2.51196778961687,0.0120060046475439,0.0168706373776802,49.1246481909106,55.5347664807977,9.16675284031,28.964181150948
"1583","fhuC",99.0893747555553,-0.812348885670643,0.323634890953936,-2.51007820348476,0.0120704426976233,0.0169504700674774,113.364572748255,139.317320756326,73.33402272248,70.3415827951595
"1584","csgD",83.0689025640751,-0.851688828036723,0.341050543443018,-2.49725105093997,0.0125160312409532,0.0175651120256559,108.506091059044,104.920354666144,73.33402272248,45.5151418086326
"1585","yfgF",31.2946513253891,1.12569128190597,0.453026036599028,2.48482689947977,0.0129614443083804,0.0181787323012805,19.7038424062444,19.6005058167521,32.083634941085,53.7906221374749
"1586","sspA",708.339667567529,-0.357031596172368,0.143959856957346,-2.4800774585248,0.0131353844602804,0.0184110716615405,742.807867150472,848.77876659406,600.422311040305,641.349725485278
"1587","iap",58.8573273183249,-1.0034246435033,0.405679854541195,-2.47343966497456,0.0133819398017172,0.0187448343914413,78.2755383261762,79.5549941974057,32.083634941085,45.5151418086326
"1588","narI",16.5562527007602,1.69337813852681,0.685107614046967,2.47169656825727,0.0134473600149823,0.0188246103988071,4.85848168921094,10.3767383735747,13.750129260465,37.2396614797903
"1589","yheT",84.0209862360999,0.720653714890206,0.291808700472212,2.46961010320812,0.0135260386912754,0.0189228344938359,59.6513585175343,66.6801521413038,114.584410503875,95.1680237816864
"1590","yejM",200.797391066504,-0.554186038763617,0.22476140905172,-2.46566366130981,0.0136759682724884,0.0191098383941554,252.101216540168,226.943111466512,142.084669024805,182.06056723453
"1591","yfhR",14.3219352389197,1.57609671275203,0.639242848556321,2.46556800175632,0.0136796206323843,0.0191098383941554,7.0178068844158,7.10998740411596,18.33350568062,24.8264409865269
"1592","pepE",40.4083649352614,1.02382682410393,0.415275803589788,2.46541410612807,0.0136854983011675,0.0191098383941554,22.6729145496511,30.1694060120596,55.00051704186,53.7906221374749
"1593","yhiR",37.7565351150345,-1.28887391487963,0.523315755573947,-2.46289912190023,0.0137818685841396,0.0192323250863417,54.2530455295222,53.613148263469,18.33350568062,24.8264409865269
"1594","citG",9.69033064352152,2.0302410359099,0.830868292244981,2.44351728770904,0.014544872732231,0.02027163140047,4.04873474100912,3.07458914772582,27.50025852093,4.13774016442115
"1595","ygjO",48.3099293025042,-1.10354586907222,0.451606209093814,-2.44360207377701,0.0145414554419259,0.02027163140047,65.3195871549471,66.8723139630366,32.083634941085,28.964181150948
"1596","plsY",92.2102916318431,0.669137703934282,0.275312646755437,2.43046482542694,0.0150794696707382,0.0210035470413854,72.3373940393629,69.7547412890296,119.16778692403,107.58124427495
"1597","ynaI",79.2869997102915,-0.849346696373157,0.34972846747073,-2.42858896364861,0.015157705862321,0.0210992987676516,108.776006708445,95.8887490446991,50.417140621705,62.0661024663172
"1598","glmS",2528.47980521963,-0.283273324778819,0.116943969733065,-2.42229954588864,0.0154226318666505,0.0214546374465357,2572.29613878779,2978.12391321592,2378.77236206044,2184.72680681436
"1599","yahK",216.214966748091,0.462283119526819,0.191152958962939,2.41839374098544,0.0155891979221288,0.0216727873551547,182.732894644211,180.439950607159,265.83583236899,235.851189372005
"1600","ybiX",43.9557749175263,0.951074685405631,0.394131512280455,2.41308968141798,0.0158179269619533,0.0219770322727638,30.5004683822687,29.592920546861,41.250387781395,74.4793229595806
"1601","yicJ",17.5276719157652,1.44981182931176,0.602299357733053,2.40712830039964,0.0160785201543102,0.0223251407264407,10.7966259760243,7.87863469104742,18.33350568062,33.1019213153692
"1602","ligB",33.8080638809921,1.07286857733351,0.446252093038006,2.40417601188065,0.0162089669118682,0.0224922181305137,19.1640111074431,23.8280658948751,55.00051704186,37.2396614797903
"1603","hyaC",11.2859229967584,1.75881592295378,0.732944342623582,2.39965822869726,0.0164103857442416,0.0227575093633493,4.04873474100912,5.76485465198592,22.916882100775,12.4132204932634
"1604","ssnA",9.40825421100425,1.88836720950663,0.787475720735059,2.39800054755207,0.0164848406000443,0.022846509135847,4.31865039040972,3.45891279119155,9.16675284031,20.6887008221057
"1605","yehX",29.9277065204638,1.15106738266661,0.480260049917504,2.39675855375505,0.0165408191099652,0.0229098074027742,15.115276366434,21.5221240340808,45.83376420155,37.2396614797903
"1606","htrG",73.8095841517938,-0.855555119176342,0.357973634796949,-2.3899947817711,0.0168486121849077,0.0233215846121107,97.70946508302,92.4298362535075,59.583893462015,45.5151418086326
"1607","tyrP",111.326669569427,0.605395137154499,0.253675651275478,2.38649288613464,0.017009936457826,0.0235302356849702,88.5323330033993,88.2022761753845,123.751163344185,144.82090575474
"1608","yrbF",517.44338829098,-0.338949427880981,0.14246621477278,-2.37915654895143,0.0173523048392997,0.0239889139662706,578.969067964304,576.869788842057,462.921018435655,451.013677921905
"1609","rihC",29.7042806497204,1.14064925133387,0.479900770318031,2.37684396834361,0.0174614726663449,0.0241248314091266,21.323336302648,15.7572693820948,32.083634941085,49.6528819730538
"1610","hyfD",8.09979321664845,1.97012997979918,0.830550096423415,2.37207844329092,0.0176883349212363,0.0244230860434212,2.96907214340668,3.26675096945869,13.750129260465,12.4132204932634
"1611","yeiJ",12.9265568752968,1.62085901081856,0.683592983099247,2.37108784158371,0.0177358153727501,0.0244734435590463,5.12839733861155,7.10998740411596,22.916882100775,16.5509606576846
"1612","yfeR",47.1265924473318,0.890279740265162,0.376837139561279,2.36250530216221,0.0181518817810956,0.0250320305207044,32.6597935774735,32.8596715163197,73.33402272248,49.6528819730538
"1613","yfcJ",17.5877639906966,-2.02039575210976,0.857607055134688,-2.35585253177803,0.0184802524741681,0.025469064631169,27.2614805894614,29.7850823685939,9.16675284031,4.13774016442115
"1614","nhoA",66.0210935023342,0.767184147722154,0.326686171828635,2.34838268001312,0.0188551381079633,0.0259696233048342,48.0449855933082,49.0012645418803,100.83428124341,66.2038426307383
"1615","corA",225.801668903677,-0.48908380233735,0.208582986878915,-2.34479239968535,0.0190376764219787,0.0262048016631942,259.119023424583,267.297094030414,215.418691747285,161.371866412425
"1616","gltJ",55.49478558123,-0.992664857978644,0.42351907071143,-2.34384925408709,0.0190858836714646,0.0262549006198428,67.7488279995525,80.3236414843371,36.66701136124,37.2396614797903
"1617","yedJ",75.0605218608565,-0.873744510206414,0.37322558985987,-2.3410627083059,0.0192289370909991,0.0264353290991287,95.5501398878151,97.8103672620277,77.917399142635,28.964181150948
"1618","nadD",42.0929737750474,-1.15592956409007,0.494717943799657,-2.33654262712205,0.0194629786558346,0.0267405448404946,61.270852413938,56.1112519459963,13.750129260465,37.2396614797903
"1619","acrR",118.259598687529,-0.672642295597549,0.288624620390231,-2.33050906983649,0.0197792612168366,0.0271583061674044,156.011245353551,135.666246143402,77.917399142635,103.443504110529
