"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_chemostat1","K12_chemostat2","K12_starvation1","K12_starvation2"
"1828","hcaB",10.1765591351245,-1.06017567154426,0.866675291679321,-1.22326744713121,0.221228698114921,0.280166540555822,14.0428495875388,13.8465053270312,12.8168816259279,0
"1829","rhlE",12.4973935869592,-0.947668268512941,0.775696149193597,-1.22170036488917,0.221820958259905,0.280762995282493,17.1432189769954,16.1542562148697,12.8168816259279,3.87521753004362
"1830","ydhC",25.3147606729109,0.595675891479652,0.488413446278913,1.21961402991245,0.22261122532498,0.281609282310016,19.5140896865798,20.4400792922842,34.1783510024744,27.1265227103053
"1831","yejB",17.0608394559493,-0.80930334491971,0.66561558391852,-1.2158719904893,0.22403368945816,0.283050089735867,20.7907123763561,23.407187576648,8.5445877506186,15.5008701201745
"1832","yrbC",470.842950469727,0.215789477188958,0.177509047417864,1.21565340092767,0.224116982499285,0.283050089735867,422.926859655875,447.373993542413,559.670497665518,453.400451015103
"1833","yieM",62.4493874870367,-0.436150542885931,0.358675410115436,-1.21600346883429,0.22398360060319,0.283050089735867,70.0318732677258,73.8480284108331,55.5398203790209,50.377827890567
"1834","rspB",34.2612243888027,0.551384909615911,0.454234386718719,1.2138775172857,0.224794499437867,0.283750963030896,31.3684432345022,23.407187576648,51.2675265037116,31.0017402403489
"1835","yihW",128.020566090795,0.317632519991539,0.26292601492995,1.20806805700138,0.227021085347258,0.286405347454443,123.46765156836,103.848789952734,145.257991760516,139.50783108157
"1836","gltI",1407.7073794923,0.158922070836719,0.132367029514425,1.20061673529812,0.229899906281004,0.289879239128826,1366.53340207049,1293.32953328437,1486.75826860764,1484.2083140067
"1837","gpsA",609.758248011912,0.221308727866472,0.18488853310353,1.19698460554365,0.231312555117396,0.291501668533899,589.070183996756,537.705956866379,568.215085416137,744.041765768374
"1838","ugpE",30.1799461571998,0.581914965913649,0.488635736500875,1.19089727264065,0.233693915372369,0.294342445096318,28.9975725249177,18.7916858009709,34.1783510024744,38.7521753004362
"1839","fixC",7.20826213075497,-1.16521742069478,0.979073574698277,-1.19012242880099,0.233998276013352,0.294405439658103,11.1248548680502,9.56068224961679,4.2722938753093,3.87521753004362
"1840","yrfG",133.109110813691,0.293596732859068,0.246641301754501,1.19037943268441,0.233897293112418,0.294405439658103,118.725910149191,120.003046167604,158.074873386444,135.632613551527
"1841","narJ",11.0692719725961,0.846619501993718,0.715130342463774,1.1838674039154,0.236465555128715,0.297348050039639,8.57160948849769,6.59357396525296,21.3614693765465,7.75043506008723
"1842","ypdE",4.45847989434121,-1.38932085489315,1.17527081559845,-1.18212826903705,0.237154809112218,0.298052868129633,8.02448547859358,5.93421656872766,0,3.87521753004362
"1843","ydhO",66.1489857815821,-0.412972038515794,0.351647911803214,-1.17439070346846,0.240238567224815,0.301764668000785,77.8739840763513,73.8480284108331,46.9952326284023,65.8786980107415
"1844","rhlB",636.826507289182,0.18512574695904,0.157994904979322,1.17171972718531,0.241309600162075,0.302945620593929,574.480210399313,618.147559242465,649.388669047013,705.289590467938
"1845","napG",7.1363654820079,-1.14241105361299,0.978899056385053,-1.16703662769046,0.243195578122265,0.305147839215742,9.84823217827394,10.5497183444047,4.2722938753093,3.87521753004362
"1846","frc",4.40411856643085,-1.37032232118171,1.17455060335413,-1.16667797646906,0.243340440048473,0.305164202986032,7.47736146868947,6.26389526699031,0,3.87521753004362
"1847","ebgR",16.9040818581504,-0.773964955546163,0.663603849659944,-1.16630570474052,0.243490867524776,0.305187524807719,20.42596303642,22.7478301801227,12.8168816259279,11.6256525901308
"1848","folM",64.8790218442627,0.389367361960406,0.335191516876244,1.16162653992274,0.245387196768182,0.30739792235841,55.624274340251,56.0453787046501,89.7181713814953,58.1282629506542
"1849","map",551.422497892526,-0.210344080996951,0.181366182961662,-1.15977564043135,0.246140164367454,0.308174408064173,545.117888534459,638.257959836486,534.036734413662,488.277408785496
"1850","ydiY",25.9763007397798,-0.624125466856847,0.538541369640182,-1.15891833393198,0.246489474946026,0.308444937567595,31.9155672444063,31.6491550332142,17.0891755012372,23.2513051802617
"1851","yegT",21.908442374498,-0.695086755920783,0.600143224993928,-1.15820145420756,0.246781835033489,0.308643948191533,25.8972031354611,28.3523680505877,25.6337632518558,7.75043506008723
"1852","yadL",12.8541913494312,0.751539785975987,0.652420420598036,1.15192560233951,0.249351646534368,0.31168955816796,8.93635882843376,9.89036094787943,17.0891755012372,15.5008701201745
"1853","yfcF",46.0454676403149,0.439179490518138,0.383407516399586,1.14546395605982,0.252017018128094,0.314851266576652,36.6573086635752,41.209837282831,59.8121142543302,46.5026103605234
"1854","frlR",46.1153065618042,0.460815489197003,0.404003037437215,1.14062382332612,0.254026499016762,0.317190585341857,35.745435313735,41.209837282831,72.6289958802581,34.8769577703926
"1855","ydeE",49.0050533957524,0.457331248060378,0.40112615206821,1.14011825382707,0.254237038059584,0.31728234129808,34.2864379539908,48.4627686446092,51.2675265037116,62.0034804806979
"1856","phoA",79.2474356578181,-0.364473553760022,0.320728371592155,-1.1363932412674,0.255792023167078,0.318707499263609,90.4578363041458,88.024212436127,72.6289958802581,65.8786980107415
"1857","torA",34.1092773211882,0.505103956942571,0.444383692845064,1.13663927159154,0.255689115840143,0.318707499263609,27.5385751651734,29.011725447113,25.6337632518558,54.2530454206106
"1858","dcuD",11.9864586635404,0.865449122984697,0.76121179639727,1.13693603683071,0.255565025859997,0.318707499263609,10.9424801980822,5.60453787046501,4.2722938753093,27.1265227103053
"1859","ycaN",17.0356059310085,-0.780231008213841,0.687020160475747,-1.13567410841852,0.256092980501331,0.318739381645474,17.3255936469634,26.3742958610118,12.8168816259279,11.6256525901308
"1860","ycjR",11.1629005820663,0.7876359126294,0.693409757800764,1.13588812930393,0.256003386991847,0.318739381645474,8.02448547859358,7.91228875830355,17.0891755012372,11.6256525901308
"1861","yijP",139.666632196387,-0.295341762336823,0.260820196293628,-1.13235771820496,0.257484073320272,0.320298565145851,153.924221453022,154.948988183444,102.535053007423,147.258266141657
"1862","ygfH",19.9641271635041,0.61863292267515,0.546708482949031,1.13155903368857,0.257819871321419,0.320544039800798,14.2252242575068,17.1432923096577,21.3614693765465,27.1265227103053
"1863","ybbP",91.7515461523146,0.323692226916461,0.289010812200186,1.12000040570196,0.26271358920036,0.326453010734747,78.7858574261915,83.7383893587126,115.351934633351,89.1300031910032
"1864","yliK",18.0157402557095,0.64256272908819,0.573966762921096,1.1195120878045,0.262921736967576,0.326536384699538,15.319472277315,12.5277905339806,17.0891755012372,27.1265227103053
"1865","dacD",70.7006140561522,0.353568566949421,0.316520089965522,1.11704936956114,0.263973216797186,0.327666486265676,62.7368864690044,60.9905591785899,85.445877506186,73.6291330708287
"1866","tehA",72.3736588197101,0.387808534234514,0.348358852614167,1.11324437810122,0.265603487809209,0.329419029958099,64.1958838287486,61.6499165751151,51.2675265037116,112.381308371265
"1867","znuB",98.5820173932582,-0.323891719773965,0.290984250244202,-1.11309020849804,0.265669688523443,0.329419029958099,109.242427310854,110.112685219724,89.7181713814953,85.2547856609596
"1868","hscC",30.9666309866968,0.511635888859309,0.461608331016107,1.10837663551929,0.267699191067833,0.33175783047218,28.4504485150136,22.0884727835974,38.4506448777837,34.8769577703926
"1869","aapP",23.4520455663399,-0.627276754013509,0.566576122665947,-1.10713587975071,0.268235184904628,0.332244223142971,30.63894455463,26.7039745592745,17.0891755012372,19.3760876502181
"1870","glpX",642.1133245873,0.190691515132661,0.172392768844612,1.10614567194835,0.268663473208342,0.332596759613535,648.341951736368,550.233747400359,687.839313924797,682.038285287676
"1871","lptB",397.331451616441,-0.19607102098135,0.177320711987061,-1.10574235115668,0.268838053511349,0.332635004745469,412.531503467697,436.164917801483,380.234154902528,360.395230294056
"1872","nagC",204.831420225827,0.245217926775982,0.221895431875338,1.10510579106355,0.269113751573172,0.332798255818319,187.663535397109,187.916858009709,187.980930513609,255.764356982879
"1873","yadH",133.962051815089,0.270995927173275,0.245993398089843,1.101639024777,0.27061863535603,0.334480587746508,118.908284819159,123.629511848493,153.802579511135,139.50783108157
"1874","bglB",7.15497025915888,-1.0981605625747,0.99730663750378,-1.10112629484082,0.27084169429445,0.334577653303977,8.20686014856162,11.8684331374553,8.5445877506186,0
"1875","yidJ",11.7236730577669,-0.860704815832095,0.782046379961155,-1.10058026977229,0.271079376512489,0.334692670200753,15.5018469472831,15.4948988183444,4.2722938753093,11.6256525901308
"1876","caiB",14.8983366127417,0.684165245506653,0.623673291866253,1.09699301610205,0.272644445071264,0.336445570543698,11.1248548680502,11.20907574093,25.6337632518558,11.6256525901308
"1877","lolA",250.413251243523,0.219981832309775,0.200849665707488,1.09525615357583,0.273404430863492,0.337029859602218,226.509340100301,236.709305352581,247.793044767939,290.641314753271
"1878","agaD",7.76522500098592,0.888657957142637,0.811377878925854,1.09524548329946,0.273409104247501,0.337029859602218,4.5593667492009,5.93421656872766,12.8168816259279,7.75043506008723
"1879","entC",80.9274363049078,-0.365618787244128,0.334264913844261,-1.09379947491131,0.274042934475633,0.337631396120856,98.8470711226755,84.0680680569752,55.5398203790209,85.2547856609596
"1880","ytfG",31.4310329601776,0.505731340803869,0.464750006919465,1.08817930774449,0.276515957701333,0.340497043658823,26.8090764853013,24.3962236714359,51.2675265037116,23.2513051802617
"1881","rarD",23.3731366225747,-0.613526270455046,0.564225275930586,-1.08737820978181,0.27686969713475,0.34075138164112,27.3562004952054,29.6710828436383,17.0891755012372,19.3760876502181
"1882","yahB",47.9426832559764,0.450383262282196,0.416058600691817,1.08249958427324,0.27903060002683,0.343228394825776,45.0465434821049,34.9459420158407,76.9012897555674,34.8769577703926
"1883","agaS",9.45476040295062,0.800032811401679,0.742629090327277,1.07729796990461,0.28134716896078,0.345894156210412,7.1126121287534,6.26389526699031,12.8168816259279,11.6256525901308
"1884","yhbU",4.24736096863193,-1.2672779529178,1.18045938344572,-1.07354642666202,0.28302601986457,0.347773479822973,7.1126121287534,5.60453787046501,4.2722938753093,0
"1885","argO",34.8588211279827,-0.514639159979596,0.480286614886096,-1.07152509361863,0.28393339384302,0.34870334575416,45.4112928220409,36.5943355071539,34.1783510024744,23.2513051802617
"1886","yafS",99.4457343452228,0.293596510800912,0.274795284948559,1.06841902638858,0.285331538301465,0.350234629463358,89.9107122942417,88.6835698326523,106.807346882732,112.381308371265
"1887","gshB",235.10994652168,-0.222706045720066,0.208925418611827,-1.06595955245562,0.286441926487481,0.351411266464504,254.595039275378,252.533882869188,200.797812139537,232.513051802617
"1888","macA",137.613989548302,0.26851233535568,0.252580491292222,1.06307630483237,0.287747349047422,0.352825801400837,132.951134406698,116.046901788452,158.074873386444,143.383048611614
"1889","acrD",45.4182840449607,0.424047816769306,0.399387539556779,1.06174523431525,0.288351358068117,0.35337924506495,40.487176732904,37.2536929036792,34.1783510024744,69.7539155407851
"1890","yehX",33.3165932415011,0.460726636239434,0.436265642493349,1.05606903538469,0.290936675909391,0.356358944301714,28.6328231849816,27.0336532575371,42.722938753093,34.8769577703926
"1891","mutM",41.0760458481782,-0.454932207770223,0.431819305777036,-1.05352447582583,0.292100682665594,0.357595494643496,49.4235355613377,45.825339058508,34.1783510024744,34.8769577703926
"1892","rihC",45.3974896230892,-0.443728127088507,0.421731293178428,-1.05215841049949,0.292726877127978,0.358172685280797,56.7185223600592,48.4627686446092,29.9060571271651,46.5026103605234
"1893","guaD",44.4905743281977,0.403182786098004,0.384787247216088,1.0478070388637,0.294727518831976,0.360430114155322,39.3929287130958,36.9240142054166,51.2675265037116,50.377827890567
"1894","nirC",12.0127126562978,-0.835835503040571,0.799676935718946,-1.04521646893457,0.295922933526403,0.361700945677732,15.137097607347,15.8245775166071,17.0891755012372,0
"1895","pncA",107.300655599329,0.291685325009508,0.280959094507678,1.0381771962948,0.299187567088163,0.365498267973139,88.0869655945614,104.837826047522,123.89652238397,112.381308371265
"1896","ykgD",24.0969419013028,0.525870549295035,0.508995282626561,1.03315407282636,0.301531801836863,0.368167785470642,21.1554617162922,17.802649706183,34.1783510024744,23.2513051802617
"1897","cobS",104.558693022917,-0.295405969951974,0.286895206131398,-1.02966506110485,0.303167262235457,0.369969537203523,111.43092335047,119.014010072816,102.535053007423,85.2547856609596
"1898","rutB",2.7681318966106,1.19769691992694,1.16522500131551,1.02786750934349,0.304012154824646,0.370414809694239,1.27662268977625,1.64839349131324,4.2722938753093,3.87521753004362
"1899","ddpB",6.64184743461392,-1.017378946761,0.989628578941385,-1.02804119485847,0.303930450261628,0.370414809694239,9.84823217827394,8.57164615482884,4.2722938753093,3.87521753004362
"1900","yejH",16.3113641807543,-0.692443963336751,0.673497880420168,-1.02813087237151,0.303888270174192,0.370414809694239,18.0550923268356,22.7478301801227,12.8168816259279,11.6256525901308
"1901","ansP",39.0491370310352,0.423275368125894,0.412867906539587,1.02520772726933,0.30526518294081,0.371745869809561,30.63894455463,35.9349781106286,46.9952326284023,42.6273928304798
"1902","nadC",59.1707116372243,-0.402444538690055,0.393424417402235,-1.02292720250405,0.306342266680932,0.372861381370325,57.6303957098994,77.8041727899849,46.9952326284023,54.2530454206106
"1903","lpxK",77.1328428135029,0.309074224015513,0.305640944296854,1.01123304904897,0.311904901390977,0.379432394492964,69.8494985977578,67.5841331438428,89.7181713814953,81.3795681309159
"1904","yfiP",16.1149557541672,-0.677926840178448,0.672259826206721,-1.00842979715701,0.313248174206178,0.38086634626434,21.8849603961643,18.1323284044456,12.8168816259279,11.6256525901308
"1905","cueO",93.310804805119,-0.300435015870268,0.298597445730846,-1.00615400488415,0.314341493625224,0.381995043434328,100.853192492324,105.167504745785,89.7181713814953,77.5043506008723
"1906","cysB",279.682319744815,0.202688289642447,0.202148440497277,1.00267055805052,0.316019839834397,0.383833121309879,254.595039275378,266.380388196219,260.609926393867,337.143925113795
"1907","yeaJ",42.8451852695768,-0.425113201449283,0.424861495508861,-1.00059244234435,0.317023885385118,0.38485070512142,47.4174141916893,51.4298769289731,29.9060571271651,42.6273928304798
"1908","fabB",908.788127135065,0.172347135232564,0.173095135786214,0.995678673752137,0.319406295262562,0.387539608769827,772.903851324536,935.957824367657,1003.98906069769,922.301772150381
"1909","frlA",9.80937026429642,0.756649111492599,0.764864094200651,0.989259552422006,0.322536168158012,0.391132126393818,6.74786278881733,7.25293136177825,21.3614693765465,3.87521753004362
"1910","pykA",1014.66674137296,-0.155844066733352,0.157946738897087,-0.986687460732539,0.323795879083907,0.392454167580756,1122.33371898329,1015.41039064896,1029.62282394954,891.300031910032
