"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_batch1","IAI1_K12ref_batch2"
"1798","frlR",97.1668005194867,0.00799528032149815,0.0436065737978506,0.183350344344004,0.854523134784809,0.999909243911142,110.617154210892,79.5718088569043,115.506561688385,82.9716773217653
"1799","yhfS",27.741996215025,0.00341430979854932,0.0297868282904793,0.11462481890496,0.908742506726405,0.999909243911142,26.2203624796188,28.0841678318486,27.3793331409506,29.2841214076819
"1800","yhfT",16.5057062732752,-0.00528564742471098,0.0237160783699952,-0.222871899065666,0.8236352076253,0.999909243911142,17.2071128772498,17.5526048949054,15.4008748917847,15.862232429161
"1801","php",12.0171688951603,0.00154708397034756,0.0203993194191105,0.0758399796857057,0.939546408509908,0.999909243911142,10.6520222573451,12.8719102562639,11.1228540885112,13.4218889785209
"1802","yhfZ",168.135438395321,-0.0220138325263507,0.0506198416329793,-0.434885448397146,0.663645577459327,0.999909243911142,153.225243240272,196.58917482294,136.041061544098,186.686273973972
"1803","trpS",2365.11105530077,-0.0374501949822704,0.0634968263018223,-0.58979632783939,0.555327204903728,0.999909243911142,2481.92118596142,2349.708708598,2375.15714997746,2253.65717666618
"1804","gph",750.772069827154,0.00973353444437935,0.0649196999493997,0.149931907448216,0.880818337742366,0.999909243911142,764.487443546386,726.677842649082,778.599786195782,733.323206917367
"1805","rpe",705.532809481219,0.0121298653022295,0.0647807001797981,0.187245047808425,0.851468506340725,0.999909243911142,672.71617486772,725.507668989422,684.483328523765,739.424065543967
"1806","dam",583.555064448077,0.0258260350569405,0.064626894063435,0.39961745696135,0.689438296687549,0.999909243911142,558.821475346876,585.086829830179,582.666433405855,607.645519209399
"1807","aroB",3699.12092311832,0.0339398741206722,0.0641760098239752,0.528856097687656,0.596905279099499,0.999909243911142,3439.78380279499,3807.7450885348,3585.83703730387,3963.11776383961
"1808","hofQ",22.6603263736209,0.00284874561943225,0.0273222600175589,0.104264640538575,0.916959337694971,0.999909243911142,22.1234308421784,22.2332995335468,23.1013123376771,23.1832627810815
"1809","yrfD",34.1851779567137,0.0008090448297243,0.0317892097531285,0.0254502970035196,0.97969579287548,0.999909243911142,29.4979077895712,38.6157307687918,30.8017497835694,37.8253234849224
"1810","mrcA",1519.18736678727,-0.00481089862491967,0.0640408452708197,-0.0751223473796303,0.940117367423759,0.999909243911142,1503.57391094064,1543.45905709201,1494.74046866377,1534.97603045266
"1811","igaA",535.838878971001,-0.00615848969400622,0.0645233480409579,-0.0954459103718076,0.92396065129689,0.999909243911142,540.794976142138,535.939536124444,532.185787927227,534.435215690194
"1812","yrfG",353.89803405906,0.0226560349184812,0.0626802356751989,0.361454207605121,0.717759931263362,0.999909243911142,349.877961837414,342.860882280485,365.342976599559,357.510315518783
"1813","hslO",859.347982109113,0.0244863596638454,0.0648757371642084,0.377434781232118,0.705850523239776,0.999909243911142,884.117847359647,803.909304186666,917.207660221845,832.157116668293
"1814","pck",1676.97179934573,-0.0813758206923736,0.0641872358641744,-1.26778820737151,0.204873594596135,0.999909243911142,1707.60110648518,1810.25865149457,1553.77715574895,1636.25028365423
"1815","envZ",251.012490257004,-0.0176775904458805,0.0576287365670315,-0.306749574933308,0.759033992296895,0.999909243911142,279.410737673438,234.034731932072,266.092893963614,224.511597458894
"1816","ompR",467.091567708373,0.0223960160730762,0.0627087341820232,0.357143488306873,0.720984389420081,0.999909243911142,487.534864855412,427.113385776031,510.795683910859,442.922336291188
"1817","yhgF",2071.87534447313,0.0109811283477848,0.0644990749809134,0.170252493559548,0.864811570376311,0.999909243911142,2150.88910965623,1964.72157456974,2181.7906096695,1990.10008399705
"1818","feoB",970.329472382205,0.0216362948736305,0.0646159651105142,0.334844412470284,0.737742456139115,0.999909243911142,1020.13597772267,888.161807682212,1056.67113840856,916.348965715379
"1819","yhgA",43.3145468640416,-0.0159985489402642,0.0337542663452348,-0.47397116490795,0.635520469757481,0.999909243911142,39.3305437194282,53.8279883443765,32.5129581048788,47.5866972874831
"1820","bioH",218.856277296044,0.0166848516847613,0.0586431415531021,0.284514970427582,0.776015763137224,0.999909243911142,214.679217801879,214.141779717846,223.312685930878,223.291425733574
"1821","gntX",175.376335442976,0.0112702495269552,0.0558589903622663,0.201762499713358,0.840102399482049,0.999909243911142,177.806833064915,167.334833331431,183.099290380107,173.264384995451
"1822","gntT",953.950178233945,0.00893959432798461,0.0648128733595915,0.137929301149579,0.890296292758925,0.999909243911142,892.311710634528,1002.83882632893,901.80678533006,1018.84339064227
"1823","malQ",603.398040882779,0.00705424757960159,0.0647093601581549,0.109014330575367,0.913191123923052,0.999909243911142,588.319383136447,612.000824002367,594.644891655021,618.62706473728
"1824","malP",902.663690346876,0.0243016348851023,0.0649509300969658,0.374153762676257,0.708289921768389,0.999909243911142,860.355643862492,915.0758018544,893.250743723513,941.972571947101
"1825","malT",2998.87293369451,-0.0427242922282631,0.0622989920784956,-0.685794276967295,0.492842845747227,0.999909243911142,3025.99370741351,3110.32158737723,2903.92052126207,2955.25591872523
"1826","rtcB",63.7672662641488,-0.000407358138086922,0.0411137197917549,-0.00990808275559186,0.992094623087647,0.999909243911142,68.0090651815113,59.6788566426783,67.5927286917218,59.7884145406838
"1827","glpG",499.418418372218,0.00564761291182677,0.0639234532550987,0.0883496216840617,0.929598800716068,0.999909243911142,476.882842598067,517.216757569878,482.560746609254,521.013326711673
"1828","glpD",43.3752270145893,-0.00768438673725527,0.0320133788975019,-0.240036728452145,0.810301783613309,0.999909243911142,35.2336120819878,54.9981620040368,30.8017497835694,52.4673841887634
"1829","glgP",3716.77297868058,0.0206421103532612,0.0620150181186601,0.332856636657985,0.739242503596846,0.999909243911142,3738.04042600066,3613.49626103119,3815.99455651999,3699.56067117048
"1830","glgA",2012.99686773931,0.0352420471010635,0.0637500196283292,0.552816254905162,0.58038923672049,0.999909243911142,2019.78729725814,1923.76549648163,2107.35304769254,2001.08162952493
"1831","glgC",2226.55304980825,0.0298821552955896,0.064468021741689,0.463519036078409,0.642992373245502,0.999909243911142,2286.90724001925,2084.0792878551,2374.30154581681,2160.92412554186
"1832","glgX",2469.29583341124,0.0354156025782807,0.0627069311699639,0.564779712824545,0.572223607529071,0.999909243911142,2440.13248325953,2402.36652328271,2539.43314882317,2495.25117827956
"1833","glgB",5199.92628285452,0.0303008404185334,0.0608253500530086,0.498161381597091,0.618370299563601,0.999909243911142,5135.09411436785,5103.12732977882,5301.32337941656,5260.16030785486
"1834","asd",9501.57427628778,0.0363014030583784,0.063743647447033,0.569490521993468,0.569023301015355,0.999909243911142,9782.65336388028,8819.59887286012,10212.4912615746,9191.55360683615
"1835","gntU",94.5894270127132,-0.00919179642106583,0.046763595447211,-0.196558804624892,0.84417281077173,0.999909243911142,90.1324960236897,102.975282050112,86.4160202261253,98.8339097509264
"1836","gntR",188.881023699092,-0.0355453299657325,0.0545175580200951,-0.651997838065867,0.514402567071722,0.999909243911142,217.956763111831,180.206743587695,195.077748629273,162.28283946757
"1837","yhhW",107.465026324888,-0.00387587246889135,0.0493336337863845,-0.0785645039989138,0.937379021940717,0.999909243911142,106.520222573451,109.996324008074,103.528103439219,109.815455278807
"1838","yhhX",585.944870189354,0.0213549137779669,0.064656893653758,0.330280540421937,0.741187995210993,0.999909243911142,587.499996808959,565.193877615953,606.623349904186,584.462256428318
"1839","yhhZ",1.04234182594342,-0.000899385161924794,0.00542388251804638,-0.165819440028864,0.868299046984392,0.999909243911142,2.45815898246426,0,1.71120832130941,0
"1840","ggt",37.8797180632396,-0.00269885637399221,0.0338879536315629,-0.0796405827077893,0.936523117375421,0.999909243911142,39.3305437194282,37.4455571091315,39.3577913901165,35.3849800342823
"1841","ugpC",41.0061247393063,-0.00552086984724318,0.0321534281388022,-0.171703926045157,0.863670299120363,0.999909243911142,51.6213386317495,32.76486247049,47.9138329966635,31.724464858322
"1842","ugpE",10.2770443735138,-0.000416367504197096,0.0189647096859238,-0.0219548577907384,0.982483965112989,0.999909243911142,9.01324960236897,11.7017365966036,9.41164576720176,10.9815455278807
"1843","ugpA",11.7731961374471,-0.000183974279738624,0.0200415411625362,-0.00917964732585178,0.992675803988591,0.999909243911142,13.1101812398094,10.5315629369432,13.6896665704753,9.76137380256063
"1844","ugpB",100.930702692033,-0.00216805990800464,0.04848384329655,-0.0447171626791993,0.964332753542102,0.999909243911142,103.242677263499,99.4647610711304,100.961290957255,100.054081476246
"1845","livG",903.587056967796,-0.0844628759596322,0.0648926182895469,-1.30157910384759,0.193060306924975,0.999909243911142,966.056480108456,941.989796026588,852.181744012087,854.120207724055
"1846","livM",1506.51174159225,-0.0590447328620973,0.0642001665009286,-0.919697503607616,0.357730857551446,0.999909243911142,1583.87377103447,1536.43801513405,1487.89563537853,1417.83954482193
"1847","livH",1440.47835906969,-0.038165580467081,0.0640937839498078,-0.595464616303021,0.551532944311547,0.999909243911142,1468.34029885865,1477.92933215103,1392.92357354586,1422.72023172321
"1848","livK",2847.71488763508,-0.0478616670785552,0.0622442840783095,-0.768932726711748,0.441933248094195,0.999909243911142,2908.82146258271,2933.62536476852,2771.30187636059,2777.1108468285
"1849","livJ",9322.36706778292,-0.0141995065544362,0.064447272045633,-0.220327503457121,0.825616101742153,0.999909243911142,10004.7070586296,8803.21644162487,9831.74741008322,8649.79736079403
"1850","rpoH",1767.44404992993,0.00512863794041686,0.0635347224946579,0.0807218122475955,0.935663189756133,0.999909243911142,1757.58367246195,1766.96222608714,1771.10061255524,1774.12968861539
"1851","ftsX",729.886091497301,-0.0762660822715826,0.0649500589322196,-1.17422652920411,0.240304302568455,0.999909243911142,766.94560252885,771.144441716176,689.616953487693,691.837368256484
"1852","ftsE",542.544368237426,-0.00209912452934332,0.0643985878431569,-0.0325958161451576,0.973996906291695,0.999909243911142,558.002089019388,528.918494166482,556.142704425559,527.114185338274
"1853","ftsY",1835.34126925219,-0.0255357897597005,0.0638185066973234,-0.400131420824542,0.689059722592822,0.999909243911142,1827.23151029844,1898.0216759691,1765.11138343066,1851.00050731056
"1854","yhhN",166.707616535815,-0.0110625801456078,0.0508177558517271,-0.217691237249546,0.827669691617309,0.999909243911142,195.013945942165,145.101533797884,183.954894540762,142.760091862449
"1855","yhhQ",56.5674780815,-0.00654556683222763,0.0396658748279994,-0.165017584021801,0.868930141746333,0.999909243911142,54.8988839417019,60.8490303023386,55.6142704425559,54.9077276394035
"1856","yhhS",127.770216321862,0.0122403407182965,0.0519033378545622,0.235829548238208,0.813564938561185,0.999909243911142,123.727335450701,126.378755243319,129.196228258861,131.778546334568
"1857","yhhT",39.8472519662975,-0.00394537005182224,0.0343121537721885,-0.114984622592247,0.908457310587655,0.999909243911142,42.6080890293806,38.6157307687918,42.7802080327353,35.3849800342823
"1858","nikA",18.0719826691172,-0.00202063436235535,0.0229319254060107,-0.0881144660371918,0.929785698866857,0.999909243911142,22.9428171696665,14.0420839159243,23.1013123376771,12.2017172532008
"1859","nikB",7.95183302203705,0.00105899225799775,0.016930265261488,0.0625502460618075,0.950124649672844,0.999909243911142,7.37447694739279,8.19121561762251,7.70043744589235,8.54120207724055
"1860","nikC",6.63045612242622,-0.000903569900279922,0.0155589896053421,-0.0580738160509913,0.953689830947779,0.999909243911142,6.5550906199047,7.02104195796215,6.84483328523765,6.10085862660039
"1861","nikD",5.14274001502092,0.000670603891191508,0.0134096131680204,0.0500091898840738,0.960115065018177,0.999909243911142,6.5550906199047,3.51052097898107,6.84483328523765,3.66051517596024
"1862","nikE",7.83008269787247,-0.00841681199620177,0.0168024633394469,-0.50092726442329,0.616422313574036,0.999909243911142,9.01324960236897,9.36138927728286,6.84483328523765,6.10085862660039
"1863","yhhJ",436.73389614557,-0.0533484143536904,0.0607912083461854,-0.877567921497617,0.380178244047154,0.999909243911142,415.428868036461,507.855368292595,372.187809884797,451.463538368429
"1864","rbbA",864.056964909268,-0.0168631608409739,0.0649521777725579,-0.259624256172339,0.795153624038475,0.999909243911142,843.967917312731,904.544238917457,823.091202549827,884.624500857057
"1865","yhiI",762.076261852647,-0.025634198134733,0.0649572767652872,-0.394631662705906,0.693114742731922,0.999909243911142,776.778238458708,774.654962695157,753.787265536796,743.084580719928
"1866","yhiM",56.7358634995158,0.00555417886960029,0.037368669999292,0.148631965486209,0.881844048350996,0.999909243911142,46.705020666821,64.3595512813197,48.7694371573182,67.1094448926043
"1867","yhiN",402.512659213385,-0.0101563346888118,0.063405128395283,-0.160181596439562,0.872738026111859,0.999909243911142,400.679914141675,411.901128200446,402.133955507712,395.335639003705
"1868","pitA",1648.42890577824,0.0325388151913974,0.0638528627167249,0.5095905462493,0.610338348387069,0.999909243911142,1637.95326864869,1596.11687177673,1702.65227970286,1656.99320298467
"1869","yhiP",29.9970829345931,-0.000500995185248758,0.029976341637497,-0.0167130195974972,0.986665560475425,0.999909243911142,26.2203624796188,33.9350361301504,25.6681248196412,34.1648083089622
"1870","yhiQ",83.8197544621227,-0.0131332212056201,0.0440714742125892,-0.297998227657848,0.765704516331809,0.999909243911142,95.0488139886182,78.401635197244,89.8384368687441,71.9901317938846
"1871","prlC",933.338899804445,-0.0360835415142736,0.0630911705029071,-0.571926962626427,0.567371456645423,0.999909243911142,1070.11854369944,857.737292531042,991.645222198804,813.854540788492
"1872","yhiR",123.085901372162,-0.00594421288326683,0.0482837295971728,-0.123110060735965,0.902019944571418,0.999909243911142,139.295675672975,109.996324008074,136.896665704753,106.154940102847
"1873","gor",884.930326134317,0.0303389695777911,0.0649574378696204,0.467059209427042,0.640457516946078,0.999909243911142,894.769869616992,837.844340316816,933.464139274284,873.642955329176
"1874","arsB",37.5476584494142,0.0044996086186891,0.0338620700066216,0.132880494837121,0.894287892958802,0.999909243911142,36.0529984094759,37.4455571091315,37.6465830688071,39.0454952102425
"1875","yhiD",20.2699809886405,0.00249994035401279,0.0256072863303751,0.0976261335058912,0.922229172090063,0.999909243911142,22.1234308421784,17.5526048949054,23.1013123376771,18.3025758798012
"1876","mdtE",20.1478406414067,0.00244705769956158,0.0254785325302116,0.0960439027114274,0.923485704385214,0.999909243911142,17.2071128772498,22.2332995335468,17.9676873737488,23.1832627810815
"1877","mdtF",86.9509084059046,0.00390672203911497,0.0432516917529739,0.0903253001391871,0.928028715719243,0.999909243911142,98.3263592985706,73.7209405586025,100.105686796601,75.6506469698449
"1878","gadW",145.611734574514,0.00518610773304981,0.052992971477898,0.0978640674115207,0.922040233031735,0.999909243911142,150.767084257808,138.080491839922,155.719957239156,137.879404961169
"1879","gadX",269.263019983294,-0.0229719175898526,0.0508085540320851,-0.452126970103225,0.651177515317239,0.999909243911142,222.053694749272,339.350361301504,213.045436003022,302.602587879379
"1880","gadA",126.797462412379,0.00886157376409282,0.0517031359189892,0.171393351807084,0.863914481924121,0.999909243911142,122.088562795725,127.548928902979,125.773811616242,131.778546334568
"1881","yhjA",52.7009072806964,0.00487205062832085,0.0386923334890309,0.12591772552829,0.899797051412229,0.999909243911142,53.2601112867257,50.3174673653954,54.7586662819012,52.4673841887634
"1882","treF",63.2262962085645,0.0056289829100281,0.040452820158649,0.139149332183818,0.889332145934315,0.999909243911142,68.0090651815113,56.1683356636972,70.1595411736859,58.5682428153638
"1883","yhjB",44.1170443982236,0.00351564605635681,0.0357786204306245,0.098261084805484,0.921724978421225,0.999909243911142,40.1499300469163,46.8069463864143,41.9246038720806,47.5866972874831
"1884","yhjC",93.4683607257036,-0.000126260339445383,0.0473741491579543,-0.00266517376437532,0.997873501519022,0.999909243911142,93.410041333642,93.6138927728286,94.1164576720176,92.733051124326
"1885","yhjD",59.5463553544339,-0.00830177189618196,0.0399642553955309,-0.207729928007374,0.835439848204256,0.999909243911142,55.71827026919,66.6998986006404,54.7586662819012,61.0085862660039
"1886","yhjE",2896.86987799689,-0.0268222796239658,0.0648534980494862,-0.413582619760913,0.679179803910328,0.999909243911142,3217.73010804572,2690.22924355916,3087.87541580283,2591.64474457985
"1887","yhjG",40.9209997516275,-0.0423219730086606,0.0345728120554065,-1.22414031409523,0.220899300286821,0.999909243911142,50.8019523042615,46.8069463864143,36.7909789081523,29.2841214076819
"1888","yhjH",6.93597116314022,-0.0152270980724612,0.0152276895272196,-0.999961159258122,0.317329304872858,0.999909243911142,7.37447694739279,11.7017365966036,2.56681248196412,6.10085862660039
"1889","kdgK",189.234687341694,-0.00139874339873112,0.0565960864873268,-0.0247144897385146,0.980282697471074,0.999909243911142,196.652718597141,182.547090907016,195.933352789928,181.805587072692
"1890","yhjJ",465.120755306502,-0.048391279271195,0.0640278771593221,-0.75578453352095,0.449778391291978,0.999909243911142,478.521615253043,489.13258973803,438.924934415864,453.903881819069
"1891","dctA",347.682261698783,0.0222216620194006,0.0624176353681007,0.356015762025443,0.721828761145729,0.999909243911142,348.239189182437,332.329319343542,363.63176827825,346.528769990902
"1892","yhjK",331.955806752322,0.0251541368379301,0.0619186580143345,0.406244864546431,0.684562692322198,0.999909243911142,335.948394270116,311.266193469655,349.942101707775,330.666537561741
"1893","bcsC",512.913380927529,0.0105247454741424,0.0633158946321272,0.166225961668746,0.867979129201514,0.999909243911142,539.97558981465,476.260679481766,551.00907946163,484.408174952071
"1894","bcsZ",131.513019148836,0.00778191514312101,0.0518517774093638,0.150080007512254,0.880701493018549,0.999909243911142,123.727335450701,135.740144520602,127.485019937551,139.099576686489
"1895","bcsB",239.461760028379,0.0080496401386353,0.053779268464106,0.149679241992812,0.881017686151333,0.999909243911142,270.397488071069,202.440043121242,276.36014389147,208.649365029733
"1896","bcsE",232.230193343524,0.0172383923334935,0.0583427277819876,0.295467712752635,0.767636613402411,0.999909243911142,239.260807626522,215.311953377506,249.836414911174,224.511597458894
"1897","bcsG",109.634498467143,-0.000148529226795206,0.0496274611836685,-0.00299288384399733,0.997612027753584,0.999909243911142,110.617154210892,108.826150348413,112.939749206421,106.154940102847
"1898","yhjV",138.749497274035,0.00852083031480983,0.0530021486479332,0.160763865846448,0.872279385866336,0.999909243911142,134.379357708046,139.250665499583,138.607874026062,142.760091862449
"1899","dppF",341.886122973188,-0.056590783698953,0.0622265056346759,-0.909432132204088,0.36312206705496,0.999909243911142,348.239189182437,373.285397431654,316.573539442241,329.446365836421
"1900","dppD",398.044147749945,-0.0184270661344924,0.0627343018158749,-0.293731907443169,0.768962770646048,0.999909243911142,385.111573919401,424.77303845671,374.754622366761,407.537356256906
"1901","dppC",395.672379919242,0.0203973734627356,0.0612257243362184,0.333150382194325,0.73902076995602,0.999909243911142,355.61366612983,418.922170158408,371.332205724142,436.821477664588
"1902","dppB",452.446425375831,0.033703658098795,0.0614720249128181,0.548276360614357,0.583502156613882,0.999909243911142,397.402368831723,476.260679481766,426.090872006043,510.031781183793
"1903","dppA",4734.75487144239,-0.0463137991710994,0.0632792876868403,-0.731895077585251,0.464232610868739,0.999909243911142,4673.77961199205,5043.44847313614,4419.19548978155,4802.59591085983
"1904","eptB",109.170854024723,0.00992633758272742,0.0478923273669799,0.207263629237849,0.835803977039183,0.999909243911142,96.6875866435944,117.017365966036,100.961290957255,122.017172532008
"1905","yhjX",13.0289022881055,-0.00847614524669026,0.0212730668299646,-0.398444912265825,0.690302257382219,0.999909243911142,14.7489538947856,14.0420839159243,11.1228540885112,12.2017172532008
"1906","yhjY",47.8240840211644,0.00315423035156944,0.0370956064692307,0.085029755590753,0.932237734825737,0.999909243911142,49.9825659767734,44.4665990670936,50.4806454786276,46.366525562163
"1907","yiaD",130.116444932597,0.0092985272494503,0.0518396842786261,0.179370831031163,0.857646533392905,0.999909243911142,123.727335450701,132.22962354162,126.629415776896,137.879404961169
"1908","tiaE",764.159434833613,0.0137219500695437,0.0616668965129758,0.222517279861106,0.823911223050576,0.999909243911142,844.787303640219,662.318291367763,865.015806421908,684.516337904564
"1909","yiaF",1533.02446633923,-0.0253592775319833,0.0649408550147181,-0.39049805436402,0.696168293736248,0.999909243911142,1459.32704925628,1661.64659671771,1398.05719850979,1613.06702087314
"1910","glyS",4619.09256646445,-0.0307571393222566,0.0611865221541462,-0.502678338944819,0.615190441359597,0.999909243911142,4661.48881707973,4723.99106404887,4503.04469752572,4587.84568720349
