"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"1976","yfcA","yfcA",1248,322.035237542468,-0.393897539206741,0.16998063873679,-2.31730826601187,0.0204869453487904,0.0387577547824471,348.279143164558,384.003962592406,258.510808097073,297.347036315836
"1977","yfcF","yfcF",2297,88.6082930803528,-0.0303036331653317,0.294061504251193,-0.103052023903971,0.917921681597192,0.94349720951283,101.734170766489,76.8007925184812,90.9419129462016,84.956296090239
"1978","yfcG","yfcG",1939,15.8062909444748,0.439019925022046,0.612362407511431,0.716928275865546,0.47341835381888,0.576405721200934,11.9148127924717,14.5656675466085,19.3672592385429,17.3774242002762
"1979","yfcH","yfcH",1664,573.260394715377,-0.167451375876462,0.136529262163674,-1.22648707846761,0.220015434937875,0.312173342480964,633.31812612292,578.654247078901,515.337506695142,565.731698964546
"1980","yfcJ","yfcJ",731,90.6373986302193,-1.36269950117741,0.295449380760346,-4.61229432151954,3.9824854239132e-06,1.28627196796978e-05,140.228181326783,121.821946753453,45.4709564731008,55.0285099675412
"1981","yfcY","fadI",118,380.213618003858,3.20342906794776,0.189810433904739,16.8769914384974,6.64458882856819e-64,1.32948086646182e-62,77.9045451815459,67.5317313524576,661.012978358965,714.405217122464
"1982","yfdC","yfdC",1700,37.9659688454775,0.532695919241988,0.45682794285425,1.16607560368071,0.243583879377163,0.338295023064401,21.0800534020653,41.048699449533,53.0494492186176,36.6856733116941
"1983","yfdE","yfdE",2145,28.2483891966918,0.165722636246262,0.487173099858865,0.340171976437682,0.733727020675399,0.807612818561593,22.9131015239841,30.4554866883632,34.5242447295765,25.1007238448433
"1984","yfdV","yfdV",2091,15.894638107332,0.274569734977557,0.639089878851661,0.429626166934319,0.667467599382908,0.753654233449568,10.081764670553,18.5381223320472,11.7887664930261,23.1698989337015
"1985","yfdX","yfdX",1732,24.5764510142325,0.573733030102748,0.524381122094274,1.09411457798361,0.273904729562822,0.373377059178881,16.4974330972685,22.5105771174859,23.5775329860523,35.7202608561232
"1986","yfdZ","alaC",1384,688.124208236265,-0.248215234252536,0.127834780534696,-1.94168780369726,0.0521749060733435,0.0890064691034423,783.628072120255,709.745254998378,611.331748138355,647.791757688072
"1987","yfeA","yfeA",1921,435.918168065039,0.121722251237844,0.163478341463721,0.7445772335833,0.45652733514371,0.561093721121447,365.693100322786,471.397967872057,474.076823969551,432.504780095762
"1988","yfeG","eutR",1672,39.0643477018115,0.545976405103879,0.44971221605234,1.2140573140231,0.224725838724281,0.317334324320639,42.1601068041307,19.8622739271934,42.1027374750933,52.1322726008285
"1989","yfeH","yfeH",527,482.20877207569,-0.928217401739618,0.149525202650523,-6.20776554912342,5.37432474111517e-10,2.40773827585824e-09,664.479944195538,601.164824196387,356.189159039289,307.001160871545
"1990","yfeO","yfeO",1406,81.2076439839778,0.566441795090772,0.298977781363166,1.89459495119712,0.0581460841934404,0.097640757312029,64.1566842671554,66.2075797573114,95.9942414432128,98.4720704682315
"1991","yfeR","yfeR",1956,91.4648365189403,0.190363843432075,0.281463872625471,0.676334911675794,0.498828031916399,0.602112977175163,83.403689547302,87.394005279651,98.5204056917184,96.5412455570898
"1992","yfeT","murR",1023,86.8038436640493,0.939634753650369,0.306753221257689,3.06316181390977,0.00219011597727852,0.00505460784198885,48.5757752308462,70.18003454275,107.783007936239,120.676556946362
"1993","yfeU","murQ",776,135.51099608603,1.09328331556155,0.253237528241707,4.31722471449035,1.58003279772892e-05,4.80729050958503e-05,98.9845985836112,71.5041861378963,191.988482886426,179.566716736187
"1994","yfeX","yfeX",1340,808.827482475437,-0.246159776794466,0.119339870323087,-2.06267843368726,0.039143190246864,0.0689679643080939,846.868232326451,909.692145865458,726.693248820111,752.056302889729
"1995","yfgA","rodZ",1865,1084.3264612041,-0.0913663576710125,0.109504419321689,-0.834362286353092,0.404076862534661,0.511541808281144,1148.40464838208,1088.4526112102,1076.14596986339,1024.30261536072
"1996","yfgB","rlmN",1001,994.252242414936,-0.34884705867033,0.110862382591328,-3.14666752162709,0.00165142629420119,0.00389512235825075,1114.49325812659,1113.61149151798,853.00146124539,895.902758769793
"1997","yfgC","bepA",412,1093.66199664257,0.8124228679641,0.108929593558932,7.45823831174556,8.7686966503115e-14,5.02497397849162e-13,783.628072120255,802.435866658614,1367.49691319103,1421.08713460036
"1998","yfgF","yfgF",1655,78.5146110022174,0.380069057902875,0.30599584390667,1.24207261461629,0.214209771537036,0.305588683141354,62.3236361452367,74.1524893281887,92.6260224452053,84.956296090239
"1999","yfgL","bamB",1742,3712.82632352041,-0.0921002295736863,0.0853475092941451,-1.07912029695288,0.280534104199577,0.379782694962844,3736.66859653132,3927.43363120371,3540.84022165535,3646.36284469128
"2000","yfgM","yfgM",1551,1671.77550555662,-0.150447836853627,0.101482858904536,-1.48249505855124,0.138208617453517,0.210387199102356,1711.15042181113,1807.4669273746,1515.69854910336,1652.78612393738
"2001","yfhA","glrR",1121,355.237183958536,-0.442386888134495,0.164659367987877,-2.68667913365892,0.00721662402795455,0.0151993303568249,388.60620184677,431.67342001767,321.664914309713,279.004199659989
"2002","yfhB","pgpC",2231,217.166019361524,-0.041776317131019,0.202830323241775,-0.205966822235063,0.8368168276537,0.885578005419268,194.303100923385,247.616348292344,217.250125371481,209.494502858885
"2003","yfhD","mltF",1174,202.487537892944,-0.515129477826279,0.202509405779622,-2.54373112124412,0.0109675472856655,0.022043549466099,220.882298691207,256.885409458368,164.200676152864,167.981767269336
"2004","yfhG","yfhG",888,245.306603529971,-0.681417359478141,0.184719995807063,-3.68892039273253,0.000225207665872852,0.000598778490006536,290.538127324118,315.148079644802,191.146428136924,184.393779014041
"2005","yfhH","yfhH",1138,182.634039183106,0.574376374419841,0.217142377990976,2.64516019274557,0.00816522515586489,0.0169403309253049,131.062940717189,162.870646202986,229.038891864508,207.563677947743
"2006","yfhK","glrK",1964,354.400489769626,0.109090663743187,0.164386698842227,0.663622206124407,0.506932141037207,0.609450462298203,362.027004078948,319.120534430241,389.871349019364,346.583071549952
"2007","yfhQ","trmJ",1134,427.948869167122,-0.413814690517496,0.155176400158866,-2.6667372750872,0.00765915198153153,0.015946435474776,526.084810990674,451.535693944863,385.661075271855,348.513896461094
"2008","yfhR","yfhR",2174,19.9478251360456,0.161543705881604,0.554086994541906,0.291549355016283,0.770631202584424,0.836149020818854,20.163529341106,17.213970736901,20.2093139880448,22.2044864781306
"2009","yfiC","trmN",2359,177.361797420378,0.000210927568293459,0.209326380975864,0.00100764923804697,0.999196012366313,0.999619400507146,175.972619704198,178.760465344741,175.147387896388,179.566716736187
"2010","yfiE","yfiE",2252,90.5722510617196,0.0518998510532969,0.285276490766708,0.181928244117877,0.855639038765453,0.89705318406982,85.2367376692208,92.6906116602359,85.8895844491904,98.4720704682315
"2011","yfiF","yfiF",691,740.395889977002,-0.595378587853502,0.121578192265811,-4.8970837348182,9.72693968984998e-07,3.32348836580837e-06,889.028339130582,893.802326723703,573.439284410771,605.313609642953
"2012","yfiH","yfiH",536,230.142347179068,-1.18297722960473,0.194002126793025,-6.0977539223929,1.07569166233264e-09,4.73826122158091e-09,300.619891994671,340.30695995258,140.623143166812,139.019393602209
"2013","yfiN","yfiN",2220,77.5948382019676,0.0698052751922973,0.307596044701059,0.226938143044519,0.820471841857785,0.872582891273076,79.7375933034646,71.5041861378963,86.7316391986922,72.4059341678173
"2014","yfiO","bamD",902,2760.67053604094,0.329476561644234,0.0904455885087073,3.64281516740327,0.000269672483196554,0.000705872209342644,2376.54689006763,2517.21218237298,3003.60929147316,3145.31378024998
"2015","yfiP","yfiP",1585,62.1603690330106,-0.488153087975689,0.349500511066293,-1.39671637814314,0.162498877061532,0.242056686903645,64.1566842671554,82.0973988990661,58.9438324651306,43.4435605006904
"2016","yfiQ","pka",35,1761.37452357245,2.93514109188359,0.113677743214762,25.8198395647112,5.30962998467419e-147,3.48317685890431e-145,371.192244688542,443.590784373986,3163.59969387851,3067.11537134874
"2017","yfjB","nadK",1475,240.595439938419,0.310810501857149,0.185201122885527,1.67823227534782,0.0933017632927608,0.149346076701158,207.134437776816,222.457467984566,264.405191343586,268.38466264871
"2018","yfjD","yfjD",2335,467.736296292787,-0.00611743715425416,0.143521043501121,-0.0426239734956106,0.966001284767993,0.97675761599025,453.679410174885,484.639483823519,480.813261965566,451.81302920718
"2019","ygaZ","ygaZ",947,580.44613787637,-0.469101002378892,0.136751643673721,-3.43031344835701,0.000602884370763816,0.00150307286100673,714.888767548303,632.944462479897,501.864630703112,472.086690774169
"2020","ygbI","ygbI",320,399.124827417591,1.41824862266036,0.155987634696735,9.09205800458267,9.71818245370344e-20,7.17019649162307e-19,213.550106203532,219.809164794274,587.754215152303,575.385823520255
"2021","ygbJ","ygbJ",1148,29.7998344303735,1.30834275406105,0.498099947099141,2.62666712108812,0.00862256393849848,0.0177333392498214,14.6643849753498,18.5381223320472,52.2073944691157,33.7894359449814
"2022","ygbK","ygbK",1507,45.7919939624216,0.622807235165858,0.391609554455795,1.59037803873644,0.111749617534163,0.175076872593337,35.7444383774152,35.7520930689481,61.4699967136362,50.2014476896867
"2023","ygbL","ygbL",1721,22.5507238308965,0.595055132239116,0.530987833126979,1.1206568119176,0.262433972319229,0.3600270823043,19.2470052801466,15.8898191417547,26.1036972345579,28.9623736671269
"2024","ygbM","ygbM",2062,33.2686444337231,0.21625059490906,0.446935594673674,0.4838518065829,0.628491045085772,0.71962529459142,28.4122458897403,33.1037898786557,38.7345184770858,32.8240234894105
"2025","ygbN","ygbN",1553,35.4149234112016,0.669414985327041,0.452324697686692,1.47994347589377,0.138888331920221,0.211149614722243,27.4957218287809,26.4830319029245,53.8915039681194,33.7894359449814
"2026","ygcF","queE",1360,451.71116788811,-0.30595732688234,0.152138464418505,-2.01104518868225,0.0443206838399531,0.0769420106956832,456.428982357763,544.226305605099,394.923677516375,411.265706073202
"2027","ygcQ","ygcQ",2219,31.6628706718009,-0.103857552985893,0.453215683704211,-0.229157014463947,0.818746881100562,0.871140777953325,33.9113902554964,31.7796382835094,31.9980804810709,28.9623736671269
"2028","ygcR","ygcR",1674,15.2050209490956,0.773382014991868,0.640024386317356,1.20836335540563,0.226907528628417,0.320029077115706,7.3321924876749,14.5656675466085,17.6831497395392,21.2390740225597
"2029","ygcS","ygcS",2303,8.32572142866709,0.0652282945158764,0.771078124523396,0.0845936260430084,0.932584466585749,0.955350738070712,8.24871654863427,7.94490957087736,8.42054749501866,8.68871210013808
"2030","ygcU","ygcU",773,58.7333541177145,1.61254950181813,0.370303493508428,4.35466996689684,1.33267545265905e-05,4.07043563224842e-05,28.4122458897403,27.8071834980708,78.3110917036736,100.402895379373
"2031","ygcW","ygcW",747,35.1443498105258,2.16843208152248,0.478334586460788,4.53329561127239,5.80704554329915e-06,1.83539953517126e-05,11.9148127924717,11.917364356316,59.7858872146325,56.959334878683
"2032","ygdE","rlmM",1689,497.263781694007,-0.167970690272229,0.142476110856128,-1.17893932718198,0.238422336348968,0.333283088288877,494.922992918056,558.791973151708,462.288057476525,473.05210322974
"2033","ygdH","ygdH",400,915.536218783724,0.930664325851437,0.121563170196136,7.65580828757472,1.92100120364866e-14,1.13387096045362e-13,674.561708866091,581.302550269194,1215.92705828069,1190.35355771892
"2034","ygdL","tcdA",1488,280.195095368254,-0.291371870548711,0.177636297150133,-1.64027214720903,0.100948594130792,0.160174483026075,326.282565701533,289.989199337024,239.985603608032,264.523012826426
"2035","ygdQ","ygdQ",2357,96.0109504079039,0.00114317646746914,0.280326161864669,0.00407802275700911,0.996746217622129,0.998437768267223,101.734170766489,90.0423084699434,104.414788938231,87.8525334569517
"2036","ygeA","ygeA",1631,195.745724977021,0.276324132672842,0.212401988024984,1.3009488999714,0.193275946426187,0.27978204139315,187.887432496669,165.518949393278,237.459439359526,192.117078658609
"2037","ygeD","lplT",1518,279.083897659201,0.27407641698764,0.176303213941185,1.55457413884169,0.120047526890511,0.186714236487811,259.3763092515,244.968045102052,290.508888578144,321.482347705109
"2038","ygeH","ygeH",2233,6.68513802602956,0.170112438718903,0.835817914242448,0.203528108000755,0.838722278404087,0.886814806678071,4.58262030479682,7.94490957087736,8.42054749501866,5.79247473342538
"2039","ygeR","ygeR",1238,458.59526126309,0.347220106737955,0.147682809362148,2.35112067706202,0.0187169624841651,0.0356952733643892,421.601068041307,384.003962592406,490.075864210086,538.700150208561
"2040","ygeV","ygeV",27,1193.37025706054,3.93550113141607,0.136428253739961,28.8466723243217,5.57803065132855e-183,4.87767791399508e-181,135.645561021986,156.249888227255,2305.54590413611,2176.0396748568
"2041","ygeW","ygeW",928,23.318959673453,2.01813843376698,0.573070357756905,3.52162418881045,0.000428911715341929,0.0010912290516404,10.9982887315124,5.29660638058491,41.2606827255914,35.7202608561232
"2042","ygeX","ygeX",1332,28.8835740381137,1.05213500788422,0.50337275701994,2.09017073969805,0.0366024649702923,0.0648786935396847,15.5809090363092,21.1864255223396,48.8391754711082,29.9277861226978
"2043","ygeY","ygeY",986,23.7477333390916,1.77426074842923,0.551648563239198,3.21628817088009,0.00129860362414372,0.00310953666998309,8.24871654863427,11.917364356316,36.2083542285802,38.6164982228359
"2044","ygfF","ygfF",1452,26.0499237587478,-0.889787255938411,0.508523647905082,-1.74974607297809,0.0801621397492326,0.130346289220343,30.245294011659,38.4003962592406,14.3149307415317,21.2390740225597
"2045","ygfG","scpB",1714,12.0370405439885,0.785397123861602,0.68860677336537,1.14055968404609,0.254053202415274,0.34995309854286,10.081764670553,6.62075797573114,15.9990402405355,15.4465992891344
"2046","ygfH","scpC",1768,38.0739511979847,0.434378589301687,0.426805694696712,1.01774319016609,0.308800016137053,0.412373777205646,27.4957218287809,37.0762446640944,40.4186279760896,47.305210322974
"2047","ygfI","ygfI",1283,68.3077633416576,0.757768724135757,0.342140952320997,2.21478521935257,0.026774810218353,0.0492714940962833,43.0766308650901,58.262670186434,98.5204056917184,73.3713466233882
"2048","ygfM","ygfM",1810,14.9110578259123,0.629802556734078,0.665612765812788,0.946199636007608,0.34404677178509,0.44885926211591,11.9148127924717,10.5932127611698,10.1046569940224,27.0315487559851
"2049","ygfO","xanQ",1766,31.0053251440035,0.480135008200806,0.468017138880114,1.02589193496137,0.304942524619298,0.407683635688653,24.7461496459028,26.4830319029245,30.3139709820672,42.4781480451195
"2050","ygfT","ygfT",703,94.1618766424357,1.4513607125196,0.300050985662382,4.83704697491872,1.31782292591493e-06,4.42586049514245e-06,51.3253474137243,47.6694574252642,121.255883928269,156.396817802485
"2051","ygfU","uacT",511,41.9750028612103,3.39114201375678,0.531476933585079,6.38060054814011,1.76394864497305e-10,8.15006409154869e-10,2.74957218287809,10.5932127611698,85.0475296996885,69.5096968011046
"2052","ygfZ","ygfZ",1611,841.555004626799,0.16044979384022,0.119315655491332,1.34475055414565,0.178705802908725,0.261902172977964,833.120371412061,754.766409233349,895.946253469986,882.3869843918
"2053","yggE","yggE",1682,445.223570655511,0.177714192950078,0.148391875348648,1.19760055954908,0.231072558174737,0.324428387421675,394.105346212526,442.26663277884,458.919838478517,485.602465152161
"2054","yggF","yggF",2178,11.5295854278267,0.200557425573145,0.692104823072089,0.289778974061932,0.771985334303761,0.836849115836171,11.9148127924717,9.26906116602359,14.3149307415317,10.6195370112799
"2055","yggG","loiP",397,1501.09865018687,0.825667381600089,0.107676271106516,7.66805325923037,1.74626381343491e-14,1.0385211243123e-13,1008.1764670553,1158.63264575295,1910.62222661973,1926.96326131951
"2056","yggH","trmI",390,885.708193764569,-0.913400767485562,0.117656108968594,-7.76330932148515,8.27414825640569e-15,5.00904205983945e-14,1114.49325812659,1202.32964839277,626.488733629388,599.521134909527
