"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_starvation1","IAI1_starvation2"
"1195","yfiN",91.8215538793664,1.04865052648301,0.280039461426953,3.74465270408522,0.000180643480433408,0.000356903144186843,64.4600286572984,54.3985996033805,129.948713747738,118.478873509049
"1196","yncE",5036.46048408776,0.30599066208309,0.081735013050585,3.74369135897385,0.000181336380502438,0.000357972570540347,4440.51281526118,4568.08753079669,5666.30537237532,5470.93621791785
"1197","emrD",30.0521040733707,1.88260540790722,0.503498854850674,3.73904605694794,0.000184719885319255,0.000364347242471813,15.6631845335491,8.36901532359699,35.194443306679,60.9817731296576
"1198","ydcV",28.9431695159508,1.87086777066118,0.501173405702634,3.73297495312678,0.000189231418362162,0.000372934372915746,7.83159226677457,16.0406127035609,50.084400090274,41.8160730031938
"1199","yadB",118.97372705528,-0.963215165811257,0.258108410035011,-3.73182402572857,0.000190098284870473,0.000374330317413834,164.463437602266,150.642275824746,77.1570487877193,83.6321460063876
"1200","adiC",24.1933234266037,1.96403432045777,0.526430219762726,3.73085405572462,0.000190831752937652,0.000375461473904831,10.2413129642437,8.36901532359699,43.3162379159126,34.8467275026615
"1201","cadA",87.6585094052465,1.05567675134155,0.283850353616176,3.71913135880408,0.000199909074661162,0.000392993609721069,58.4357269136257,54.3985996033805,112.351492094398,125.448219009581
"1202","xylB",198.604126392413,0.73927636602255,0.19879668709638,3.71875596530508,0.000200206352690724,0.000393250581283528,150.607543591819,145.760350219314,231.471146363158,266.57746539536
"1203","bglH",33.8204936909421,1.67305249993166,0.45037289557922,3.71481613648167,0.000203351498391094,0.000399096332253844,13.25346383608,18.1328665344602,56.8525622646353,47.043082128593
"1204","glgX",2656.19452505949,0.355658202028961,0.0961219861816002,3.70007129645685,0.00021553890428684,0.00042266391446946,2220.55762271778,2438.17313094126,2850.749907841,3115.29743873794
"1205","ribC",718.554239490045,0.448516233595788,0.121231104888371,3.69967950064283,0.000215871912064676,0.000422965630194772,593.393721751766,622.09680572071,843.313006925424,815.413423562279
"1206","ftsI",749.704497651066,0.456774320568758,0.123589855287509,3.69588846516696,0.000219119158926742,0.000428972084764542,663.878052152737,598.384595637185,839.252109620807,897.303233193533
"1207","ycjW",123.327631260943,-0.945277461485904,0.255880821332263,-3.69420989257516,0.000220571555468104,0.00043145769880712,165.065867776633,159.708709091976,74.4497839179748,94.086164257186
"1208","paaG",22.2903005194217,-2.27578566384703,0.616118190478959,-3.69374853561438,0.00022097232834825,0.000431883830488592,39.1579613338729,36.2657330689203,6.76816217436135,6.9693455005323
"1209","glpT",785.036484870041,-0.449935081942769,0.122021059434948,-3.68735596975077,0.000226596272258235,0.000442509345576255,948.827524628458,864.798250105023,671.401687696645,655.118477050036
"1210","ykgG",843.558019433115,0.422137267481771,0.114663735762519,3.68152375879384,0.000231844179404416,0.000452383559978369,718.699198020159,723.222407547507,982.737147717267,949.573324447526
"1211","yfeH",383.913100994841,0.645023172318303,0.175440974759399,3.67658224199275,0.000236379671187254,0.000460852521612805,310.251539799147,285.941356889564,387.138876373469,552.320630917185
"1212","yjeH",141.480258115152,0.836918297783223,0.228017574473594,3.67041136945408,0.000242160427963055,0.000471733308928031,105.425280514273,96.9410941649985,184.094011142629,179.460646638707
"1213","paaK",938.235845385399,0.407547245438485,0.111428593348532,3.65747456008654,0.00025471253104115,0.00049577599817655,814.485595744556,798.54354545988,1091.02774250705,1048.88649783011
"1214","yeiB",70.0911183296735,-1.23481600112212,0.33788230561373,-3.65457433137611,0.000257609023436539,0.000501000744920649,98.7985485962331,99.7307659395308,48.7307676554017,33.1043911275284
"1215","yibQ",107.97519936671,-0.995303476670435,0.272949012511252,-3.64648132452725,0.000265855789988816,0.000516613596842465,143.378381499411,144.365514332048,62.2670920041244,81.8898096312545
"1216","ydjX",79.924616839707,1.0869594028262,0.298321097893741,3.6435887723012,0.000268862863026945,0.000522027318755441,55.4235760417893,46.0295842797835,113.705124529271,104.540182507984
"1217","yedQ",216.36328511849,0.69228030814182,0.190085291082604,3.6419456981602,0.000270585158028927,0.00052493965333303,168.680448822837,161.800962922875,278.848281583687,256.123447144562
"1218","yejE",68.1922594685846,-1.23188851549218,0.338285916504136,-3.64156015781734,0.000270990782444358,0.000525294940353965,101.810699468069,90.6643326723008,41.9626054810403,38.3314002529276
"1219","thrS",16571.3848421945,0.294075218764018,0.0808005000473603,3.63952226275393,0.000273144323173453,0.000529035067278525,14664.3553044482,15106.0726590926,17434.7857611548,19080.3256440823
"1220","rtcB",68.4438763874606,1.16875185930942,0.321593143164803,3.63425615300038,0.000278783783657504,0.000539515174766695,37.350670810771,46.0295842797835,89.3397407015698,101.055509757718
"1221","ybhD",48.1049847063204,1.35920496561823,0.374707092547826,3.62737987257274,0.000286311909187647,0.000553630153638029,27.1093578465274,25.8044639144241,66.3279893087412,73.1781277555891
"1222","galT",258.661148990623,-0.66943488791713,0.184588035058496,-3.62664290621538,0.000287129940516387,0.000554757601930598,301.215087183637,334.063195000247,186.801276012373,212.565037766235
"1223","aidB",117.419903292483,0.90937859560525,0.251338548551166,3.61814214670746,0.000296725420277835,0.000572828059914937,81.9305037139494,80.9004814614376,169.204054359034,137.644573635513
"1224","rutG",42.5621021773116,1.45758897705859,0.403448305058446,3.61282711758433,0.000302876650291441,0.000584172073360921,18.6753354053855,25.8044639144241,59.5598271343798,66.2087822550568
"1225","yjtD",135.554601813259,0.86964518886433,0.240722966574498,3.61263904827792,0.000303096480248678,0.000584172073360921,83.1353640626839,108.099781263128,173.26495166365,177.718310263574
"1226","yajO",909.65590817379,0.40472559330919,0.112194761772064,3.60734839057312,0.000309342180080354,0.000595723398996505,794.605399990436,770.646827714556,1043.65060728652,1029.72079770365
"1227","ybeF",94.1184700326302,0.986707220307247,0.273585971527494,3.60657096121643,0.000310270037387755,0.000597023274875704,63.2551683085639,62.0701969833444,120.473286703632,130.675228134981
"1228","rimK",191.057962278568,-0.765612804563862,0.212402560150064,-3.60453661209615,0.000312710366388315,0.000601228969904571,237.357488700706,243.398862327946,123.180551573376,160.294946512243
"1229","deoA",512.016843830606,0.485907538168467,0.135564177136118,3.58433583586449,0.00033793703556628,0.000649202067511787,437.364306590642,414.963676461684,592.891006474054,602.848385796044
"1230","ccmA",132.48581835512,0.868680907660233,0.242810359621876,3.57761056411684,0.000346749560624965,0.000665590010272799,87.9548054576221,98.3359300522647,150.253200270822,193.399337639771
"1231","yedZ",71.9691426122687,1.10625969100381,0.309815021458194,3.57071030899993,0.000356014471656601,0.000682818982600516,46.3871234262802,43.9373304488842,94.7542704410588,102.797846132851
"1232","treC",55.6513975913523,-1.39271959213125,0.39019525710579,-3.56928887978169,0.000357951546883093,0.000685976949830342,67.4721795291348,95.5462582777323,35.194443306679,24.392709251863
"1233","dnaG",940.557426328805,-0.441754259695406,0.123819493960171,-3.56772787197388,0.000360090188238356,0.000689515761906536,1065.09654828134,1099.82809710937,717.425190482303,879.879869442203
"1234","fhuE",237.945407556341,0.673751108672207,0.188926383355687,3.56620974109134,0.000362181542261932,0.00069295836408462,187.95821440259,177.144157682803,262.60469236522,324.074565774752
"1235","dgoD",134.802802817296,0.832335316672327,0.233580204398703,3.5633812326476,0.000366108377892853,0.000699904356441316,101.208269293702,92.0591685595669,178.67948140314,167.264292012775
"1236","galR",220.519367846965,0.673952445028562,0.189251967304706,3.56113838406479,0.000369250397097579,0.000705339957562609,169.282878997204,169.472560302839,255.836530190859,287.485501896957
"1237","fdhF",138.427763269784,0.82802873282196,0.233104475188647,3.55217861927298,0.000382055413751494,0.000729210050013968,104.220420165539,94.8488403340993,190.86217331699,163.779619262509
"1238","norV",29.0712613327055,1.69443062700392,0.477308239251896,3.54997146007717,0.000385272916681607,0.000734757153703776,14.4583241848146,11.8561050417624,44.6698703507849,45.3007457534599
"1239","yebT",205.790781703515,-0.74004079173915,0.208865249849197,-3.54314943377832,0.000395378594389421,0.000753421195604054,264.466846547234,249.675623820644,131.30234618261,177.718310263574
"1240","cydA",6874.71350980309,-0.302103772369471,0.0856357009368322,-3.52777835721008,0.000419062891292608,0.000797909263178909,7388.80608861463,7799.9222815924,6441.93675755713,5868.18891144819
"1241","ybhA",122.560263270754,-0.894362429145975,0.254765170382664,-3.51053649838642,0.000447203410872136,0.000850803588290986,163.258577253532,156.919037317444,93.4006380061866,76.6628005058553
"1242","kdpE",53.2597770261789,1.26338547229994,0.360121814756276,3.50821699917007,0.000451120916719618,0.000857565607387294,34.3385199389347,27.1992998016902,73.0961514831025,78.4051368809884
"1243","sbcD",128.852401838963,-0.915577139568633,0.261217212721642,-3.50504137927653,0.000456536320219969,0.000867161908318059,171.090169520306,168.077724415573,108.290594789782,67.9511186301899
"1244","hcr",33.5189353345488,1.57428945696101,0.449505966307554,3.50226598746383,0.000461318827333471,0.000875541600751064,13.8558940104473,18.8302844780932,47.3771352205294,54.0124276291253
"1245","rumB",55.5223620166716,-1.34506498290064,0.3843467530103,-3.49961323301357,0.000465933664874741,0.000883589865678124,70.4843304009712,90.6643326723008,36.5480757415513,24.392709251863
"1246","yacF",230.529352470831,0.660880241746305,0.189031785747041,3.4961328812218,0.000472053560325229,0.000894477091434884,179.524191961448,177.841575626436,308.628195150877,256.123447144562
"1247","yjcE",350.492428305459,-0.573121561664521,0.164751149455317,-3.47871054957319,0.000503832468116083,0.000953928193441917,406.037937523543,431.701707108878,255.836530190859,308.393538398554
"1248","yadG",234.520323995337,-0.656310949478295,0.188899900458779,-3.47438483495396,0.000512026106105845,0.000968664772849279,277.117880208946,297.797461931326,185.447643577501,177.718310263574
"1249","queA",39.5740778378636,-1.52984280817281,0.441969910421923,-3.46141846333466,0.000537336862275841,0.00101573445302903,60.2430174367275,58.583107265179,20.304486523084,19.1657001264638
"1250","ygfI",94.8786956182335,1.01288543733388,0.292919843518316,3.45789286641671,0.00054441783088812,0.00102829639898148,71.0867605753384,53.0037637161143,105.583329920037,149.840928261444
"1251","marC",86.3861387093856,0.991846954538743,0.286869949480102,3.45747944786925,0.000545253830154541,0.00102905219264178,57.2308665648911,57.8856893215459,125.887816443121,104.540182507984
"1252","mlrA",56.6894247549583,1.1945826052699,0.345896131309679,3.4535876442064,0.000553182517594844,0.00104318204795641,32.5312294158328,35.5683151252872,78.5106812225916,80.1474732561214
"1253","yagU",199.375901911708,0.675558670661916,0.195641056897416,3.45305163126442,0.000554282901170583,0.00104442292870211,151.812403940553,154.826783486544,250.42200045137,240.442419768364
"1254","csrD",575.744131755495,-0.458580227285531,0.132824868761861,-3.4525178271225,0.000555380776266024,0.00104565710746737,654.239169362861,678.58765915499,468.356822465805,501.792876038325
"1255","smtA",385.247002359813,-0.53710461771886,0.155968034157069,-3.44368396140689,0.000573846055251079,0.00107956218043649,466.883385134638,447.044901868806,334.34721141345,292.712511022357
"1256","rncA",64.7673831520732,1.13540201897482,0.330185076936167,3.43868363013365,0.000584549936701138,0.00109882356731798,37.9531009851383,42.542494561618,100.168800180548,78.4051368809884
"1257","yfeR",100.835901320659,0.905672561377764,0.264224413534246,3.4276641937191,0.000608798020755737,0.00114349413445051,69.8819002266039,69.7417943633083,131.30234618261,132.417564510114
"1258","ygfZ",746.933679895478,0.407834181642123,0.119130524493378,3.42342303432729,0.000618377604293603,0.00116056400933004,642.190565875515,640.927090198803,835.19121231619,869.425851191404
"1259","aldA",7926.40036883129,0.267160102961116,0.0782658285653487,3.41349613053733,0.00064135069287235,0.001202723578929,7069.51809619997,7318.00648254194,8606.39502091789,8711.68187566537
"1260","fruR",2385.79797441563,0.317389420949076,0.0932281058523769,3.40443923050041,0.000663000505623381,0.00124233666172762,2051.27474372057,2198.26135833148,2716.74029678864,2576.91549882182
"1261","accD",2983.54095155577,-0.307877774908273,0.0906909530924726,-3.39480140421887,0.000686783985790023,0.00128588183223651,3320.59512111242,3279.25917096276,2544.82897755987,2789.48053658805
"1262","barA",304.384243809018,-0.569555189187725,0.167841639906212,-3.39340815250605,0.000690287027078614,0.00129141653798146,364.470255492201,363.354748632836,242.300205842136,247.411765268897
"1263","ybiO",59.1497940423154,1.16195776795677,0.342852559016442,3.38908880041653,0.000701252970157617,0.00131089331951079,39.1579613338729,32.7786433507549,75.8034163528471,88.8591551317868
"1264","yciO",306.028442122571,0.580319251583963,0.171681815105144,3.38020221436124,0.000724325175940979,0.00135295232626317,224.104024864626,265.716236524205,349.237168197045,385.056338904409
"1265","aroH",76.5495139615039,-1.07132024980575,0.317031626548079,-3.3792220084493,0.000726912812025928,0.00135671237090373,98.7985485962331,109.494617150394,47.3771352205294,50.5277548788592
"1266","thiL",111.572676661181,-0.900664084682193,0.266723164140186,-3.37677489536985,0.000733410450169294,0.00136775835138207,154.222124638022,136.693916952084,71.7425190482303,83.6321460063876
"1267","yicI",96.5535084038463,0.913540603243852,0.271167557056387,3.36891556335365,0.000754645429240119,0.0014062492963188,68.0746097035021,64.8598687578767,119.11965426876,134.159900885247
"1268","ydiK",330.484054061144,0.538526343997172,0.160098918550175,3.36371006671352,0.00076902286074958,0.00143191086295722,272.900868988376,265.018818580571,376.309816894491,407.706711781139
"1269","ytfQ",660.643854868639,0.427684817412128,0.127253895153339,3.36087800610563,0.000776951340853678,0.00144553358215566,584.959699310624,541.893742202905,789.167709530533,726.554268430492
"1270","ynfL",52.7848116950619,1.19863101956287,0.357531299872706,3.35252052055197,0.000800793047950706,0.00148871841433986,33.1336595902001,29.9889715762226,73.0961514831025,74.9204641307222
"1271","cusR",34.6177397045751,-1.58434873834746,0.47303876379551,-3.34930001430571,0.000810160181232571,0.00150494743343045,49.3992742981165,55.7934354906466,17.5972216533395,15.6810273761977
"1272","yccR",319.252686847257,0.572461887218746,0.171339693869562,3.3410932066597,0.000834492035147597,0.00154892743316311,248.803662013685,262.926564749672,338.408108718067,426.872411907603
"1273","yafS",222.876266963759,0.644378035511399,0.19353877592639,3.32945184977546,0.000870171085099659,0.00161388368571901,169.282878997204,177.144157682803,243.653838277008,301.424192898022
"1274","ygeD",175.946208341792,-0.724962179098504,0.217924098805468,-3.32667283275379,0.000878894972757226,0.00162878416850849,207.83841015671,232.240175229817,143.485038096461,120.221209884182
