"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_chemostat1","K12_chemostat2"
"410","fadB","fadB",529,2071.414717845,1.87643855638527,0.22547161548129,8.32228283981483,8.62851108373835e-17,3.85102356686318e-16,3239.18929003722,3284.93410714057,1067.4270095844,694.108464617825
"411","fadD","fadD",27,15744.2936795191,5.78412671597834,0.215790103728781,26.8044113980695,2.87043802365447e-158,2.51003858290674e-156,30108.9536401066,31771.53398197,660.565848319769,436.121247680226
"412","fadE","fadE",40,4087.22051688376,4.17222726006574,0.166447753188133,25.0662876497344,1.16003957822994e-138,6.84713361050225e-137,7736.14888950378,7762.58855957585,477.065359876495,373.079258578933
"413","fadL","fadL",488,1203.14491433847,1.69065781904375,0.188752513299424,8.9570082511262,3.33606743935281e-19,1.6140277099e-18,1912.50005954325,1767.2866245895,644.94496525268,487.848007968467
"414","fadR","fadR",626,323.608109338727,1.47635772973024,0.20717164712977,7.12625376196126,1.03137493441726e-12,3.88989811527021e-12,538.429070817357,416.065236730712,183.141387683111,156.796742123728
"415","fbaA","fbaA",941,2630.40057259008,-0.600269277852868,0.123811713013966,-4.8482430558501,1.24559730145028e-06,3.12524466389386e-06,2067.56763193865,2112.02639216638,3136.56558964339,3205.44267661189
"416","fbaB","fbaB",527,1494.27229546139,1.20330152510532,0.143880990479312,8.36317237667574,6.10539090221795e-17,2.73526146492155e-16,1998.64871087403,2171.46428312791,952.514766332257,854.46142151137
"417","fbp","fbp",474,337.120573789064,1.64158276296919,0.176978851635532,9.27558715518078,1.76643415428936e-20,8.79863088244128e-20,547.043935950434,475.503127692242,162.672644353822,163.262587159759
"418","fdhD","fdhD",363,206.610507308498,2.29770264929509,0.209936820002445,10.9447339883892,7.04241464533658e-28,4.5804796081652e-27,379.054065855419,309.077032999957,70.7428497521035,67.5680806265139
"419","fdhE","fdhE",1672,130.350626305545,0.4285290376352,0.268797679770145,1.59424381193188,0.110881437111255,0.156573608265354,124.915544429627,174.351146820489,120.298754654592,101.837059317473
"420","fdhF","fdhF",1336,93.0249995965391,0.884266952734549,0.312160377919927,2.83273283632868,0.00461519411209977,0.00815854473195787,159.375004961938,83.2130473461424,65.1767879695776,64.3351581084989
"421","fdnG","fdnG",316,156.778041266826,2.64517346294644,0.229053217612293,11.5482920978818,7.53019607366654e-31,5.6262002942806e-30,275.675684258487,265.489246294835,40.0397347581703,45.9074997558133
"422","fdnH","fdnH",1238,27.6407135697395,1.49215764187179,0.456336123135577,3.26986527303356,0.00107598718161133,0.00205202401921191,34.4594605323108,47.5503127692242,14.0049296463555,14.5481513310676
"423","fdnI","fdnI",668,39.2783157779318,2.67192397940665,0.396385404833941,6.74072240506941,1.57601059520951e-11,5.56197461179321e-11,68.9189210646216,67.3629430897343,9.5161701443185,11.3152288130526
"424","fdoG","fdoG",64,3113.80519293905,2.89886415727543,0.129981311033722,22.302161243191,3.52079467739945e-110,1.29884316145939e-108,5190.45624267932,5797.17563178125,731.129147691791,736.459749603821
"425","fdoH","fdoH",117,381.837099075811,3.07754062441988,0.177247597218166,17.3629469325436,1.57431199263782e-67,3.17688086719477e-66,641.807452414289,725.142269730669,83.1318259777257,77.266848180559
"426","fdoI","fdoI",314,201.426973765979,2.77881397749749,0.239914027554947,11.5825406534891,5.05260368065124e-31,3.79910741720305e-30,284.290549391564,420.027762794814,52.249160603711,49.1404222738283
"427","feaB","feaB",459,230.977252706899,2.04907618964597,0.215376773730153,9.51391440292102,1.83620019927797e-21,9.44502978321414e-21,409.206093821191,336.814715448672,96.4185541037553,81.4696474539785
"428","feaR","feaR",2019,304.561267201488,-0.214806371283203,0.280710387303917,-0.765224163403111,0.444138073432981,0.519340293506892,258.445953992331,305.114506935855,400.576897961784,254.107709915981
"429","feoB","feoB",2199,192.282433912394,-0.075714846967391,0.22787575061396,-0.332263730403057,0.739690124554162,0.794256786387454,163.682437528476,210.013881397407,193.375759347755,202.057657375939
"430","fepA","fepA",896,199.388738097704,-1.46921807256867,0.287642953591283,-5.10778398784041,3.25958978793579e-07,8.57958917426577e-07,99.0709490303936,110.950729794856,331.809102390577,255.724171174988
"431","fepB","fepB",2006,39.6831588510855,-0.35183887679541,0.445010148190884,-0.790631131055669,0.429159274916323,0.505107202431425,21.5371628326943,47.5503127692242,46.3239980610221,43.3211617414013
"432","fepC","fepC",1294,18.8940518141481,-2.68283406821281,0.883281131840106,-3.0373501385949,0.00238668047104866,0.00435467742824258,4.30743256653885,3.96252606410202,33.0372699349925,34.2689786909592
"433","fepD","fepD",1190,29.9991085757028,1.55566228070447,0.444782351342125,3.49758095394361,0.000469498197367792,0.000931500205029711,34.4594605323108,55.4753648974282,14.5435807866,15.5180280864721
"434","fepG","fepG",2359,18.3595588821692,0.000925923510531205,0.611098163581517,0.00151517966459687,0.998791062001349,0.99937790070585,12.9222976996166,23.7751563846121,21.5460456097777,15.1947358346706
"435","ffh","ffh",1883,543.87839690652,0.171164804016112,0.158569631708714,1.07942991461653,0.280396121340995,0.35157474375257,585.810829049284,566.641227166589,504.177467268799,518.884064141411
"436","fhlA","fhlA",887,64.1053790496965,1.6439664199402,0.320450147794599,5.13017837955234,2.89467740627581e-07,7.70499814680631e-07,107.685814163471,87.1755734102444,28.9076111931184,32.6525174319517
"437","fhuA","fhuA",1471,1138.18917999923,0.343109411694946,0.149743945979398,2.29130740111624,0.0219456408563534,0.0352234249230797,1219.0034163305,1327.44623147418,1056.47443639943,949.832635792813
"438","fhuC","fhuC",2115,70.4680891875946,-0.176206500935053,0.331453163446353,-0.5316180998332,0.594990526238099,0.664195098084232,68.9189210646216,63.4004170256323,74.8725084939776,74.680510166147
"439","fhuD","fhuD",1148,26.6462657394714,-3.19242376815221,0.862047269605724,-3.70330477308087,0.000212808962680796,0.000437667213318258,0,7.92505212820404,50.8127575630591,47.8472532666223
"440","fhuE","fhuE",1844,67.4010446745125,-0.429739663448169,0.366538614835651,-1.17242671318779,0.241025779744513,0.308434615705581,38.7668930988497,75.2879952179383,83.1318259777257,72.4174644035364
"441","fic","fic",17,1425.41927940898,5.37198753840712,0.169606514563116,31.6732382140195,3.63080060721049e-220,5.04254131389646e-218,2997.97306631104,2571.67941560221,70.922400132185,61.1022355904839
"442","fieF","fieF",1447,289.806857959884,0.44674205931336,0.188110420561561,2.37489267197273,0.0175540536243231,0.0286421013179177,335.97974019003,332.852189384569,237.904253607962,252.491248656973
"443","fimB","fimB",1008,41.4498453938853,-3.80112973187319,0.84295187749302,-4.50930810330233,6.50393947847497e-06,1.52339296713089e-05,4.30743256653885,3.96252606410202,68.9473459512887,88.5820769936116
"444","fimC","fimC",1075,48.092809288402,-2.39396735921645,0.572447174069036,-4.18198825613863,2.88970899476445e-05,6.34660738291988e-05,12.9222976996166,15.8501042564081,73.0770046931628,90.5218305044205
"445","fimH","fimH",1656,40.0869520008784,0.683367717658367,0.41754838183154,1.63661924556104,0.101710051765451,0.14501052670183,47.3817582319274,51.5128388333262,26.2143554918962,35.2388554463637
"446","fiu","fiu",1225,66.2582861851426,-1.3338604708164,0.39909736069776,-3.34219316430545,0.000831191955761658,0.00160199527147206,38.7668930988497,35.6627345769182,99.1118098049775,91.4917072598251
"447","fixA","fixA",2190,2.6392257593944,-0.428112878325723,1.25775637237682,-0.340378222466648,0.733571716619607,0.790850604081685,4.30743256653885,0,2.69325570122222,3.55621476981652
"448","fixB","fixB",2127,2.93553467035626,-0.621999423690089,1.23930336549883,-0.501894403748131,0.61574180204058,0.683482084916695,4.30743256653885,0,3.23190684146666,4.20279927341953
"449","fixC","fixC",1855,7.14950177946369,-1.12540045525008,0.98024919226579,-1.14807588124483,0.250937239893228,0.319386966785936,4.30743256653885,3.96252606410202,10.9525731849703,9.37547530224356
"450","fklB","fklB",1825,131.025171540941,0.309666680080287,0.255368358828195,1.2126274433577,0.225272291613304,0.291434455067951,167.989870095015,122.838307987163,116.887297433044,116.385210648541
"451","fkpA","fkpA",1171,985.567857565952,-0.57659657795205,0.16101313356159,-3.58105308056434,0.000342212114433268,0.000689976773848801,727.956103745066,851.943103781934,1130.62874337309,1231.74347936372
"452","flgA","flgA",255,656.698423241542,-2.6069755943167,0.202562542514315,-12.8699786345369,6.64205225987383e-38,6.14975897473024e-37,189.52703292771,178.313672884591,1135.83570439545,1123.11728275842
"453","flgD","flgD",110,1555.7635645067,-3.00583068631463,0.168074361135304,-17.8839334328622,1.5733505556532e-71,3.37698241990655e-70,327.364875056953,356.627345769182,2781.05583708206,2758.00620011861
"454","flgF","flgF",163,950.793947995043,-3.14214371703015,0.200043663258004,-15.7072894279966,1.3482134596774e-55,1.95284170447752e-54,172.297302661554,210.013881397407,1709.67871913586,1711.18588878535
"455","flgG","flgG",143,1023.48867461912,-3.28952978068814,0.201704696090545,-16.3086425078148,8.56756640523948e-60,1.41454715264129e-58,202.449330627326,174.351146820489,1905.74773418484,1811.40648684382
"456","flgH","flgH",311,388.695769239429,-3.44575285284195,0.295380093839627,-11.6654877045058,1.91303702750935e-31,1.45230881734713e-30,47.3817582319274,79.2505212820404,719.817473746658,708.333323697091
"457","flgI","flgI",299,401.200240703734,-3.49432667592506,0.293403420992796,-11.9096316740317,1.05441991995717e-32,8.32603823083236e-32,51.6891907984662,75.2879952179383,739.747565935702,738.076210862829
"458","flgJ","flgJ",407,277.573446920635,-3.44019613015621,0.33559218130871,-10.2511212172479,1.16978626409369e-24,6.78590999883341e-24,47.3817582319274,43.5877867051222,508.845777150917,510.478465594572
"459","flgK","flgK",107,3004.4128709562,-2.67072359447852,0.146251148759344,-18.2612144734205,1.68501173219816e-74,3.71804925207464e-73,779.645294543532,844.01805165373,5376.81568192003,5017.17245570751
"460","flgL","flgL",89,2750.0881243925,-2.8842182406196,0.151050929979961,-19.094342822002,2.81375799313334e-81,7.46436249639082e-80,684.881778079677,622.116592064017,4995.27112424688,4698.08300317943
"461","flhA","flhA",519,276.702413557867,-2.17772137174408,0.255977001183708,-8.50748841370007,1.77741489119354e-17,8.08569664375329e-17,107.685814163471,91.1380994743464,452.466957805332,455.518782788316
"462","flhB","flhB",570,173.722347969674,-2.69408873516202,0.344798300357969,-7.81352092619082,5.56121762207027e-15,2.30351487819437e-14,47.3817582319274,43.5877867051222,311.340359061288,292.579487880359
"463","fliA","fliA",106,2274.19188001673,-2.87513274023299,0.157045432641777,-18.3076495245246,7.19074267531463e-75,1.60163617513376e-73,542.736503383895,542.866070781976,4169.15982549199,3842.00512040905
"464","fliD","fliD",155,1140.14201190114,-2.82290412400285,0.177287267252534,-15.9227685538285,4.40448610145169e-57,6.70902689388867e-56,271.368251691948,289.264402679447,1993.90697080485,2006.02842242832
"465","fliF","fliF",247,619.627662117002,-2.9060046658499,0.219868728481125,-13.216998551476,7.00019835334184e-40,6.69128271750611e-39,137.837842129243,150.575990435877,1119.67617018812,1070.42064571477
"466","fliG","fliG",329,493.170158054926,-2.59676551782964,0.226983140436717,-11.4403453614812,2.62837160233356e-30,1.88619615596034e-29,159.375004961938,118.875781923061,853.223406147198,841.206439187508
"467","fliH","fliH",471,266.172899454572,-2.64574687637617,0.284487226942321,-9.30005506683992,1.40372964762826e-20,7.03653014448053e-20,68.9189210646216,75.2879952179383,457.853469207777,462.631212327949
"468","fliI","fliI",512,197.973824353008,-3.05905625241111,0.355893471933103,-8.5954267039383,8.29559602462268e-18,3.82537152619807e-17,30.152027965772,51.5128388333262,364.307721185325,345.922709427607
"469","fliM","fliM",414,288.248773267603,-3.17855142705956,0.317544118625126,-10.0097946730104,1.38038732853663e-23,7.87220889535017e-23,77.5337861976993,35.6627345769182,511.53903285214,528.259539443654
"470","fliP","fliP",944,48.703668272856,-3.58011592085442,0.740919999501366,-4.83198715551451,1.35176978167062e-06,3.38085641369104e-06,8.61486513307771,3.96252606410202,88.1592366200072,94.0780452742371
"471","fliR","fliR",1431,35.6487815801874,-1.25373191354672,0.518760977234394,-2.41678146307494,0.0156584149967044,0.0258347434012712,21.5371628326943,19.8126303205101,54.0446644045258,47.2006687630193
"472","fliY","fliY",1332,4750.71967420037,0.405514395785636,0.142617449467737,2.84337153201839,0.00446390010883237,0.00791236348119612,5474.74679207088,5357.33523866593,4406.70497833979,3764.09168772489
"473","flk","flk",1092,48.5223211690224,-2.20295904408038,0.53772554028479,-4.09680939260138,4.18883525495693e-05,9.05663007047007e-05,17.2297302661554,15.8501042564081,82.7727252175628,78.2367249359635
"474","fmt","fmt",136,1500.62994830631,2.94251778181989,0.177467784166402,16.5805743033386,9.63040738616565e-62,1.67186704696596e-60,2946.28387551257,2369.59058633301,315.829118563325,370.816212816323
"475","fnr","fnr",336,1618.57718723523,1.74378488475113,0.154569559253731,11.2815543575993,1.61860475797039e-29,1.13735887903812e-28,2472.4662931933,2516.20405070478,677.084483287265,808.553921755556
"476","focA","focA",580,661.054841495954,1.14624650250331,0.148768374797296,7.70490706822016,1.3093854313433e-14,5.33010173000266e-14,943.327732072009,879.680786230648,417.095532929281,404.115314751877
"477","folC","folC",810,431.635464011168,0.972334299372864,0.170318075033332,5.70893194502446,1.13687334939666e-08,3.31377528138952e-08,534.121638250818,610.229013871711,299.310483595829,282.880720326314
"478","folD","folD",1265,112.104680262299,-1.04485565759428,0.330486783091659,-3.16156563908486,0.0015692344696911,0.0029267925148747,90.4560838973159,55.4753648974282,135.021885821274,167.465386433178
"479","folE","folE",576,153.016753948647,-3.41845209923692,0.440626969101465,-7.75815449110592,8.61741402079393e-15,3.53224210123168e-14,25.8445953992331,23.7751563846121,258.552547317333,303.894716693412
"480","folM","folM",1850,63.9134993814628,0.396016706498634,0.34006328335963,1.16453826648445,0.244205945044456,0.31165958716214,90.4560838973159,55.4753648974282,54.7628659248517,54.9596828062553
"481","folP","folP",1078,114.532885364244,-1.36062075204801,0.326422359550848,-4.16828293846108,3.06902829052233e-05,6.72168440994733e-05,47.3817582319274,79.2505212820404,174.702519819281,156.796742123728
"482","fpr","fpr",1114,162.743854071553,-1.05092839505649,0.264098973227763,-3.97929754217619,6.91191922397939e-05,0.000146490496299958,116.300679296549,95.1006255384484,214.56270419737,225.011407253845
"483","frc","frc",1861,4.36666110791782,-1.33441797461474,1.17688024050121,-1.13386046319074,0.256853083787822,0.325862509845808,0,3.96252606410202,7.36156558334072,6.14255278422854
"484","frdA","frdA",101,2629.75902929893,3.79126117836828,0.205236010255315,18.4726899224552,3.42580502260925e-76,8.00824322611924e-75,4914.78055842083,4905.6072673583,413.504525327651,285.143766088925
"485","frdB","frdB",100,786.65125773498,3.60611211606318,0.194630724130921,18.5279694774062,1.22835475047303e-76,2.90014556586682e-75,1421.45274695782,1489.90980010236,135.021885821274,100.220598058466
"486","fre","fre",797,559.64515451336,1.01007454976051,0.172171262053661,5.86668493749963,4.44594327846412e-09,1.31704793983109e-08,680.574345513139,816.280369205016,388.367472116244,353.358431219042
"487","frlA","frlA",1897,9.81387062486103,0.799497476697002,0.762044259042607,1.04914834960039,0.294109846262798,0.366048153414057,21.5371628326943,3.96252606410202,6.6433640630148,7.11242953963304
"488","frlB","frlB",1615,11.759198188982,1.21041846409029,0.672895381153514,1.79882118081316,0.0720469717237781,0.105326873213523,21.5371628326943,11.8875781923061,6.82291444309628,6.78913728783154
