"","Gene","IAI1","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_batch1","K12_IAI1ref_batch2","K12_batch1","K12_batch2"
"1320","setC","setC",2290,12.8534194459719,-0.00204585952899373,0.0242049150127507,-0.0845224834673459,0.932641027579215,NA,13.3881260412565,12.8949480812846,12.7981654500957,12.332438211251
"1321","sfmC","sfmC",2002,7.18027932428838,-0.00116223075026666,0.0183210105229872,-0.0634370439779195,0.949418489812528,NA,6.08551183693477,8.59663205418973,5.81734793186169,8.2216254741673
"1322","sfmH","sfmH",2003,8.96570828960785,-0.00144566792145159,0.0204576758396141,-0.0706662835400006,0.943663355563551,NA,9.73681893909563,8.59663205418973,9.30775669097871,8.2216254741673
"1323","sfsA","sfsA",137,1837.67982243035,-0.0390487534841784,0.0676187515242237,-0.577484094337199,0.563612480347395,0.999915178638161,2020.38992986234,1737.37933815175,1931.35951337808,1661.59050832921
"1324","sgbE","sgbE",2282,18.1307845209472,0.00645246003982156,0.0277731976205762,0.232326868802501,0.816284145004562,NA,14.6052284086434,19.7722537246364,15.1251046228404,23.0205513276684
"1325","sgbH","sgbH",2280,7.88175878369645,0.0205683725592105,0.0192210419449701,1.07009664814726,0.284575807709744,NA,4.86840946954782,5.15797923251384,11.6346958637234,9.86595056900076
"1326","sgbU","sgbU",2281,19.5559332054027,0.0118101443486049,0.0273181266059211,0.432318969707281,0.665509601822316,NA,23.1249449803521,12.0352848758656,29.0867396593085,13.9767633060844
"1327","shiA","shiA",944,1232.16388048831,0.0201990014195387,0.0664943162641718,0.303770345412549,0.761302860702246,0.999915178638161,1193.9774224066,1243.07299503584,1226.29694403644,1265.30816047435
"1328","slt","slt",1943,1050.97322963333,0.00530037680958261,0.0677582003409443,0.0782248758513699,0.937649174575771,0.999915178638161,1008.97786256378,1086.61429164958,1009.89160097119,1098.40916334875
"1329","smf","smf",1473,801.555917705591,-0.00492788889254829,0.0683087702410251,-0.072141379140049,0.942489396202656,0.999915178638161,811.807279047098,796.04812821797,807.447892942403,790.920370614895
"1330","smtA","smtA",485,1123.53690234017,0.0180194428412009,0.0671912000983528,0.268181589476367,0.78855954557324,0.999915178638161,1146.51043007851,1078.01765959539,1164.63305595871,1104.98646372809
"1331","sodA","sodA",1754,35060.3633023805,-0.0411452557640019,0.0664040705133009,-0.619619481847283,0.535508337431164,0.999915178638161,39189.4791274925,32496.1288280426,37470.7014987075,31085.1437552792
"1332","sohB","sohB",645,3307.45986008354,0.00193246886698162,0.0608716371850043,0.0317466221765706,0.974674114486372,0.999915178638161,3292.26190378171,3316.5806465064,3301.9266861247,3319.07020392134
"1333","solA","solA",535,1229.33704972438,0.038360837402317,0.0673378269648729,0.569677388347089,0.568896529118956,0.999915178638161,1256.04964314334,1149.36970564517,1312.393693428,1199.53515668101
"1334","speA","speA",1336,9653.0553581908,0.0910156253195842,0.0576733138510884,1.57812373248718,0.114537187024851,0.999915178638161,9139.22167670864,9382.36422394268,9866.22209243743,10224.4134396745
"1335","speB","speB",57,1178.77737205441,0.151549074945677,0.0668358501379131,2.26748181751203,0.0233608084029012,0.801420171196418,1064.96457146358,1096.07058690919,1240.25857907291,1313.81575077194
"1336","speD","speD",126,3887.97611781354,-0.0429908951728348,0.0638380657965273,-0.673436681334626,0.500669518849632,0.999915178638161,4174.66112013725,3768.76349255678,4000.0084379481,3608.47142061203
"1337","speE","speE",127,4315.91164392496,-0.0465237681778745,0.0621240119487055,-0.748885442496666,0.453926255225316,0.999915178638161,4581.1733108445,4244.15724515347,4379.29952310548,4059.0164965964
"1338","spoT","spoT",1629,3452.75353882332,-0.00047650753005317,0.0612032060276155,-0.00778566289220478,0.993788002541063,0.999915178638161,3394.49850264221,3512.58385734193,3389.18690510262,3514.74489020652
"1339","sppA","sppA",837,1681.75938944787,0.0792702622554452,0.0647156556543411,1.2249008598297,0.22061257643244,0.999915178638161,1594.40410127691,1632.50042709063,1724.26192700381,1775.87110242014
"1340","srlD","srlD",1232,122.020141461618,-0.0144547426893631,0.0576024728608431,-0.250939620670159,0.80186079137036,0.999915178638161,126.578646208243,122.931838374913,121.000836982723,117.569244280592
"1341","srlE","srlE",2186,22.3431873862725,-0.00328022675062571,0.0304076411948363,-0.107875080793269,0.914094784394981,NA,26.776252082513,18.9125905192174,25.5963309001915,18.0875760431681
"1342","srlR","srlR",1233,341.594086002339,0.020611801563747,0.06818400736972,0.302296716765001,0.762425880979084,0.999915178638161,337.137355766186,334.408986907981,347.877406325329,346.95259500986
"1343","srmB","srmB",1198,687.289276277221,0.0345171684784735,0.0687870800345773,0.501797262816254,0.6158101387337,0.999915178638161,675.491813899759,668.817973815961,716.697265205361,688.150052187803
"1344","sseA","sseA",1170,666.062278986255,-0.0346184420820203,0.0689507413498538,-0.502074979968199,0.615614779152492,0.999915178638161,703.485168349659,658.502015350934,672.485420923212,629.776511321215
"1345","sseB","sseB",1171,942.315934115643,-0.0250025550843684,0.0685791495105518,-0.364579544406881,0.715425286551666,0.999915178638161,901.872854233733,1011.82359277813,871.438720192882,984.128569257826
"1346","ssnA","ssnA",2213,16.1414807068869,0.00404645889896415,0.0265593931846904,0.152355096022926,0.878906871726944,NA,18.2565355108043,12.8949480812846,18.6155133819574,14.7989258535011
"1347","sspA","sspA",1452,3494.98959175522,-0.0430202210880352,0.0652426825872239,-0.659387679691448,0.509646851575736,0.999915178638161,3349.4657150489,3797.13237833561,3201.86830169668,3631.4919719397
"1348","sstT","sstT",1398,1131.46428623212,0.0457483538041535,0.0687605113738067,0.66532887685272,0.505840164667955,0.999915178638161,1015.06337440072,1182.89657065651,1063.41120194432,1264.48599792693
"1349","ssuA","ssuA",2029,16.3823823373737,0.000473938120283657,0.0268027351473437,0.0176824535883469,0.985892178468705,NA,14.6052284086434,18.0529273137984,13.9616350364681,18.9097385905848
"1350","ssuC","ssuC",2028,16.1057583627724,-0.00098145168664912,0.02681410617254,-0.0366020661040797,0.970802296122946,NA,17.0394331434174,15.4739376975415,16.2885742092127,15.6210884009179
"1351","sthA","sthA",1786,1195.28700134036,-0.0152788958061822,0.0678201908324692,-0.225285355565047,0.82175729143382,0.999915178638161,1275.52328102153,1136.47475756388,1246.07592700477,1123.07403977125
"1352","sucA","sucA",358,14884.9642698148,-0.0298709210615109,0.0570798729023405,-0.523317932270415,0.600753024025618,0.999915178638161,14806.0502992623,15357.88316481,14428.1863406034,14947.7372745836
"1353","sucB","sucB",359,8791.59428695337,-0.0363375264834338,0.0623632182814724,-0.582675613683481,0.56011169270798,0.999915178638161,8472.24957938059,9420.18940498111,8193.15282723401,9080.78533621779
"1354","sucC","sucC",360,12436.9176434648,-0.0454755725528668,0.0571344128527587,-0.795940139790393,0.426066829109108,0.999915178638161,12495.9900059619,12879.4741435871,11995.3714354988,12376.8349888115
"1355","sucD","sucD",361,9330.79643474578,0.0936288619268259,0.0598830245256526,1.5635292750906,0.117928155426541,0.999915178638161,8598.82822558883,9255.13406954067,9418.28630168408,10050.9371421695
"1356","sufB","sufB",803,1034.47127428772,-0.00677517889851507,0.068192057395601,-0.0993543699555856,0.920856910938899,0.999915178638161,1096.60923301565,980.875717383049,1082.02671532628,978.373431425909
"1357","sufC","sufC",802,345.383892765086,0.0189450865338203,0.068214668170534,0.277727460118378,0.781221579411171,0.999915178638161,345.657072337895,334.408986907981,353.694754257191,347.774757557277
"1358","sufS","sufS",801,511.802948600848,0.115856889898103,0.0689093681468196,1.6812937487869,0.0927058715174793,0.999915178638161,501.446175363425,433.270255531163,594.532958636265,517.96240487254
"1359","suhB","suhB",1176,2432.48483251739,-0.0183650224169697,0.0637705101803878,-0.287986129717647,0.773357355993548,0.999915178638161,2538.87553836919,2370.95112054553,2485.17103649132,2334.94163466351
"1360","surA","surA",83,5144.29837591283,-0.0367097463940874,0.0614998197805763,-0.596908194610378,0.550568675869934,0.999915178638161,5041.23800571676,5427.05381580998,4866.79327979549,5242.10840232907
"1361","talA","talA",1137,1099.4717440372,0.000275399594796274,0.0669319520986234,0.00411462068804561,0.996717016942991,0.999915178638161,1086.87241407655,1111.54452460673,1093.66141119,1105.8086262755
"1362","talB","talB",66,7867.58115777837,-0.0198474225223908,0.0671817230938388,-0.295428899533704,0.76766625932741,0.999915178638161,8731.49238363401,7179.04742845385,8521.25125059101,7038.53356843463
"1363","tam","tam",729,148.631628541822,-0.00786920541009304,0.0594625670147775,-0.13233881087134,0.894716310686004,0.999915178638161,163.091717229852,137.546112867036,158.231863746638,135.656820323761
"1364","tap","tap",903,11944.4554211774,-0.0471581165095075,0.0570784020517621,-0.826198961679791,0.408691237156919,0.999915178638161,12365.7600526515,12022.3899277843,11852.264676375,11537.407027899
"1365","tar","tar",904,19155.631791234,-0.0482562788162745,0.0585429123621449,-0.824289002189751,0.409775366066737,0.999915178638161,20205.1164009908,18942.6787314071,19334.5375863355,18140.1944462027
"1366","tas","tas",1290,988.665178038454,-0.039355392354123,0.0674751236743386,-0.583257802446833,0.559719764657802,0.999915178638161,1023.58309097243,998.068981491428,978.477922139137,954.530717550824
"1367","tatC","tatC",1725,1038.68407543254,-0.0387815402731788,0.0674019558356097,-0.575377076115792,0.565036304328913,0.999915178638161,1038.18831938107,1084.89496523874,992.439557175605,1039.21345993475
"1368","tatD","tatD",1726,340.565169718038,-0.0259497921926713,0.0680680478059257,-0.381233089961077,0.703030297555288,0.999915178638161,338.354458133573,357.619893454293,323.44454501151,342.841782272777
"1369","tauA","tauA",1986,31.2925172548818,0.0112447257703137,0.0353412828294811,0.318175370842327,0.75035191397004,NA,25.559149715126,33.52686501134,29.0867396593085,36.9973146337529
"1370","tauB","tauB",1987,27.15547239068,-0.00214861646287438,0.0332037744387044,-0.0647100065940039,0.948404895413535,NA,23.1249449803521,31.807538600502,23.2693917274468,30.420014254419
"1371","tauD","tauD",1988,38.6572196443835,0.0169601189422116,0.0390223448894262,0.434625827593647,0.663834044761968,NA,37.7301733889956,34.3865282167589,43.0483746957765,39.4638022760031
"1372","tdcA","tdcA",2238,6.63023384446361,0.000979547745893909,0.0177645939705807,0.0551404522679269,0.956026568900535,NA,6.08551183693477,6.87730564335179,6.98081751823403,6.57730037933384
"1373","tdcB","tdcB",2237,12.7823361082248,-0.00194578864266604,0.0236895478254509,-0.0821370106767331,0.934537762278272,NA,15.8223307760304,10.3159584650277,15.1251046228404,9.86595056900076
"1374","tdcC","tdcC",1410,109.821438178326,0.00260279297097617,0.0557099455254972,0.046720436475475,0.962736042177946,0.999915178638161,103.453701227891,115.194869526142,104.71226277351,115.924919185759
"1375","tdcD","tdcD",2236,34.3556939558266,-0.00486169621126071,0.0365199559881167,-0.13312437213349,0.894095020519075,NA,40.1643781237695,30.0882121896641,38.3944963502872,28.7756891595856
"1376","tdcE","tdcE",1409,387.710909158477,-0.028449181415583,0.0686215983576693,-0.414580570789101,0.678448973793546,0.999915178638161,387.038552829051,405.761032957756,369.983328466404,388.060722380697
"1377","tdcG","tdcG",1408,66.9994141920834,0.000411474593717987,0.0479179963930943,0.00858705757107339,0.993148603542292,0.999915178638161,63.2893231041216,70.4923828443558,65.154296836851,69.0616539830054
"1378","tdh","tdh",23,387.9371106207,0.226645890508528,0.0685871915614419,3.30449294319761,0.000951483712373558,0.0806279024093941,327.400536827091,310.338417156249,470.041712894425,443.967775605034
"1379","tdk","tdk",625,1062.15209896754,-0.0362125217743647,0.0686236329765455,-0.527697532229772,0.597709286324111,0.999915178638161,1163.54986322193,1008.38493995646,1112.27692457196,964.396668119825
"1380","tehA","tehA",700,261.112036297033,-0.0198967593858656,0.0664405291799597,-0.299467202194817,0.764583593266365,0.999915178638161,272.630930294678,259.61828803653,260.617187347404,251.58173950952
"1381","tesA","tesA",279,359.747534223446,-0.0258940927770532,0.0677498171947095,-0.382201662664784,0.702311788660819,0.999915178638161,394.341167033373,341.286292551333,376.964145984638,326.398531324442
"1382","tesB","tesB",254,364.352699358596,-0.0146652376863724,0.066104926057149,-0.221847879743395,0.82443230537669,0.999915178638161,321.315024990156,417.796317833621,312.973318734159,405.326135876448
"1383","tgt","tgt",226,4689.03291559017,-0.0440434732894508,0.0644441528292429,-0.683436298808248,0.494331189635836,0.999915178638161,5086.27079331008,4502.05620677916,4862.13940145,4305.66526082142
"1384","thiC","thiC",1802,6401.36134666353,-0.0460059001532326,0.0606748932537688,-0.758236194348393,0.448309596964999,0.999915178638161,6767.08916267146,6311.6472541861,6480.52559609393,6046.18337370264
"1385","thiD","thiD",984,920.647550820832,-0.0213702656097807,0.0677853208696537,-0.31526391459995,0.752561280964149,0.999915178638161,923.780696846698,940.471546728357,895.871581506701,922.466378201572
"1386","thiE","thiE",1801,1632.84538665289,-0.0393517664778601,0.0655298828958301,-0.600516355880199,0.548162163850956,0.999915178638161,1613.8777391551,1719.32641083795,1549.74148904796,1648.43590757054
"1387","thiF","thiF",1800,1879.74462193529,-0.0368612787193975,0.0642344123684947,-0.573855622869791,0.566065505119103,0.999915178638161,1881.64025998023,1947.99682347939,1811.52214598173,1877.81925829981
"1388","thiG","thiG",1799,1705.83222314463,-0.0308821787928292,0.0644675562942596,-0.479034425500305,0.631914138345029,0.999915178638161,1727.06825932209,1738.23900135716,1674.2327347898,1683.78889710946
"1389","thiH","thiH",1798,3364.06400300476,0.0727266400274592,0.0609940085767643,1.19235711382912,0.233121248636578,0.999915178638161,3278.87377774045,3218.57904108864,3522.98590753544,3435.81728565452
"1390","thiI","thiI",235,1335.81552421352,0.0214394882460831,0.0663757812938279,0.323001670611999,0.746693976859274,0.999915178638161,1284.04299759324,1356.54853815114,1312.393693428,1390.27686768169
"1391","thiL","thiL",231,505.141053157842,0.01044031980604,0.0691196594908755,0.151047037600326,0.87993861089244,0.999915178638161,500.229072996038,502.9029751701,500.291922140106,517.140242325123
"1392","thiM","thiM",985,1706.93030887756,0.0364045182258783,0.0652737545143708,0.557720610630163,0.577035181351289,0.999915178638161,1723.41695221993,1625.62312144728,1794.07010218615,1684.61105965688
"1393","thiQ","thiQ",31,232.672129910554,0.196828357683536,0.0646706977688714,3.04354776543447,0.00233806320886054,0.146996296582877,164.308819597239,202.880516478878,275.742291970244,287.756891595856
"1394","thrA","thrA",61,30897.7862276783,0.0400637259649745,0.0595513611634951,0.672759197812149,0.501100499610245,0.999915178638161,29074.1413521396,31583.1665038877,30192.0357663622,32741.8012883239
"1395","thrB","thrB",62,9421.34276258639,0.020128844928741,0.0617338017714923,0.326058728786021,0.744379921745063,0.999915178638161,8879.97887245522,9781.24795125708,9052.95685156317,9971.18737507011
"1396","thrC","thrC",63,16372.5415216985,0.00858872517175674,0.0595644128466861,0.144192224203794,0.88534868096715,0.999915178638161,15707.923153496,16907.8559241804,15796.4265741772,17077.9604349403
"1397","thrS","thrS",42,30304.3334387134,-0.156857911628367,0.0593354139030735,-2.64357996869458,0.00820343849433811,0.380678610130118,33742.9460334359,31213.5113255575,29257.7696885052,27003.1067073551
"1398","thyA","thyA",1285,1414.2953107142,0.0687924116179891,0.0665679214615687,1.03341684864991,0.301408865023284,0.999915178638161,1420.35846274058,1302.38975620974,1519.49127980227,1414.94174410419
