"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"2042","ygeX","ygeX",1551,43.7423671352316,0.00442664077791313,0.0321726035132295,0.137590381085972,0.890564158003352,0.999807467026667,53.2842797102457,32.372224230346,55.5719758454473,33.7409887548873
"2043","ygeY","ygeY",1552,42.6825476183135,-0.00185435528914661,0.0342332750879351,-0.0541682116123368,0.956801146944714,0.999807467026667,43.1786404548543,42.814877207877,41.1999131267971,43.5367596837255
"2044","ygfF","ygfF",1572,20.6877794493553,-0.00329622701570066,0.024537077520919,-0.134336577487293,0.893136430712141,0.999807467026667,17.4551950774943,25.0623671460743,16.2883377478035,23.945217826049
"2045","ygfG","scpB",1581,17.4456891229977,0.00221466947361565,0.0232415478926718,0.0952892416564881,0.924085087684386,0.999807467026667,17.4551950774943,16.7082447640495,18.2046127769569,17.4147038734902
"2046","ygfH","scpC",1582,48.6473664586908,0.00557134782304125,0.0358075764141796,0.155591312815995,0.876355172913814,0.999807467026667,44.0973349326172,51.1689995899017,45.9906006996805,53.3325306125638
"2047","ygfI","ygfI",1583,95.6480109024506,0.00779537957709801,0.0436791014095354,0.178469321152203,0.858354412565324,0.999807467026667,108.405948376017,79.3641626292354,112.102089205471,82.7198433990785
"2048","ygfM","ygfM",1558,20.5592860059423,0.0019481981876468,0.0219335289479543,0.0888228334013029,0.929222710981098,0.999807467026667,11.0243337331543,29.2394283370867,11.4976501749201,30.4757317786079
"2049","ygfO","xanQ",1560,40.873147768241,0.00171190584088248,0.0324604064737347,0.0527382749278777,0.957940442462445,0.999807467026667,33.0730011994629,48.0362036966425,34.4929505247604,47.8904356520981
"2050","ygfT","ygfT",1562,156.717216916824,0.00171099968782049,0.0502876999378353,0.0340242184457749,0.97285783835207,0.999807467026667,135.04808823114,177.525100618026,137.971802099042,176.323876719088
"2051","ygfU","uacT",1563,88.8582601915275,-0.00617195980096746,0.0435495145089443,-0.141722815295676,0.887298952841862,0.999807467026667,101.975087031677,78.3198973314823,96.7718889722444,78.366167430706
"2052","ygfZ","ygfZ",1569,988.320349053254,0.031461859026154,0.061098710590515,0.514934909789048,0.606598505207809,0.999807467026667,979.328313295206,959.679808635096,1019.45831550958,994.814958773129
"2053","yggE","yggE",1584,525.636694560501,0.0232570164820966,0.0615548954786997,0.37782561892489,0.705560140825651,0.999807467026667,503.444573814046,529.44250596082,522.184945444289,547.474753022849
"2054","yggF","yggF",1590,14.3635504133967,-0.00134238542107025,0.0211238663846231,-0.0635482821481687,0.949329913314046,0.999807467026667,15.6178061219686,13.5754488707903,16.2883377478035,11.9726089130245
"2055","yggG","loiP",1593,2189.47441239388,-0.0143619332501132,0.0579815884416608,-0.247698168265323,0.804367949227301,0.999807467026667,2204.86674663086,2206.53257415229,2174.01402057448,2172.4843082179
"2056","yggH","trmI",1606,679.960312954341,0.0309391235053707,0.0617434293667227,0.501091757012864,0.616306547806696,0.999807467026667,682.589996977803,648.488749904673,712.854310845048,675.908194089839
"2057","yggJ","rsmE",1599,300.420651764775,0.018573605472584,0.0589608628166445,0.315015835679744,0.752749630410897,0.999807467026667,283.876593628723,305.969732241657,295.106354489617,316.729926699103
"2058","yggM","yggM",1603,94.8963355708252,0.00751692523016636,0.0457941183795153,0.164146084610046,0.869616143522202,0.999807467026667,92.7881422540486,93.9838767977787,94.8556139430911,97.9577092883825
"2059","yggN","yggN",1605,536.183359221256,0.0207233725974595,0.0611561621799489,0.338859926109851,0.734715254536943,0.999807467026667,490.582851125366,563.903260786672,506.854745211062,583.392579761922
"2060","yggS","yggS",1601,358.072261785283,-0.00876847550014429,0.0601549167090796,-0.14576490135545,0.884106984561245,0.999807467026667,350.022596027649,371.758446000102,345.887642762181,364.620362351201
"2061","yggW","yggW",1602,335.020313999254,-0.001929083340692,0.059876666460821,-0.0322176142179568,0.974298509355847,0.999807467026667,329.811317516866,341.474752365263,332.473717558107,336.32146855678
"2062","yghA","yghA",1627,19.4504472640906,0.00245471467023096,0.024419929510383,0.100520956425662,0.919930746276997,0.999807467026667,19.29258403302,18.7967753595557,20.1208878061102,19.5915418576765
"2063","yghB","yghB",1630,265.35357127782,0.0200631394661857,0.0582098710678628,0.344669024310249,0.730343207753285,0.999807467026667,262.746620640177,256.889263247262,274.02732916893,267.751072054912
"2064","yghK","glcA",1611,437.935485729413,0.00714062254464971,0.0609204460929267,0.117212249788151,0.906691859906526,0.999807467026667,451.997683059326,418.750384398992,460.864144511382,420.129730947951
"2065","yghR","yghR",1616,12.4390077971971,4.54732684786057e-06,0.0188447816849837,0.000241304299719432,0.999807467026667,0.999807467026667,16.5365005997314,8.35412238202477,17.2464752623802,7.61893294465197
"2066","yghS","yghS",1617,16.5712362012046,0.00208444724761762,0.0225960546311627,0.0922482832353803,0.926500777081137,0.999807467026667,14.6991116442057,17.7525100618026,15.3302002332268,18.5031228655834
"2067","yghT","yghT",1618,9.02141163491798,0.00117472087307323,0.01709112479982,0.0687328006103848,0.945202308821269,0.999807467026667,8.26825029986572,9.39838767977787,8.6232376311901,9.79577092883825
"2068","yghU","yghU",1621,1438.58205654959,0.00718658814327143,0.0599492103574663,0.119877945020779,0.904579835790705,0.999807467026667,1457.96813620966,1407.66962137117,1472.65735990435,1416.03310871317
"2069","yghZ","gpr",1626,1777.91542735911,0.00797165381370159,0.0588862071031828,0.135373871163638,0.892316281734563,0.999807467026667,1774.91773103784,1765.85261850049,1794.59156480212,1776.299795096
"2070","ygiC","ygiC",1644,2590.01980702027,-0.0998693075727457,0.0584992324553501,-1.70719004986897,0.0877867338412023,0.999807467026667,2616.44187266862,2835.18028339966,2387.67868632508,2520.77838568771
"2071","ygiE","zupT",1645,567.353883804881,0.0270821783317341,0.0616905374500295,0.439000525058988,0.660661155876505,0.999807467026667,563.159714868632,549.283546618129,584.463883891773,572.508389840991
"2072","ygiP","ttdR",1653,31.2394617320038,0.00240983073500236,0.0300616392412968,0.0801629849809349,0.936107629090888,0.999807467026667,30.3169177661743,31.3279589325929,30.6604004664537,32.6525697627942
"2073","ygiQ","ygiQ",1635,311.784416930995,-0.0208627608678463,0.059398134875777,-0.351235959032685,0.725411335088828,0.999807467026667,313.274816917134,322.677977005707,299.8970420625,311.287831738638
"2074","ygjE","ttdT",1656,20.8470328347603,-0.000516122933109486,0.0250751701054951,-0.0205830281883663,0.983578279142701,0.999807467026667,22.0486674663086,19.8410406573088,22.9953003498403,18.5031228655834
"2075","ygjG","patA",1663,97.6790131899554,0.00763613233215974,0.0461722584723805,0.165383556811014,0.868642095221422,0.999807467026667,98.3003091206258,93.9838767977787,101.562576545128,96.8692902962893
"2076","ygjI","ygjI",1665,17.1683703480429,0.00209173565231488,0.0226510511966344,0.0923460741029838,0.926423082892928,0.999807467026667,13.7804171664429,19.8410406573088,14.3720627186502,20.6799608497696
"2077","ygjJ","ygjJ",1666,4.88396920397886,0.000627720385647521,0.012505272994097,0.0501964560025062,0.959965835695984,0.999807467026667,6.43086134434,3.13279589325929,6.70696260203674,3.26525697627942
"2078","ygjK","ygjK",1667,31.8685558784992,-0.0033048917325753,0.0296953672963298,-0.11129317578718,0.91138386672179,0.999807467026667,36.7477791105143,28.1951630393336,36.4092255539137,26.1220558102353
"2079","ygjO","rlmG",1668,108.048339362531,-0.0128564738854299,0.0475841625685465,-0.27018388454162,0.787018790082193,0.999807467026667,114.836809720357,106.515060370816,106.353264118011,104.488223240941
"2080","ygjQ","ygjQ",1669,26.1642360679005,-0.00708257052308255,0.0278617387738173,-0.254204182322544,0.799337819687278,0.999807467026667,27.5608343328857,27.1508977415805,24.9115753789936,25.0336368181422
"2081","ygjR","ygjR",1670,677.091443354775,-0.0299807377529002,0.061730366382967,-0.485672441451323,0.627199425850577,0.999807467026667,694.53302518872,687.126565921538,664.947435116214,661.758747192628
"2082","yhaJ","yhaJ",1679,475.342017806025,-0.010167896433506,0.0612237809000465,-0.166077564698365,0.868095909731078,0.999807467026667,460.265933359192,498.114547028227,453.199044394768,489.788546441912
"2083","yhaK","yhaK",1680,50.9346574016701,0.00439476853344762,0.0364896894255829,0.120438639041045,0.904135684626158,0.999807467026667,53.2842797102457,46.9919383988894,55.5719758454473,47.8904356520981
"2084","yhaM","yhaM",1681,80.2019968303061,0.0035014718907498,0.0429283713673816,0.0815654491241738,0.934992277317585,0.999807467026667,74.4142526987915,84.5854891180009,74.7347261369808,87.0735193674511
"2085","yhaO","yhaO",1682,50.3637019328979,0.00571860167395452,0.0365576811849518,0.156426816160005,0.875696601110928,0.999807467026667,49.6095017991943,49.0804689943956,52.6975633017173,50.0672736362844
"2086","yhbE","yhbE",1723,407.697049680314,0.0233577505738589,0.0605012514977667,0.38607053566026,0.69944443053163,0.999807467026667,419.843376337626,379.068303084374,437.868844161542,394.007675137716
"2087","yhbJ","yhbJ",1733,896.187449016182,0.0326698057536935,0.0614436735143247,0.531703329002245,0.594931485904867,0.999807467026667,901.239282685363,854.209013562033,938.974764285144,890.326735532187
"2088","yhbU","yhbU",1705,35.6594369648293,0.00137840257547526,0.0313396461593296,0.0439827102216633,0.964918185773999,0.999807467026667,39.5038625438029,31.3279589325929,40.2417756122205,31.564150770701
"2089","yhbV","yhbV",1706,25.8921313198772,-0.00866721945632026,0.0277302891398044,-0.312554240333514,0.75461934828342,0.999807467026667,27.5608343328857,27.1508977415805,24.9115753789936,23.945217826049
"2090","yhbW","yhbW",1707,57.5002312436601,-0.00412313506687131,0.0383766417939945,-0.10743866253343,0.914440983734024,0.999807467026667,56.9590576212972,59.5231219719265,53.6557008162939,59.8630445651226
"2091","yhbX","yhbX",1716,68.8443404958212,0.00764018371740143,0.0411047516146417,0.185871059118138,0.852545878166056,0.999807467026667,67.9833913544515,66.8329790561982,70.9021760786741,69.6588154939609
"2092","yhcC","yhcC",1738,21.6470946283135,0.00263760052785673,0.0253048386980468,0.104233050418943,0.916984406371963,0.999807467026667,18.3738895552572,24.0181018483212,19.1627502915335,25.0336368181422
"2093","yhdH","acuI",1758,1051.44555823281,0.00324619311406608,0.0613422092432256,0.0529194033621243,0.957796124409647,0.999807467026667,1003.21436971704,1095.434297343,1008.91880284924,1098.21476302198
"2094","yhdJ","yhdJ",1763,83.3469209499022,0.00608226510448638,0.043139514785227,0.140990577542825,0.887877386018106,0.999807467026667,74.4142526987915,89.8068156067663,76.6510011661342,92.5156143279168
"2095","yheO","yheO",1783,883.63262261479,0.0300321232240285,0.0616658717821563,0.487013681248542,0.626248635591494,0.999807467026667,910.426227462992,821.836789331687,945.681726887181,856.5857467773
"2096","yheS","yheS",1786,464.386987481596,0.0163130432524448,0.0612994492327528,0.266120551760661,0.790146367514901,0.999807467026667,451.078988581563,465.742322797881,461.822282025959,478.904356520981
"2097","yheT","yheT",1787,145.283490131818,-0.0223684946029912,0.0515324655541867,-0.434066066166979,0.664240466386625,0.999807467026667,153.421977786397,147.241406983187,146.595039730232,133.875536027456
"2098","yhfK","yhfK",1790,578.215215447347,0.00828803757130381,0.0617082314147111,0.134310081188422,0.893157381836778,0.999807467026667,582.452298901652,567.036056679932,585.42202140635,577.950484801457
"2099","yhfS","yhfS",1802,45.1285246520381,0.00516442387705331,0.0345560592650039,0.149450602496318,0.881198085017814,0.999807467026667,48.6908073214315,39.6820813146177,50.7812882725639,41.3599216995393
"2100","yhfT","yhfT",1803,49.0119906812036,-0.00519050033736079,0.0360720017389507,-0.143892772431203,0.885585143057652,0.999807467026667,48.6908073214315,51.1689995899017,45.0324631851038,51.1556926283775
"2101","yhfZ","yhfZ",1805,333.269292339416,-0.0732549154569156,0.0596817057479252,-1.22742663834574,0.219662279374038,0.999807467026667,345.429123638834,366.537119511337,298.938904547923,322.172021659569
"2102","yhgA","yhgA",1822,45.4828086823175,-0.0197605656722486,0.0349956377779626,-0.564657966733563,0.572306429437211,0.999807467026667,46.8534183659057,51.1689995899017,39.2836380976438,44.6251786758187
"2103","yhgF","yhgF",1820,1515.74321104114,0.0184597915846752,0.0598428109358958,0.308471331743582,0.75772371130624,0.999807467026667,1465.31769203176,1535.06998769705,1498.52707279792,1564.05809163784
"2104","yhhI","yhhI",5,429.139947786011,-0.619067741048003,0.057177713833897,-10.8270810345166,2.56192247888004e-27,1.2087150255356e-24,816.719390731181,582.700036146228,181.087990254992,136.052374011642
"2105","yhhJ","yhhJ",1866,1137.88849549979,-0.103307765582264,0.0607444547710736,-1.70069458968062,0.0890003515965276,0.999807467026667,1188.79065422514,1224.92319426438,1047.24430343231,1090.59583007732
"2106","yhhN","yhhN",1857,161.037822401009,-0.00817212908047664,0.0523649020529425,-0.156061192900053,0.875984787082485,0.999807467026667,151.584588830872,174.392304724767,149.469452273962,168.704943774436
"2107","yhhQ","yhhQ",1858,62.8430027851444,-0.0144047926769087,0.0397674318044907,-0.362225872360258,0.717183247111662,0.999807467026667,65.2273079211629,65.7887137584451,59.404525903754,60.9514635572158
"2108","yhhS","yhhS",1859,71.9631514056973,0.00637936938387674,0.0413359917717228,0.154329655838589,0.877349815441764,0.999807467026667,65.2273079211629,76.2313667359761,68.0277635349441,78.366167430706
"2109","yhhT","yhhT",1860,60.7532945252567,-0.00358795158510572,0.03920721180836,-0.0915125411784748,0.927085341631121,0.999807467026667,64.3086134434,58.4788566741734,60.3626634183307,59.8630445651226
"2110","yhhW","yhhW",1840,160.062734204564,-0.0050429963359784,0.0526677650696871,-0.0957510980256288,0.923718256945191,0.999807467026667,154.34067226416,168.126712938249,152.343864817692,165.439686798157
"2111","yhhX","yhhX",1841,660.240879970688,0.0251562135621728,0.061740419811746,0.407451287809138,0.68367656450977,0.999807467026667,651.354384733866,646.400219309167,671.654397718251,671.554518121466
"2112","yhhZ","yhhZ",1842,5.4811033508171,0.000729389888703467,0.0135068765781143,0.0540013736325485,0.956934069839862,0.999807467026667,5.51216686657715,5.22132648876548,5.74882508746007,5.44209496046569
"2113","yhiD","yhiD",1878,29.8794828932633,0.00365385595146573,0.0294767917325334,0.12395704337908,0.901349287087202,0.999807467026667,30.3169177661743,28.1951630393336,31.6185379810304,29.3873127865147
"2114","yhiI","yhiI",1868,1746.62302126121,-0.0378070060078271,0.0592819174716193,-0.637749378230332,0.523636836855277,0.999807467026667,1744.60081327167,1820.15441398365,1674.82437548003,1746.91248230949
"2115","yhiM","yhiM",1869,60.8416258503122,0.00552601310175047,0.0391289324806075,0.14122575678468,0.887691599020677,0.999807467026667,56.9590576212972,62.6559178651858,58.4463883891773,65.3051395255883
"2116","yhiN","yhiN",1870,235.723657702572,-0.00187799081142112,0.0567400214514976,-0.0330981688652772,0.973596302985192,0.999807467026667,248.966203473734,223.472773719163,246.241341246206,224.214312371187
"2117","yhiP","dtpB",1872,39.6689532470151,0.00183848151605468,0.0328606050856858,0.0559478899204912,0.955383319908307,0.999807467026667,43.1786404548543,35.5050201236053,44.0743256705272,35.9178267390736
"2118","yhiQ","rsmJ",1873,62.9965851038716,-0.0350105036762143,0.0397171171789452,-0.881496598015277,0.378049094537003,0.999807467026667,67.0646968766886,72.0543055449637,58.4463883891773,54.4209496046569
"2119","yhiR","rlmJ",1875,105.759805286825,-0.00964356881791736,0.0472409199570449,-0.204135923404668,0.83824728253318,0.999807467026667,112.080726287069,103.382264477557,106.353264118011,101.222966264662
