"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"659","phoP",1252.08226355023,-0.015061235899738,0.060685816224002,-0.248183790494706,0.803992207395748,0.999807467026667,1220.94496094684,1305.33162219137,1205.33699333746,1276.71547772525
"660","purB",822.208155363647,-0.0317126049307324,0.0616346035050845,-0.514525982601905,0.606884299427353,0.999807467026667,806.613751475789,871.961523623836,780.882074379992,829.375271974971
"661","hflD",176.712353109991,0.014000334435161,0.0533970284367617,0.262193137802446,0.793172543627809,0.999807467026667,161.690228086263,184.834957702298,167.674065050919,192.650161600486
"662","trmU",768.890019257402,0.0316492402997791,0.0616661321244018,0.51323537263423,0.607786685231703,0.999807467026667,772.622055798563,733.074239022674,805.793649758986,764.070132449383
"663","ymfC",67.8118997146344,-0.0104734460838495,0.0399301974955686,-0.262293871324124,0.793094886646727,0.999807467026667,62.4712244878743,77.2756320337292,57.4882508746007,74.0124914623334
"664","icd",77777.8329790149,-0.0442233103735681,0.0528686384052153,-0.836475303839215,0.402887564407921,0.999807467026667,77414.708863165,81284.5665118033,74485.6103831909,77926.4461579003
"665","ycgE",574.57953053368,0.0143740769148739,0.0616923387498651,0.232996141922167,0.815764401635302,0.999807467026667,557.647548002055,579.567240252969,570.091821173123,591.011512706574
"666","ycgF",352.027379342899,0.0233710311545266,0.0601844131433864,0.388323652817654,0.697776535563231,0.999807467026667,342.673040205546,346.696078854028,357.385292937101,361.355105374922
"667","ycgG",21.9935905045766,0.00115580105351135,0.0253875283144219,0.045526332425783,0.963687786413653,0.999807467026667,24.8047508995972,18.7967753595557,25.8697128935703,18.5031228655834
"668","minD",5360.66212076084,0.0407390600066522,0.0573051429511783,0.710914551619918,0.47713718807608,0.999807467026667,5029.85226575165,5470.90589492847,5242.92847976358,5698.96184259967
"669","minC",1427.89315277372,0.0218915170522586,0.0601359003122817,0.364034078455255,0.715832561821988,0.999807467026667,1376.20432768876,1444.21890679253,1406.54587139856,1484.60350521504
"670","ycgM",1166.25182253031,-0.0400147312889459,0.0605720691430513,-0.660613577430289,0.50886015950686,0.999807467026667,1179.60370944751,1207.17068420258,1135.39295477336,1142.8399416978
"671","umuC",77.9297152051158,0.00845846828438095,0.0429180121314823,0.197084344411569,0.843761534505338,0.999807467026667,75.3329471765543,77.2756320337292,78.5672761952875,80.5430054148922
"672","nhaB",332.129190558172,0.0226406137079217,0.0598179186800732,0.378492167689944,0.705065011070413,0.999807467026667,329.811317516866,320.589446410201,343.971367733027,334.144630572593
"673","fadR",961.365126026436,0.0274566684061295,0.0617261570389472,0.444814155347549,0.656454063863837,0.999807467026667,1007.80784210585,879.271380708108,1046.28616591773,912.09511537405
"674","ycgB",51.7992495642598,0.0018466765307891,0.0363972399361123,0.0507367188839196,0.9595353168777,0.999807467026667,56.9590576212972,45.9476731011363,57.4882508746007,46.802016660005
"675","dadA",995.737015271839,-0.0380474126923941,0.0615170485702376,-0.618485664977135,0.536255244335322,0.999807467026667,967.385285084289,1072.46046079243,926.518976595647,1016.58333861499
"676","dadX",559.014054777696,0.00520503241835355,0.0614928506817636,0.0846445133157107,0.93254400952024,0.999807467026667,585.20838233494,528.398240663067,590.212708979233,532.236887133545
"677","cvrA",291.004904100131,-0.0288678414794209,0.058631474376021,-0.492360831560927,0.622464283462289,0.999807467026667,285.713982584249,313.279589325929,271.1529166252,293.873127865147
"678","emtA",513.957150248946,0.0133585988337302,0.0614913719042905,0.217243467173288,0.828018611555629,0.999807467026667,494.257629036417,523.176914174302,503.980332667332,534.413725117731
"679","ycgR",65.8162386330474,0.00438258078766067,0.0392467416308026,0.111667379393886,0.911087144990571,0.999807467026667,73.4955582210286,56.3903260786672,75.6928636515575,57.6862065809363
"680","treA",68.8658069732693,0.00723606799677824,0.0401251865827918,0.180337304646492,0.856887770855563,0.999807467026667,75.3329471765543,59.5231219719265,78.5672761952875,62.0398825493089
"681","dhaH",606.597522113443,0.0171727100173993,0.0617221412613346,0.278226089802834,0.780838808449493,0.999807467026667,584.289687857177,614.027995078821,597.877809095847,630.194596421927
"682","dhaL",355.471721477904,0.0201636517280107,0.0601931004416785,0.33498277344174,0.737638081043991,0.999807467026667,354.616068416463,343.563282960769,368.882943112021,354.824591422363
"683","dhaK",673.415703459069,0.0174811807232968,0.0617355534966316,0.283162290336485,0.777052433777226,0.999807467026667,635.736578611897,694.436423005809,650.575372397564,712.914439821006
"684","dhaR",215.592305380322,0.00476755617932972,0.0562612750564903,0.0847395686383352,0.93246843786051,0.999807467026667,216.811896752034,211.985855443879,221.329765867213,212.241703458162
"685","ychF",2299.89095327222,0.0381141005536569,0.058883122232468,0.647283960303329,0.517448180504838,0.999807467026667,2174.54982886468,2331.84440988267,2265.99522197384,2427.1743523677
"686","ychM",418.810524903883,0.018418789121772,0.0607263347509406,0.303308098493243,0.76165507500864,0.999807467026667,430.86771007078,393.688017252918,443.617669249002,407.068703042834
"687","prsA",4170.12686943886,0.0390277426169606,0.0585656005958835,0.666393620484852,0.505159539086498,0.999807467026667,3875.9720016815,4292.97463906298,4041.42403648443,4470.13680052652
"688","ispE",1066.3240621037,0.0344439532275337,0.0609687870752591,0.564944045631357,0.572111823594029,0.999807467026667,1022.50695375006,1066.19486900591,1066.40705372384,1110.187371935
"689","lolB",397.53924608323,0.023151126145487,0.0600880814366473,0.385286492628258,0.700025167872792,0.999807467026667,362.884318716329,415.617588505733,378.464318257788,433.190758853069
"690","hemA",815.777506781265,0.00125572637406559,0.0615121910735152,0.0204142683287746,0.983712901742178,0.999807467026667,816.719390731181,813.482666949663,814.416887390176,818.49108205404
"691","prfA",589.326598758629,-0.00081803083339868,0.0613896106413425,-0.0133252324758643,0.989368317369484,0.999807467026667,546.6232142689,632.824770438377,550.929070881589,626.929339445648
"692","prmC",189.385681258901,0.0158139647614183,0.0543630692114375,0.290895363172232,0.771131347696435,0.999807467026667,174.551950774943,196.321875977582,182.046127769569,204.62277051351
"693","ychA",674.329882445668,0.0301703848213978,0.0617328852240115,0.488724683965731,0.625036625798408,0.999807467026667,664.216107422546,656.842872286698,692.733423038938,683.527127034491
"694","kdsA",1894.12490336777,0.0342199188657803,0.0605319712258418,0.565319750419286,0.571856297301945,0.999807467026667,1751.03167461601,1962.17449447807,1821.41941521026,2041.87402916673
"695","chaA",924.291804176728,0.00244273803065625,0.0615000021185261,0.039719316203412,0.968316901724397,0.999807467026667,959.117034784423,886.581237792379,960.053789605831,891.41515452428
"696","chaC",177.446663659062,-0.0502138605519844,0.0532771429929472,-0.942502877052392,0.345935238835667,0.999807467026667,178.226728685994,201.543202466348,150.427589788538,179.589133695368
"697","ychP",116.789485798699,0.0775578079322552,0.0486704338821428,1.59353023480465,0.111041291173255,0.999807467026667,103.812475987203,97.116672691038,131.264839497005,134.963955019549
"698","narL",262.187617038744,0.016925606217183,0.0569888527895454,0.296998542498965,0.766467621878677,0.999807467026667,278.364426762146,236.0039572922,288.39939188758,245.982692213049
"699","narX",176.263804814595,0.0137313692066857,0.0507529571833029,0.270553086337266,0.7867347820701,0.999807467026667,197.519312719014,147.241406983187,207.915840663139,152.378658893039
"700","narK",20.1969740371304,0.00240668044578746,0.0241502219378063,0.0996545891787392,0.920618553587381,0.999807467026667,23.8860564218343,15.6639794662965,24.9115753789936,16.3262848813971
"701","narG",83.1334997809781,0.00879850168377493,0.0436397670287066,0.201616605285432,0.840216462669698,0.999807467026667,77.17033613208,85.629754415754,80.4835512244409,89.2503573516373
"702","narH",77.7228166641967,0.00437010658298035,0.0416165795844589,0.105008788002662,0.916368835458435,0.999807467026667,67.9833913544515,85.629754415754,68.0277635349441,89.2503573516373
"703","narJ",19.7295764664327,-0.00604715777866187,0.0241509139899744,-0.250390431648764,0.802285428436228,0.999807467026667,24.8047508995972,16.7082447640495,21.0790253206869,16.3262848813971
"704","narI",35.4460157959052,0.00386158569551227,0.0302048285066628,0.127846635337143,0.898270343190734,0.999807467026667,42.2599459770915,27.1508977415805,44.0743256705272,28.2988937944216
"705","purU",1045.9347208175,0.00635660287227448,0.0613999325937439,0.103527847731256,0.917544048943459,0.999807467026667,991.271341506123,1092.30150144974,1004.12811527636,1096.03792503779
"706","rssA",398.00867304805,-0.00880446559661129,0.0607833525906481,-0.144849950214262,0.884829343496396,0.999807467026667,397.794708871317,404.130670230449,392.836380976438,397.272932113996
"707","rssB",261.080240227941,0.00170701013778,0.0580107104928536,0.0294257754003942,0.976525015905815,0.999807467026667,266.421398551229,254.800732651756,267.320366566893,255.778463141888
"708","galU",2159.56464550383,0.0351236703202694,0.0602416494720679,0.583046291528839,0.559862137904932,0.999807467026667,1998.16048913422,2234.72773719163,2077.24213160224,2328.12822408722
"709","tdk",372.778990929939,0.0238477829073776,0.060396406685468,0.394854333496559,0.692950393761765,0.999807467026667,373.908652449483,356.094466533806,389.961968432708,371.15087630376
"710","adhE",3703.8211213039,0.0397912805549652,0.0563073274535737,0.706680326601786,0.479765158082842,0.999807467026667,3568.20935163094,3694.61062345046,3714.69914401378,3837.76536612041
"711","ychE",66.7442920437,0.00473103608175096,0.0401241266118369,0.117910007799528,0.906138963490089,0.999807467026667,60.6338355323486,71.0100402472106,61.3208009329074,74.0124914623334
"712","oppA",3255.72242171384,0.0396168147529711,0.0569550837481397,0.6955799578517,0.486691921241557,0.999807467026667,3125.39861334924,3257.06346369191,3250.00244944409,3390.42516037013
"713","oppB",481.026135258098,0.024326281199816,0.0614084300381001,0.396139116155927,0.692002403143363,0.999807467026667,466.696794703532,477.229241073165,483.859444861222,496.319060394471
"714","oppC",639.065393287376,0.0289437867725144,0.0617338161174249,0.468848170951557,0.639178165185344,0.999807467026667,604.50096636796,647.44448460692,629.496347076877,674.819775097746
"715","oppD",783.030530036949,-0.0261597192142436,0.0617461500000953,-0.423665592335769,0.671809711830395,0.999807467026667,748.735999376729,845.854891180009,723.393823505392,814.137406085668
"716","oppF",734.91541778946,-0.0330959395503993,0.0617162925724857,-0.536259359901248,0.591779313654152,0.999807467026667,772.622055798563,729.941443129415,741.598436282348,695.499735947515
"717","cls",928.710972330378,-0.0110653259200979,0.0613872652733483,-0.180254420372461,0.85695283676153,0.999807467026667,962.791812695475,907.466543747441,946.639864401757,897.945668476839
"718","kch",219.398326721133,0.00691393374359867,0.0564729343814592,0.122429156893052,0.902559148333242,0.999807467026667,214.974507796509,220.339977825903,221.329765867213,220.949055394907
"719","tonB",671.564833057979,0.011852669683656,0.0617388613423956,0.191980697828596,0.84775732508826,0.999807467026667,673.403052200175,658.931402882204,688.900872980631,665.024004168908
"720","yciC",742.209433100891,0.0167272056489797,0.0617209535409191,0.271013402893882,0.78638072388095,0.999807467026667,706.476053399638,761.269402062008,727.226373563698,773.865903378221
"721","ompW",7545.84726570705,0.00111126033365009,0.0437879643439956,0.0253782140891525,0.979753288149291,0.999807467026667,6423.5117885179,8628.76415533384,6468.38636090715,8662.72675806929
"722","trpA",1304.13550879095,0.014911214443808,0.0604533581072511,0.246656511907144,0.805174065235959,0.999807467026667,1258.61143453511,1327.26119344419,1281.02985698902,1349.63955019549
"723","trpB",2232.00887314048,0.0309304476397068,0.0580208754164088,0.533091709108536,0.593970097989044,0.999807467026667,2173.63113438692,2219.06375772533,2242.04178410943,2293.29881634024
"724","trpD",1115.97210876397,-0.0525158317980277,0.0607009987158063,-0.865155976162758,0.386953184798425,0.999807467026667,1145.61201377028,1154.95741931493,1075.98842886961,1087.33057310105
"725","trpE",459.599509917398,-0.072283850955332,0.0611174504983116,-1.18270396369575,0.236926492770622,0.999807467026667,469.45287813682,503.335873516993,413.915406297125,451.693881718652
"726","yciV",483.914705253873,0.0263385877343535,0.0612658927850845,0.429906209426295,0.667263868381092,0.999807467026667,454.753766492615,492.893220539462,474.278069715455,513.733764267961
"727","yciO",357.32724172986,-0.0367491897451751,0.0594597138104835,-0.618051910951105,0.53654112032337,0.999807467026667,341.754345727783,397.86507844393,322.89234241234,366.797200335388
"728","rluB",632.787854930553,-0.0921871134422911,0.0615776480428237,-1.49708727715908,0.134370549820855,0.999807467026667,630.22441174532,722.631586045143,555.719758454473,622.575663477275
"729","yciK",848.051329808342,0.00856224764676714,0.0615803040815288,0.139041983869245,0.889416972915771,0.999807467026667,815.800696253418,870.917258326083,824.956400050519,880.530964603349
"730","sohB",1655.10908989145,0.0196533678367465,0.0592091276136065,0.331931386745007,0.739941069555568,0.999807467026667,1648.13789310657,1626.96533389933,1684.4057506258,1660.92738193413
"731","topA",6168.8758837652,0.0404022621556288,0.0559373987478299,0.722276385031155,0.470124568727513,0.999807467026667,5864.94554603808,6230.08676639498,6095.67086773682,6484.80035489092
"732","cysB",471.742676207811,0.00104704882266758,0.061306184418811,0.0170790081391251,0.986373585549045,0.999807467026667,483.233295303263,459.476731011363,483.859444861222,460.401233655398
"733","acnA",4832.22475672883,-0.00798934717677459,0.0579723412944727,-0.137813084625863,0.890388143001151,0.999807467026667,4631.13886240257,5073.04081648454,4579.89731967652,5044.8220283517
"734","pgpB",323.704913070092,0.0223614165470969,0.0596687991349147,0.374758950595544,0.707839745653367,0.999807467026667,320.624372739237,313.279589325929,334.38999258726,326.525697627942
"735","yciM",1073.13032623668,0.0228020752455812,0.0617456028556878,0.369290673197804,0.711911076731586,0.999807467026667,1149.28679168133,962.812604528355,1182.34169298762,998.080215749408
"736","pyrF",739.846964936691,0.0281535808245969,0.061735378171878,0.456036419607154,0.648363789211366,0.999807467026667,696.370414144246,755.003810275489,724.351961019968,783.66167430706
"737","deoT",368.538645621213,-0.0307062615285732,0.0602887860947048,-0.5093196184169,0.610528208753591,0.999807467026667,389.526458571452,367.58138480909,369.841080626597,347.205658477711
