"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_chemostat1","K12_IAI1ref_chemostat2","K12_chemostat1","K12_chemostat2"
"1454","ascG",654.514792246291,-0.0160623205396303,0.0683855695364721,-0.234878800432653,0.814302804133574,0.99990598088106,688.875618589112,636.977292404133,669.868905562509,622.337352429411
"1455","ascF",87.8862618469585,-0.00465278013712283,0.0515826836924077,-0.0902004278193004,0.928127944363854,0.99990598088106,87.9093198639571,89.6180173295858,86.9959617613648,87.0217484329261
"1456","hycG",38.2552810282642,0.00840800810142442,0.0360233831158585,0.233404177347323,0.815447569693717,0.99990598088106,43.1968209676341,30.3322520192444,47.8477789687506,31.6442721574277
"1457","hycE",22.4304898746915,0.00772558909574475,0.0311665793806889,0.247880558253742,0.804226822812179,0.99990598088106,21.9773299659893,20.6810809222121,24.6488558323867,22.4146927781779
"1458","hycD",7.08456368149135,0.00235625400111374,0.0170445550368998,0.138240863197231,0.890050060949562,0.99990598088106,3.78919482172229,9.65117109703232,4.34979808806824,10.5480907191426
"1459","hycC",7.53416582516556,0.0033707731004349,0.0178164351655597,0.189194587419532,0.849940309671689,0.99990598088106,9.85190653647796,4.13621618444242,10.8744952201706,5.27404535957128
"1460","hycB",6.10065216000876,-0.000952826589071581,0.0165571835248893,-0.0575476250317129,0.954108969650331,0.99990598088106,8.33622860778904,4.13621618444242,7.9746298281251,3.95553401967846
"1461","hypB",97.1041570502955,-0.00942671090602963,0.0530605132869967,-0.177659625247911,0.858990295125814,0.99990598088106,98.5190653647796,99.2691884266181,95.6955579375012,94.932816472283
"1462","hypD",478.12146769865,0.0362675867135452,0.066916995751471,0.54197870520432,0.587833175744377,0.99990598088106,487.290454073487,437.060176822749,522.7007369162,465.434502982165
"1463","hypE",116.916633527551,0.0258853002672093,0.0493697594183404,0.524314895842761,0.60005953803989,0.99990598088106,128.832623938558,90.9967560577333,144.993269602275,102.84388451164
"1464","fhlA",124.015232278343,0.00436899933877742,0.0553832632436452,0.0788866361947122,0.937122792885182,0.99990598088106,115.191522580358,130.98017917401,116.719582029831,133.169645329175
"1465","mutS",817.255176517448,0.0649875877530418,0.0689934062014233,0.941939111736465,0.346223814264379,0.99990598088106,779.058455346103,778.987381403323,860.5350550895,850.439814230869
"1466","ygbI",526.271750575509,-0.0273322528366038,0.0678017844721787,-0.403119962835479,0.686859975526745,0.99990598088106,560.042994650555,517.027023055303,533.575232136371,494.441752459807
"1467","ygbJ",54.3725594520677,-0.00652095888928224,0.0418385007001535,-0.15586024308128,0.876143183678917,0.99990598088106,47.7438547537009,63.4219814947838,45.6728799247165,60.6515216350697
"1468","ygbK",61.4095505185186,-0.018773703078295,0.0450097616191771,-0.417102921742561,0.676603127932322,0.99990598088106,59.1114392188677,70.3156751355212,52.9225434048302,63.2885443148553
"1469","ygbL",30.0752146253579,0.00848844226519428,0.035134751224938,0.241596765858679,0.809092628335259,0.99990598088106,27.2822027164005,30.3322520192444,29.7236202684663,32.9627834973205
"1470","ygbM",34.6314478430211,-0.00361258174252235,0.0367506442418796,-0.0982998207798924,0.921694220490735,0.99990598088106,31.8292365024672,38.6046843881293,31.173552964489,36.9183175169989
"1471","ygbN",75.7395675092649,0.00275311014689662,0.0472053023684752,0.0583220530059609,0.953492101652713,0.99990598088106,84.1201250422348,66.1794589510788,84.0960963693193,68.5625896744266
"1472","nlpD",42962.3519172866,0.00544122612305136,0.0688267153804797,0.0790568908158964,0.936987372288715,0.99990598088106,46256.2168666927,39316.1135718534,46625.4857060034,39651.5915245968
"1473","pcm",693.227904068981,-0.0231386122236689,0.0681977669527429,-0.339286948203196,0.734393573979505,0.99990598088106,742.682185057569,670.067021879672,714.091852791203,646.070556547481
"1474","truD",1384.50902975761,-0.0266175666919976,0.0688780515983879,-0.386444826389668,0.699167256940938,0.99990598088106,1490.66924286555,1333.24035011861,1432.53350367047,1281.59302237582
"1475","ispD",332.446944153185,0.00700413256844655,0.0661375804498445,0.105902461517445,0.915659741044545,0.99990598088106,325.112915703773,335.033510939836,325.509890257107,344.131459712026
"1476","cysC",1403.62453406299,-0.0184841805842344,0.0631909720946649,-0.292512996263829,0.769894424615339,0.99990598088106,1644.51055262747,1222.94125186681,1577.52677327275,1169.51955848493
"1477","cysN",5638.22226297566,0.0295061769852597,0.0675590742404927,0.436746318936008,0.662295333619646,0.99990598088106,6064.9852316487,4920.71852075834,6392.02829041628,5175.15700907932
"1478","cysD",3626.97295637644,-0.0232727347138414,0.0667829080651588,-0.348483397745043,0.727477180057597,0.99990598088106,4127.94883878426,3282.77691171914,3952.51652935801,3144.64954564437
"1479","iap",241.249000757743,-0.00273557985488796,0.0631292603592174,-0.0433329939131553,0.965436090575739,0.99990598088106,230.383045160715,253.687925979135,229.089365971594,251.835665919529
"1480","cysH",3474.38513624061,0.0604129790732542,0.0669723222031102,0.902058896659382,0.367025581930677,0.99990598088106,3655.05732503332,2909.13871639117,4063.43638060375,3269.90812293419
"1481","cysI",6667.93858051932,0.0270518826700378,0.0682889556520389,0.396138473809419,0.692002876985188,0.99990598088106,7127.47545965963,5914.78914375266,7433.80493250862,6195.68478615636
"1482","cysJ",4730.48541470767,-0.00857470773389435,0.068395488562024,-0.125369493137233,0.900231038483984,0.99990598088106,5177.55580440134,4348.54194857713,5114.63758522024,4281.20632063198
"1483","ygcQ",36.6425747176339,-0.00405051267785525,0.0337509394133665,-0.120011849988718,0.904473760873424,0.99990598088106,28.0400416807449,46.8771167570141,26.8237548764208,44.8293855563559
"1484","ygcR",14.3265826424653,-0.00207109462159485,0.0245462316129087,-0.0843752578504016,0.932758078499928,0.99990598088106,11.3675844651669,17.9236034659172,10.8744952201706,17.1406474186067
"1485","ygcS",18.9091788578685,-0.00267645363425846,0.0274655005108241,-0.0974478376319292,0.922370756531431,0.99990598088106,23.4930078946782,15.1661260096222,22.4739567883526,14.503624738821
"1486","ygcU",41.3867300412272,0.00563267876830384,0.039703946695019,0.14186697386964,0.887185081452025,0.99990598088106,42.4389820032897,38.6046843881293,44.9479135767051,39.5553401967846
"1487","ygcW",16.0106583723247,-0.00243778587455211,0.0262925001665604,-0.0927179180035741,0.926127661821135,0.99990598088106,18.9459741086115,13.7873872814747,18.1241587002843,13.1851133989282
"1488","yqcE",64.2467932290922,0.0134686893455107,0.0458561794193183,0.293715907344793,0.768974997890957,0.99990598088106,65.9319898979679,57.9070265821939,72.4966348011373,60.6515216350697
"1489","ygcF",527.59347436643,-0.0228029959468635,0.0680994515134881,-0.334848452374789,0.737739408495718,0.99990598088106,523.666724362021,551.49549125899,503.851611867904,531.360069976806
"1490","eno",22337.5428368974,-0.0341569073521405,0.0688401061902658,-0.496177435545129,0.619769229524056,0.99990598088106,21703.7500998609,23952.8279241061,20773.9107022659,22919.6826213569
"1491","pyrG",4992.767120122,-0.0061584566309264,0.0688672723181661,-0.0894250116728072,0.928744146657654,0.99990598088106,4797.12064430042,5228.17725713522,4752.15441121455,5193.61616783782
"1492","mazG",725.886659695259,0.037692064750221,0.0688277245684173,0.547629098398476,0.58394660504388,0.99990598088106,718.431338198546,692.126841530032,761.214665411942,731.773793640515
"1493","relA",2625.68811815398,0.0496186437761241,0.0686766111068675,0.722496974973221,0.469988984520549,0.99990598088106,2609.99739320231,2477.59349448101,2771.54634844748,2643.6152364851
"1494","barA",614.338012564067,-0.0115369231398034,0.0684485391746128,-0.168548858440537,0.866151509936784,0.99990598088106,601.7241376895,638.35603113228,592.297506325292,624.974375109196
"1495","gudD",169.5549852218,0.00576811155979742,0.0604171982885489,0.095471351257456,0.923940444681945,0.99990598088106,168.24025008447,168.206124833992,170.367091782673,171.406474186067
"1496","gudX",69.3339314798643,0.0262268995431741,0.045051893939021,0.582148656806148,0.560466553440793,0.99990598088106,74.2682185057569,53.7708103977515,83.3711300213079,65.925566994641
"1497","gudP",40.1016026240407,0.00209523442742557,0.0394734824422721,0.0530795434755407,0.95766853041383,0.99990598088106,40.9233040746007,38.6046843881293,41.3230818366483,39.5553401967846
"1498","truC",165.418233673052,0.000744387953121427,0.0598238967610577,0.0124429867230913,0.990072189187746,0.99990598088106,170.513766977503,159.933692465107,170.367091782673,160.858383466924
"1499","queF",681.930362228826,-0.0183962900031005,0.0686444570848832,-0.267993816024393,0.788704078786588,0.99990598088106,670.687483444845,712.807922452244,654.64461225427,689.581430763945
"1500","ygdH",799.799303880899,-0.0255009597979257,0.0687348952289878,-0.371004563445833,0.710634132764508,0.99990598088106,844.990445244071,785.88107504406,814.137208816772,754.188486418693
"1501","sdaC",796.48669518905,-0.0136208050495461,0.0646457416004643,-0.210699184700022,0.833122010839805,0.99990598088106,713.126465448135,903.073866936595,691.61789600285,878.128552368618
"1502","sdaB",298.48499501779,-0.00353314433175987,0.0636644043144371,-0.0554963856146325,0.955743009376252,0.99990598088106,278.126899914416,321.246123658361,275.487212244322,319.079744254062
"1503","exo",207.629358288469,-0.0211613896827248,0.0595750632768812,-0.355205492344591,0.722435650381307,0.99990598088106,193.248935907837,234.385583785071,182.691519698866,220.191393762101
"1504","fucO",792.367256022282,-0.0138944700017922,0.056846731451173,-0.244419857520331,0.806905664001105,0.99990598088106,976.096586075662,643.87098604487,933.756656238649,615.744795729947
"1505","fucA",282.766193265553,0.00441363643064875,0.0521215319159206,0.0846797142833134,0.932516023688257,0.99990598088106,342.543211883695,217.840719047301,346.533914349436,224.146927781779
"1506","fucP",65.41041919909,0.00358562907619158,0.0437085773808172,0.0820349069005674,0.934618955299992,0.99990598088106,74.2682185057569,55.149549125899,76.8464328892055,55.3774762754984
"1507","fucI",204.64733457854,-0.00443811205197232,0.0617034037163021,-0.0719265354043956,0.942660372537278,0.99990598088106,214.468426909482,197.159638125089,213.140106315344,193.821166964244
"1508","fucK",193.384418106494,-0.0169326090223922,0.0608905106850221,-0.278082887331692,0.780948731787736,0.99990598088106,187.186224193081,208.189547950269,179.066687958809,199.095212323816
"1509","fucR",975.98608157079,-0.0219797461980965,0.0655130209405583,-0.335501948811662,0.73724647488324,0.99990598088106,1110.23408276463,885.150263470678,1062.07569983666,846.48428021119
"1510","ygdE",599.493402393943,-0.0284224371677626,0.0685927772416114,-0.414364869170514,0.678606913109845,0.99990598088106,617.638755940733,608.023779113036,590.847573629269,581.463500892733
"1511","gcvA",308.718153166104,0.000749753770934368,0.0647608386322437,0.0115772708749493,0.990762880659885,0.99990598088106,325.870754668117,290.913871639117,324.059957561084,294.028028796099
"1512","csdA",275.192749501543,0.0553947455495719,0.0649648081070457,0.852688511883161,0.393832063309587,0.99990598088106,256.907408912771,261.96035834802,295.78626998864,286.116960756742
"1513","ygdL",308.218226265816,0.00700070331094771,0.0645476552722071,0.108457902636815,0.91363247230042,0.99990598088106,323.597237775084,288.156394182822,328.409755649152,292.709517456206
"1514","mltA",689.512641144003,0.00927726539497022,0.067948736136215,0.13653330322984,0.891399698877138,0.99990598088106,722.978371984613,645.249724773018,735.840843231544,653.981624586838
"1515","amiC",1065.11335456088,0.0457928315841894,0.0690362412095559,0.663315829220592,0.507128300738955,0.99990598088106,1060.2167111179,1000.96431663507,1127.32267115769,1071.94971933286
"1516","argA",2574.24083008383,0.00588868330756485,0.0670292141485072,0.0878524891328447,0.929993918707327,0.99990598088106,2838.86476043434,2281.81259508407,2863.61707464492,2312.66889017201
"1517","recD",600.929471755983,-0.000135281107567393,0.0682015744686178,-0.00198354816030883,0.998417358585088,0.99990598088106,622.943628691145,579.070265821939,624.196025637792,577.507966873055
"1518","ptr",1200.5157988867,0.0144971708218564,0.0690364870402799,0.209992881204948,0.833673229143163,0.99990598088106,1214.81585984417,1162.27674782832,1231.71782527132,1193.252762603
"1519","recC",817.928734856658,0.00149843586585955,0.0689730240419174,0.0217249553238218,0.982667356998942,0.99990598088106,831.34934388587,802.42593978183,825.736670384954,812.202985373977
"1520","thyA",840.89892525036,0.0469989577957946,0.0684487779756126,0.686629611014236,0.492316163765057,0.99990598088106,765.417353987903,853.439272723286,825.736670384954,919.002403905295
"1521","lgt",628.948877048961,0.0030618318209964,0.0686682059988964,0.0445887842336467,0.964435082654412,0.99990598088106,620.670111798111,634.219814947838,622.746092941769,638.159488508125
"1522","ptsP",2127.17522691847,-0.0318239039074561,0.0690004585774875,-0.461212933414317,0.644645843497735,0.99990598088106,2087.84634676898,2256.99529797741,2000.18215416338,2163.67710876412
"1523","mutH",156.957501173,-0.0104071045727046,0.0554578925597048,-0.187657772272911,0.851144934928271,0.99990598088106,178.849995585292,140.631350271042,172.541990826707,135.80666800896
"1524","ygdQ",143.204219575296,-0.00117875539586416,0.0474851424918511,-0.0248236676570244,0.98019561281319,0.99990598088106,112.16016672298,175.099818474729,110.194884897729,175.362008205745
"1525","tas",722.303565634536,-0.0256404278886377,0.0676458660147572,-0.379039095796986,0.704658831929037,0.99990598088106,688.117779624768,788.638552500355,658.269443994327,754.188486418693
"1526","ygeD",188.389047680088,-0.0150869763618398,0.0584945141616183,-0.257921218392463,0.796467708840859,0.99990598088106,211.437071052104,173.721079746582,202.265611095173,166.132428826495
"1527","aas",698.489179100237,-0.00870312992292656,0.0681792402728428,-0.127650731925113,0.898425381233607,0.99990598088106,665.382610694434,741.761435743341,658.994410342338,727.818259620836
"1528","galR",303.324860755809,-0.013476014942001,0.0621076338481743,-0.216978398741511,0.828225179232497,0.99990598088106,339.511856026317,277.126484357642,327.684789301141,268.976313338135
"1529","lysA",1062.83925504182,-0.0248249534179453,0.0689321128182356,-0.360136261649273,0.718745236712049,0.99990598088106,1127.66437894455,1036.8115235669,1087.44952201706,999.431595638757
"1530","lysR",94.9302633417073,0.0106957671064482,0.0516319585457089,0.207154007086122,0.835889585178842,0.99990598088106,86.3936419352682,99.2691884266181,89.8958271534103,104.162395851533
"1531","ygeA",511.595857619257,-0.0232386480385342,0.0672148119980821,-0.345737008670013,0.729540368573865,0.99990598088106,550.948927078421,493.588464676796,528.500467700291,473.345571021522
"1532","araE",163.347201703939,0.00581508154178232,0.0564765308790738,0.10296456689653,0.917991092962661,0.99990598088106,178.849995585292,144.767566455485,183.416486046877,146.354758728103
"1533","kduD",161.970505136689,-0.0134480355797536,0.0598530186094847,-0.224684333258048,0.822224853262233,0.99990598088106,165.966733191436,164.069908649549,160.942529258525,156.902849447246
"1534","kduI",140.889844305767,0.00375352255744347,0.0558229851445173,0.0672397319442191,0.946390855162325,0.99990598088106,153.083470797581,126.843962989568,154.417832126422,129.214111309496
