"","Gene","IAI1","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_chemostat1","K12_IAI1ref_chemostat2","K12_chemostat1","K12_chemostat2"
"1222","rhaS","rhaS",2117,83.101214427252,-0.00877065058698805,0.0496350155672908,-0.176702887805033,0.859741772432239,0.99990598088106,90.940675721335,78.588107504406,87.7209281093761,75.1551463738907
"1223","rhlB","rhlB",2036,2408.75054373819,-0.0193906776844179,0.0689626790115538,-0.281176398051027,0.778575106337005,0.99990598088106,2347.78511153913,2531.36430487876,2283.64399623583,2472.20876229904
"1224","rhlE","rhlE",436,61.7194853780106,0.0280710233526671,0.0461087090841784,0.608800894889925,0.542656420382701,0.99990598088106,57.5957612901788,56.5282878540464,68.1468367130691,64.6070556547482
"1225","rho","rho",2037,2521.51152974097,-0.00320665158587488,0.0690131964752992,-0.0464643249356315,0.962940167937388,0.99990598088106,2413.7171014371,2640.28466440241,2406.88827539776,2625.1560777266
"1226","rhtA","rhtA",447,69.1335224364582,-0.00852503004019966,0.0467929706296821,-0.18218612593901,0.855436660680076,0.99990598088106,76.5417353987903,64.8007202229313,73.2216011491487,61.9700329749625
"1227","rhtB","rhtB",2067,277.367632773862,-0.170228607539515,0.0643245574412951,-2.64640153482395,0.00813531855449583,0.99990598088106,342.543211883695,314.352430017624,236.339029451708,216.235859742422
"1228","rhtC","rhtC",2066,375.873699421752,0.0113184793124999,0.0667787569321192,0.169492213279818,0.865409496657143,0.99990598088106,377.40380424354,366.744501687228,391.481827926141,367.864663830097
"1229","ribB","ribB",1639,2151.56067496517,0.0108801330743772,0.0686260033761054,0.158542426181349,0.874029392129634,0.99990598088106,2159.08320941736,2114.98520897823,2198.82293351849,2133.35134794658
"1230","ribC","ribC",906,1458.44131775616,-0.00215987380851663,0.0689954820027902,-0.0313045687314611,0.975026646874393,0.99990598088106,1388.36098267905,1533.15746569999,1385.41069104973,1526.83613159588
"1231","ribD","ribD",231,735.991912560297,0.00895125754445855,0.0679960077082421,0.131643869194008,0.895265984861887,0.99990598088106,683.570745838701,777.608642675175,699.592525830975,783.195735896335
"1232","ribF","ribF",29,1959.92214414964,-0.0190763399891935,0.068659658620923,-0.27783913250306,0.781135849969075,0.99990598088106,1963.56075661649,2003.30737199828,1924.06068762218,1948.75976036159
"1233","rihA","rihA",358,1543.27504238943,0.00676097505447958,0.0651869233702267,0.103716738034726,0.917394143263247,0.99990598088106,1730.1463555984,1334.61908884675,1744.99399966338,1363.34072544918
"1234","rihB","rihB",1177,11.9365362856803,0.00218290197194013,0.0228302134910234,0.0956146105597491,0.923826660819328,0.99990598088106,13.6411013582002,9.65117109703232,15.2242933082388,9.22957937924974
"1235","rihC","rihC",32,193.014377991775,0.0628438148010259,0.0599961226447822,1.04746460322285,0.294885349379139,0.99990598088106,188.70190212177,164.069908649549,225.464534231537,193.821166964244
"1236","rimK","rimK",475,343.754190785662,-0.00550523287484793,0.0663915479861436,-0.0829206885791684,0.933914603583175,0.99990598088106,353.152957384517,337.790988396131,346.533914349436,337.538903012562
"1237","rlmB","rlmB",2275,367.524220220544,0.00197631234382912,0.0648108134662122,0.0304935586846079,0.975673430419021,0.99990598088106,341.785372919351,391.561798793883,338.559284521311,398.190424647631
"1238","rlpA","rlpA",348,1377.96085521486,0.0248029214489884,0.0689297428351419,0.359829014715885,0.718975003921052,0.99990598088106,1358.80526306961,1352.54269231267,1410.78451323013,1389.71095224703
"1239","rluA","rluA",50,166.051298080576,0.0175504400661536,0.0581899609871499,0.301605977533294,0.762952450673392,0.99990598088106,150.809953904547,172.342341018434,155.142798474434,185.910098924888
"1240","rluB","rluB",711,941.986142176132,0.0877704562577475,0.0687240458766271,1.27714332208136,0.20155165255015,0.99990598088106,838.927733529315,918.239992946218,953.330747634956,1057.44609459404
"1241","rluC","rluC",610,1119.23371298985,-0.0327441349525393,0.0690343188447042,-0.474316767377667,0.635274036406315,0.99990598088106,1154.94658166095,1133.32323453722,1104.84871436933,1083.8163213919
"1242","rluD","rluD",1422,869.769491225979,0.0113199141783763,0.0690218692985419,0.164004746516122,0.869727407229482,0.99990598088106,855.600190744893,869.984137461056,871.409550309671,882.084086388296
"1243","rmuC","rmuC",2074,692.184639259622,-0.0105960744529626,0.0650163109768235,-0.162975633249013,0.870537619996112,0.99990598088106,779.058455346103,620.432427666363,756.139900975862,613.107773050161
"1244","rna","rna",335,329.660842522053,-0.00913362189475589,0.0648541425931317,-0.140833284190595,0.888001648125949,0.99990598088106,311.471814345572,354.335853133901,307.385731556822,345.449971051919
"1245","rnb","rnb",722,3455.22755925511,-0.0237696776982879,0.0684618345318781,-0.347196037921244,0.728444047209089,0.99990598088106,3422.40076297957,3588.85690936787,3326.14560467618,3483.50695999683
"1246","rnc","rnc",1406,1033.43635765819,0.0496932054217051,0.068268039922621,0.727913171053839,0.466666740023493,0.99990598088106,928.352731321961,1054.73512703282,998.278661211661,1152.37891106632
"1247","rnd","rnd",992,449.825327842272,-0.0247025259049937,0.0676685166570122,-0.365051978754051,0.715072606188894,0.99990598088106,450.156344820608,468.771167570141,432.079943414778,448.293855563559
"1248","rng","rng",1748,1553.56049943721,0.0330659361671762,0.0688368152481027,0.480352498121819,0.630976765144152,0.99990598088106,1516.43576765326,1524.88503333111,1592.02610023298,1580.89509653149
"1249","rnr","rnr",2274,2937.81195307758,-0.0184143559456781,0.0682795949384422,-0.269690468466892,0.787398393997657,0.99990598088106,2944.96221544256,2995.99925626446,2883.19116604123,2927.09517456206
"1250","rnt","rnt",899,145.356035511854,-0.0108459518504311,0.056026096382809,-0.193587498517192,0.846498887752468,0.99990598088106,133.379657724625,162.691169921402,129.768976294036,155.584338107353
"1251","rob","rob",2357,1050.80491453246,0.0286981065963192,0.0690429581114657,0.415655808808016,0.677661882392108,0.99990598088106,1034.45018633019,1025.78161374172,1073.67516140484,1069.31269665308
"1252","rpe","rpe",1802,928.54549168363,-0.0128101641311804,0.0690432032602498,-0.185538380699025,0.852806779377751,0.99990598088106,938.962476822784,934.784857683987,921.432228322455,919.002403905295
"1253","rpiA","rpiA",1571,2603.01390465143,-0.0347855327887071,0.0684746423756235,-0.508006052779189,0.611449098421763,0.99990598088106,2694.87535720889,2622.3610609365,2583.05509796452,2511.76410249582
"1254","rplA","rplA",2166,17860.3635502321,-0.0395515781297084,0.0671638388541714,-0.588882035399797,0.555940409575225,0.99990598088106,18353.3440384941,18162.1252658867,17557.2350161394,17368.7498804081
"1255","rplB","rplB",1772,30094.3338826704,-0.0372835720794859,0.0681420753466271,-0.547144651668307,0.584279357860616,0.99990598088106,31749.6634112111,29777.9990505291,30372.4651499365,28477.2079190051
"1256","rplC","rplC",1774,29984.5278126391,-0.039814243394323,0.0670271800637863,-0.594001468604734,0.552511130712118,0.99990598088106,30525.7534837948,30777.5846284361,29201.6444978981,29433.1286404274
"1257","rplD","rplD",1773,20306.7398292414,-0.0390365008252426,0.0674194790883614,-0.579009232244,0.562582943727208,0.99990598088106,20432.0963176909,21085.0513695593,19545.8177087346,20163.9939209809
"1258","rpoA","rpoA",1768,46756.5639818837,-0.0381716473170693,0.0676471638165714,-0.564275649760773,0.572566550536906,0.99990598088106,48891.2229457184,46682.7145963453,46786.428235262,44665.8901502092
"1259","rpoB","rpoB",2167,33669.4101340221,-0.0393239693838539,0.067065033517521,-0.586355770232789,0.557636460357441,0.99990598088106,34154.286445076,34667.0065805401,32686.5577327888,33169.7897776837
"1260","rpoC","rpoC",2168,33466.9235881264,-0.0304083469353588,0.0671670387670854,-0.452727222958356,0.650745174377976,0.99990598088106,34415.7408877749,33663.2847864487,33263.6309458058,32525.0377324761
"1261","rpoD","rpoD",1653,6065.00797977816,-0.0263008268814362,0.0689838738741971,-0.381260509222777,0.703009953681293,0.99990598088106,5848.24328784618,6493.8594095746,5657.63737988076,6260.29184181111
"1262","rpoH","rpoH",1847,2724.27823818212,-0.0105570391267667,0.068395424342117,-0.154353002826036,0.877331407798321,0.99990598088106,2712.30565338882,2771.26484357642,2673.67589146594,2739.86656429728
"1263","rpoN","rpoN",1726,5744.63346770777,-0.00212849573803006,0.0677652724916262,-0.0314098307255104,0.974942701235468,0.99990598088106,5705.76956254942,5797.59635186013,5675.03657223303,5800.13138418851
"1264","rpsA","rpsA",523,66995.2103565406,-0.0371942151051374,0.0669082002660011,-0.555899201551792,0.578279764105594,0.99990598088106,68224.4527651098,68535.7234374828,65465.186191775,65755.4790317948
"1265","rpsB","rpsB",123,26626.4823697766,-0.0375839088438915,0.0676445864211735,-0.55560852438189,0.57847850277376,0.99990598088106,27794.5018562973,26613.7936694307,26620.0393326296,25477.594620749
"1266","rpsC","rpsC",1771,31382.3629326125,-0.0327169636246325,0.0690352135162244,-0.473917033905364,0.635559071762748,0.99990598088106,34036.8214056026,30124.0624712942,32560.4135882348,28808.1542653182
"1267","rpsD","rpsD",1769,41747.3924884836,-0.0382376596978108,0.0677746956472432,-0.564187848173188,0.572626296970258,0.99990598088106,43759.895318142,41592.4112120248,41861.7318332207,39775.5315905467
"1268","rseA","rseA",1410,4863.89407217579,-0.0365284995278756,0.0682737128772075,-0.535030218637345,0.592628961510881,0.99990598088106,5088.88864557304,4853.16032307911,4871.04889228842,4642.47842776262
"1269","rseB","rseB",1409,1551.10831831799,-0.0323515250773766,0.0690196670042676,-0.468729080877429,0.639263297559767,0.99990598088106,1633.90080712665,1535.91494315629,1564.47737900854,1470.14014398049
"1270","rsgA","rsgA",2264,1558.99673272076,-0.0318631633804041,0.0688881042836409,-0.462535059017015,0.643697666850757,0.99990598088106,1613.43915508935,1569.00467263183,1547.80315300428,1505.7399501576
"1271","rsmB","rsmB",1766,773.211815629285,-0.0113093454076886,0.068252947985777,-0.165697537490179,0.868394984065424,0.99990598088106,738.892990235847,821.728281975895,721.341516271316,810.884474034084
"1272","rsmC","rsmC",2340,414.229970369283,-0.00850458868592663,0.0663171468675625,-0.128241172722804,0.897958117927983,0.99990598088106,394.076261459118,441.196393007192,387.856996186085,433.790230824738
"1273","rspA","rspA",852,149.352834083335,-0.00993285259119363,0.0498387209921244,-0.199299909657859,0.842028149837762,0.99990598088106,182.639190407014,122.707746805125,174.716889870741,117.347509250461
"1274","rspB","rspB",851,108.89762542313,0.00108050670769722,0.0504428284981691,0.0214204226818177,0.98291028235833,0.99990598088106,123.527751188147,93.7542335140282,124.694211857956,93.6143051323902
"1275","rssA","rssA",689,952.566349764651,-0.0803828937710649,0.0684685948180671,-1.17401115043555,0.240390559404858,0.99990598088106,1066.27942283265,960.980893518789,949.705915894899,833.299166812262
"1276","rssB","rssB",690,577.760116250067,-0.0091067375019751,0.0677799845005708,-0.134357326415417,0.893120024194315,0.99990598088106,552.46460500711,612.159995297478,545.174693704553,601.241170991126
"1277","rstA","rstA",870,844.48021688443,-0.0298693775219452,0.0689518510225075,-0.433191815433572,0.664875424356284,0.99990598088106,843.474767315382,882.392786014383,806.887545336658,845.165768871297
"1278","rstB","rstB",871,891.891439080003,-0.0239755572053637,0.069023363396473,-0.347354229431665,0.728325214698515,0.99990598088106,915.469468928105,898.937650752153,889.533709009955,863.624927629797
"1279","rsuA","rsuA",1192,412.79476562948,0.0304922847185503,0.0617711693157761,0.493632952982852,0.621565423883409,0.99990598088106,353.910796348862,439.817654279044,368.282904789778,489.167707100236
"1280","rsxD","rsxD",886,226.711402405203,-0.00920357531678693,0.063380734182512,-0.14521092940142,0.884544336983813,0.99990598088106,226.593850338993,231.628106328776,221.83970249148,226.783950461565
"1281","rsxE","rsxE",888,91.6860355613801,-0.0109873747048626,0.0520415963446073,-0.211126780817921,0.832788343136576,0.99990598088106,90.940675721335,96.5117109703232,86.9959617613648,92.2957937924974
"1282","rsxG","rsxG",887,172.905496363603,-0.0132473171921688,0.0605762033810049,-0.218688469279717,0.826892731769509,0.99990598088106,172.787283870536,179.236034659172,168.192192738639,171.406474186067
"1283","rtcB","rtcB",1823,116.877619472633,-0.000806322664527424,0.0556776475389813,-0.0144819815521641,0.988445454395993,0.99990598088106,118.222878437735,115.814053164388,117.444548377842,116.028997910568
"1284","rtn","rtn",1187,428.715881781407,-0.00240164292060271,0.0663255856007846,-0.0362099014859553,0.971114990924195,0.99990598088106,403.170329031252,456.362519016814,403.081289494323,452.249389583237
"1285","rutA","rutA",578,7.14566600510779,-0.00114469676164853,0.0181595590243751,-0.0630354933240414,0.949738240923465,0.99990598088106,9.0940675721335,5.5149549125899,8.69959617613648,5.27404535957128
"1286","rutB","rutB",577,5.24286771746397,0.00458186282429651,0.0160936511218007,0.284700021742727,0.775873973986734,0.99990598088106,3.78919482172229,5.5149549125899,5.07476443607961,6.5925566994641
"1287","rutD","rutD",576,3.26922181363278,-0.000494959758948403,0.0119090939030436,-0.0415614960279979,0.966848268421231,0.99990598088106,5.30487275041121,1.37873872814747,5.07476443607961,1.31851133989282
"1288","rutG","rutG",575,75.6245479067003,0.0145451753487581,0.0478136986832877,0.304205191175517,0.760971570160863,0.99990598088106,79.5730912561681,66.1794589510788,85.546029065342,71.1996123542122
"1289","rutR","rutR",579,225.994290582287,-0.0122455404606054,0.062573020475575,-0.195700005649965,0.844844979987779,0.99990598088106,217.499782766859,241.279277425808,213.140106315344,232.057995821136
"1290","ruvA","ruvA",1027,521.985728181743,-0.0255389909675164,0.0682420979480363,-0.374240999843871,0.708225023088603,0.99990598088106,526.698080219398,539.086842705662,505.301544563927,516.856445237985
"1291","ruvB","ruvB",1026,547.584952614015,0.0552474268633727,0.0663496367589105,0.83267112771274,0.40503023219488,0.99990598088106,482.74342028742,554.252968715285,527.050535004268,626.292886449089
"1292","sanA","sanA",1162,121.159504318074,-0.0123500079050111,0.0560449111315218,-0.220359130841141,0.825591471959518,0.99990598088106,120.496395330769,126.843962989568,115.99461568182,121.303043270139
"1293","sapA","sapA",728,308.703231270144,-0.0186370807817029,0.0627232740591313,-0.297131823254844,0.766365869455911,0.99990598088106,286.463128522205,344.684682036868,274.037279548299,329.627834973205
"1294","sapB","sapB",727,148.138174211031,-0.00804096198654064,0.0561263305665226,-0.143265414028987,0.886080569625644,0.99990598088106,134.895335653314,165.448647377697,132.668841686081,159.539872127031
"1295","sapC","sapC",726,111.256848105112,-0.00122208609846151,0.0542741717386321,-0.0225169000154752,0.982035631154799,0.99990598088106,104.581777079535,118.571530620683,105.84508680966,116.028997910568
"1296","sapD","sapD",725,262.728609901338,-0.0171252334409425,0.0628697779189041,-0.272392141467914,0.785320514539934,0.99990598088106,249.329019269327,286.777655454675,239.238894843753,275.568870037599
"1297","sapF","sapF",724,129.787975635537,-0.0130917778481123,0.0571107484195012,-0.229234920053017,0.818686332827518,0.99990598088106,132.62181876028,132.358917902158,127.594077250002,126.577088629711
"1298","sbcD","sbcD",220,212.290357574348,0.00206662891026339,0.0627678233039584,0.032924973361838,0.973734417726482,0.99990598088106,213.710587945137,209.568286678416,210.96520727131,214.91734840253
