"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_starvation1","IAI1_starvation2","IAI1_K12ref_starvation1","IAI1_K12ref_starvation2"
"509","ycaN",124.194696553591,0.00832186902434377,0.0411657942440118,0.202154948718238,0.839795591654415,0.999740963348521,110.463293179737,133.339955969954,115.251583263723,137.723953800949
"510","pflA",609.876514987251,0.0189636655859048,0.0533839399328563,0.355231659741795,0.722416048358148,0.999740963348521,529.878609471551,665.58861355002,551.947035473925,692.091801453508
"511","pflB",12043.987125314,0.0329572488543458,0.0543018236644593,0.606927109078224,0.543899286522167,0.999740963348521,12068.9777743642,11592.7980052878,12510.1992020795,12003.9735195247
"512","focA",1553.03126821763,-0.00299042858070813,0.0566852169816102,-0.0527549992739427,0.957927116915051,0.999740963348521,1655.22340874012,1457.8501852715,1663.94473337001,1435.10674548888
"513","ycaO",57.3811004642101,0.00288001577587344,0.0314304251251034,0.0916314610575589,0.92699085428591,0.999740963348521,50.0536797220684,63.3364790857281,51.3229706721268,64.8112723769172
"514","ycaP",505.704836435353,0.0115442549207805,0.0544839240310203,0.211883690943549,0.83219777447013,0.999740963348521,471.194984969816,528.915158680818,479.914795934098,542.794406156681
"515","serC",1133.70187199788,0.0102430991024362,0.0567535804634042,0.180483751312238,0.85677280950693,0.999740963348521,1135.70073300417,1115.61096494861,1143.51180269475,1139.98398734399
"516","aroA",149.421904716695,0.0100794681946247,0.0423614170720416,0.237939825702317,0.811927765955341,0.999740963348521,164.831945291639,127.784124471206,171.976971901337,133.094577202598
"517","ycaL",29.1305411493049,-0.0408051835509048,0.0239994291755831,-1.7002564207827,0.0890827037526153,0.999740963348521,33.6567846407011,42.2243193904854,19.8088658734524,20.8321946925805
"518","cmk",288.618270167644,0.00757961895307923,0.0507496205487643,0.149353214292432,0.881274927164543,0.999740963348521,268.391282647642,303.348399831645,273.722510251343,309.010887939944
"519","rpsA",8533.7656169516,0.0338943671658568,0.0560850361747109,0.604338866079576,0.545618371362062,0.999740963348521,7897.26246787323,8822.66042001196,8235.08578539073,9180.05379453048
"520","msbA",256.585642476594,0.00329989409620975,0.0492513508335739,0.0670010880992987,0.946580836970695,0.999740963348521,275.295238471376,235.567255546919,278.224525222582,237.2555506655
"521","lpxK",49.7926645641376,0.00356214784571451,0.0300231381257997,0.118646752740796,0.905555223598353,0.999740963348521,53.5056576339351,44.4466519899847,54.9245826491181,46.2937659835123
"522","kdsB",334.247500986688,-0.00247644319077576,0.0523405139894394,-0.0473140785601651,0.962262907580986,0.999740963348521,346.060785664645,324.460559526888,349.356361768161,317.112296987059
"523","ycbJ",269.812014750919,0.0166748957218163,0.0508380365594013,0.328000388101784,0.742911369180238,0.999740963348521,268.391282647642,260.01291414141,280.025331211078,270.818531003547
"524","smtA",199.215570788335,-0.00228090701610452,0.047125905475455,-0.0484002799117039,0.96139723623071,0.999740963348521,213.159636057774,186.675938357936,210.694300653994,186.332408083637
"525","mukF",238.626124495194,0.00576262655509822,0.0495277115993101,0.116351560954787,0.907373923328673,0.999740963348521,242.501448308642,231.12259034792,249.411629406651,231.468829917561
"526","mukE",132.331883721262,0.00639099763146678,0.041828097589734,0.15279197476663,0.878562326632555,0.999740963348521,143.257083342472,117.783627773459,146.765688062398,121.52113570672
"527","mukB",627.88933936701,-0.0151892476712962,0.0560123555726453,-0.271176734418828,0.786255106025041,0.999740963348521,636.026930261455,635.587123456781,623.078872019504,616.864431730301
"528","ycbB",753.563020111834,0.0244720026397664,0.0563763071912224,0.434083107940362,0.664228091540655,0.999740963348521,755.983162698826,722.258094837251,786.051813978363,749.959008932899
"529","ycbL",1021.08617182863,0.0278969351895942,0.0566963023793546,0.492041526851892,0.622689987255777,0.999740963348521,1033.00439012613,967.825847081916,1077.78238411466,1005.7320659918
"530","aspC",1753.2350951323,0.0224397931368222,0.0566483298014658,0.396124532099472,0.692013161441157,0.999740963348521,1663.85335351979,1791.20007519638,1710.76568907089,1847.12126274214
"531","ompF",14414.7548004299,0.0391427163566812,0.0538697593346186,0.726617620723744,0.46746023085513,0.999740963348521,14277.380643481,13957.3598911549,14892.6655248592,14531.6131422245
"532","asnS",1254.74848913666,0.00812594951194895,0.0565977034040056,0.143573838216443,0.885837000663051,0.999740963348521,1164.17955077707,1330.06606080029,1182.22913144741,1342.51921352186
"533","pncB",140.482490239913,-0.000528386457945236,0.0435029571632503,-0.0121459894315322,0.990309140831587,0.999740963348521,134.627138562805,146.673951566949,135.960852131424,144.668018698476
"534","pepN",3866.38159765877,-0.0719134858534045,0.0554283388905022,-1.29741369293907,0.194488883617618,0.999740963348521,4109.57970407741,3940.19569891214,3773.58894889269,3642.16203875283
"535","ssuC",8.81923633493046,0.000919807165753363,0.0139165340422505,0.0660945579524927,0.947302543504073,0.999740963348521,9.49293925763365,7.77816409824732,9.90443293672622,8.10140904711465
"536","ssuA",10.2060480481606,0.00101357362465502,0.0146898760895271,0.0689981058027872,0.944991127258214,0.999740963348521,7.76695030170026,12.2228292972458,8.10362694823054,12.7307856454659
"537","ycbR",14.5525270934855,0.00147220884781635,0.0175890287916125,0.0837004058187902,0.933294634482475,0.999740963348521,12.9449171695004,15.5563281964946,13.5060449137176,16.2028180942293
"538","ycbT",27.8597568561834,-0.0151325459126325,0.0236945229052316,-0.638651640007967,0.523049579364353,0.999740963348521,31.0678012068011,31.1126563929893,26.1116868331873,23.1468829917561
"539","ycbF",16.2148814077953,0.000318204451139323,0.0181894200769036,0.0174939305263157,0.986042574845087,0.999740963348521,18.9858785152673,13.3339955969954,19.8088658734524,12.7307856454659
"540","pyrD",24.5680332882961,0.00242975504706215,0.022339552022822,0.108764716704252,0.913389109738493,0.999740963348521,25.8898343390009,22.2233259949923,27.0120898274352,23.1468829917561
"541","ycbX",177.957582317474,0.0109161115479919,0.0437113209621479,0.249731907151577,0.802794681493305,0.999740963348521,198.48872993234,150.007450466198,207.092688677003,156.241460194354
"542","ycbY",122.719931659161,-0.00159073716337128,0.0417037763801349,-0.0381437198605594,0.969573093248199,0.999740963348521,117.367249003471,128.895290770956,116.151986257971,128.465200604247
"543","uup",136.857547930581,0.00892044151703284,0.0421559105483213,0.211605950411337,0.832414466699775,0.999740963348521,120.819226915337,147.785117866699,126.056419194697,152.76942774559
"544","pqiA",99.5946812573454,0.0080014229974691,0.0385330195720012,0.207651076566112,0.835501420163912,0.999740963348521,106.148320789904,88.8933039799693,110.749568292484,92.5875319670245
"545","pqiB",229.976636234484,0.00635908126309108,0.0490741958154015,0.129580957108529,0.896897970228749,0.999740963348521,219.200597403541,236.678421846668,223.299942573464,240.727583114264
"546","ycbZ",276.043315331385,0.0153389085078011,0.0508473856601575,0.301665627615939,0.762906973427865,0.999740963348521,261.487326823909,280.013907536903,271.021301268599,291.650725696127
"547","yccR",249.158607035326,0.0137047936952138,0.04771272379327,0.287235617790215,0.773931915781876,0.999740963348521,215.748619491674,272.235743438656,225.10074856196,283.549316649013
"548","yccS",179.851755981685,0.0125990254264246,0.0461976445466183,0.272720082378028,0.785068396178317,0.999740963348521,185.54381276284,166.674944962442,193.586643763285,173.601622438171
"549","helD",438.474952470197,0.0202079016056216,0.0539509567560543,0.374560579101388,0.70798729537018,0.999740963348521,451.346111976582,407.798032008109,470.010362997372,424.745302898725
"550","yccT",22.9951776694316,0.0020944015745202,0.0209226053926922,0.100102331196846,0.920263084603209,0.999740963348521,17.2598895593339,27.7791574937404,18.0080598849568,28.9336037396952
"551","yccW",180.337024598143,0.05652138719225,0.0466644578398524,1.21122991262913,0.225807301549081,0.999740963348521,165.694939769606,162.230279763444,198.989061728772,194.433817130752
"552","yccA",4705.36329243128,0.00882198514095168,0.0550485460894021,0.160258276878453,0.872677624241245,0.999740963348521,4615.29446816589,4749.12476512986,4658.68509223832,4798.34884419105
"553","hyaA",5.69648288948525,-0.000559804830985141,0.0113320972518145,-0.0493999317642201,0.960600582541426,0.999740963348521,6.04096134576687,5.55583149874808,5.40241796548703,5.78672074793903
"554","hyaB",6.83073811415397,-0.000441925996896768,0.0122736919397451,-0.0360059547743501,0.971277610811289,0.999740963348521,6.04096134576687,7.77816409824732,5.40241796548703,8.10140904711465
"555","hyaC",7.24413174220811,0.000750377230044942,0.0125592401932445,0.0597470243819816,0.952357118563807,0.999740963348521,8.62994477966696,5.55583149874808,9.00402994247838,5.78672074793903
"556","hyaF",10.3943409276528,0.00107995418840136,0.0150830514585883,0.0716005107697512,0.942919833585003,0.999740963348521,10.3559337356004,10.0004966977465,10.8048359309741,10.4160973462903
"557","appC",65.0456723492163,0.00605600654078073,0.031386825513831,0.192947405213441,0.847000158530294,0.999740963348521,76.8065085390359,50.0024834887327,80.1358664880576,53.2378308810391
"558","appB",18.4877303519788,-0.00546273382135826,0.0194508904875164,-0.280847492553837,0.778827375154091,0.999740963348521,21.5748619491674,17.7786607959939,20.7092688677003,13.8881297950537
"559","appA",46.9318197363241,0.00441026353566396,0.0296002069873756,0.148994347828207,0.881558092963173,0.999740963348521,47.4646962881683,44.4466519899847,49.5221646836311,46.2937659835123
"560","yccC",209.278128214002,0.013493192983505,0.0474288189197954,0.284493548243794,0.776032177624597,0.999740963348521,189.858785152673,220.010927350424,198.088658734524,229.154141618386
"561","yccZ",31.814414004362,0.00296477586626212,0.0246609812309681,0.120221326089778,0.904307824519463,0.999740963348521,26.7528288169676,35.5573215919877,27.912492821683,37.0350127868098
"562","ymcA",20.023937554643,-0.000412399507549502,0.0194769763248888,-0.0211736925008485,0.983107099920103,0.999740963348521,14.6709061254338,25.5568248942412,14.4064479079654,25.4615712909318
"563","ymcB",7.49668823076956,0.000784636945622097,0.0129082051910749,0.0607859058643268,0.951529715055011,0.999740963348521,6.90395582373357,7.77816409824732,7.20322395398271,8.10140904711465
"564","ymcC",81.0328478009527,0.00400288690912945,0.0359285256367061,0.111412501297853,0.911289247176741,0.999740963348521,73.3545306271691,86.6709713804701,73.8330455283227,90.2728436678489
"565","yccM",35.6190005237285,0.0021614099526082,0.0263731988689074,0.0819547891536353,0.934682665486194,0.999740963348521,33.6567846407011,36.6684878917373,35.1157167756657,37.0350127868098
"566","torR",85.1974619826199,-0.00603863757027714,0.037164116448496,-0.162485702536365,0.870923386386818,0.999740963348521,88.8884312305697,84.4486387809709,86.4386874477925,81.0140904711465
"567","torC",11.5285961523215,0.00118169387177156,0.0157948130195194,0.074815312489689,0.940361658358346,0.999740963348521,10.3559337356004,12.2228292972458,10.8048359309741,12.7307856454659
"568","torA",50.3641589915523,-0.00223610726401643,0.0304509503378507,-0.0734330862980306,0.941461489600122,0.999740963348521,51.7796686780017,50.0024834887327,52.2233736663746,47.4511101331001
"569","cbpA",251.635903089243,0.0110508181071426,0.0492079646459401,0.224573769442714,0.822310872624205,0.999740963348521,266.665293691709,228.900257748421,273.722510251343,237.2555506655
"570","agp",3864.39364100416,0.018595926042772,0.0554043126467226,0.335640406936301,0.737142049522003,0.999740963348521,3891.24210115183,3755.7420931537,3979.78123457545,3830.80913513564
"571","rutG",37.347163961353,-0.0126299716291694,0.0268820401274329,-0.469829357046476,0.638476938422754,0.999740963348521,37.9717570305346,42.2243193904854,33.31491078717,35.877668637222
"572","rutD",4.7873284133785,0.000501730669287012,0.0102766532455421,0.0488223799420942,0.961060846825146,0.999740963348521,6.04096134576687,3.33349889924885,6.30282095973487,3.47203244876342
"573","rutB",1.21218113742012,-0.00377861811815164,0.00523452918838988,-0.721863988557474,0.470378103546858,0.999740963348521,1.72598895593339,2.22233259949923,0.900402994247838,0
"574","rutA",5.35445602571286,0.000567858480487013,0.0109556226192606,0.0518326068925269,0.958662073919739,0.999740963348521,6.04096134576687,4.44466519899847,6.30282095973487,4.62937659835123
"575","rutR",188.25637954244,-0.00342203420804358,0.0471747168403815,-0.0725395813105194,0.942172507089928,0.999740963348521,190.72177963064,187.787104657685,188.184225797798,186.332408083637
"576","putP",3861.97869605771,-0.0307784112362787,0.0564820533590499,-0.544923730740169,0.585805974250445,0.999740963348521,3712.60224421273,4161.31779256231,3571.89867818118,4002.09606927464
"577","efeO",80.0204011930834,0.00388585059870439,0.0361620489128315,0.107456593736467,0.914426759053334,0.999740963348521,83.7104643627695,74.4481420832243,85.5382844535446,76.3847138727952
"578","efeB",75.5108643546423,0.00240462133622703,0.0355484903831236,0.0676434163676498,0.946069493263024,0.999740963348521,77.6695030170026,72.2258094837251,79.2354634938098,72.9126814240318
"579","phoH",8066.04215553897,0.0354317275099954,0.0557386403380138,0.63567620765645,0.524987486998615,0.999740963348521,7533.94179264925,8264.85493753765,7860.51813978363,8604.85375218534
"580","ycdW",360.229362079152,0.0168054043392507,0.0515047387131168,0.326288507798427,0.744206082314175,0.999740963348521,384.895537173146,321.127060627639,401.579735434536,333.315115081288
"581","ycdX",448.060994306544,0.0170129623689688,0.052717148080804,0.322721599865221,0.746906092386287,0.999740963348521,481.550918705416,397.797535310363,499.72366180755,413.171861402847
"582","csgG",74.9589728804699,-0.0133914914136438,0.035258659928975,-0.379807157748468,0.704088568695394,0.999740963348521,81.9844754068361,74.4481420832243,77.4346575053141,65.968616526505
"583","csgD",76.2756086553049,0.00435922460254089,0.0348564848458454,0.125062083047668,0.900474400910541,0.999740963348521,83.7104643627695,66.669977984977,86.4386874477925,68.2833048256806
"584","ymdC",115.499489489083,0.00816817592353159,0.0409673533305835,0.199382563418706,0.841963499035833,0.999740963348521,107.874309745837,118.894794073209,112.55037428098,122.678479856308
"585","mdoC",50.5496305702096,-0.00913616395902032,0.0299737671969276,-0.304805328572673,0.760514422918958,0.999740963348521,58.6836245017353,46.6689845894839,54.0241796548703,42.8217335347489
"586","mdoG",735.773518387031,-0.00037481811457983,0.0555551538569216,-0.00674677484550124,0.994616893354505,0.999740963348521,685.217615505557,786.705740222729,680.704663651366,790.466054168472
"587","mdoH",449.055037710314,0.0199379029342043,0.054572478111412,0.365347215743075,0.714852237575924,0.999740963348521,433.223227939281,447.800018799095,451.101900118167,464.095003984711
