"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_chemostat1","K12_chemostat2"
"575","tus",274.399717620786,0.741459859404321,0.187547580920529,3.95344933677659,7.70325805381689e-05,0.000310139867731932,211.245694438079,197.928072300801,361.825148598003,326.599955146261
"576","nuoG",10842.4116872766,0.429449423066733,0.10878672812659,3.94762698044381,7.8929656502897e-05,0.000317225963201747,8765.08784942567,9696.19175728964,13233.5271168007,11674.8400255903
"577","ygfT",81.6624270935695,1.25254513214024,0.317399909655001,3.94626808023258,7.9378735417106e-05,0.000318477941924784,47.1817794684034,46.4369708090342,139.927803462386,93.1031546344546
"578","leuS",9426.19809279953,-0.377351440388846,0.0957969327351684,-3.93907643611136,8.17958700806544e-05,0.000327608026361098,10645.9251491434,10670.6068824628,8201.09404316527,8187.16629642664
"579","glnS",4770.79897993442,-0.410794761098322,0.104397968094576,-3.93489230294383,8.32340107744532e-05,0.000332792288329636,5324.03488774143,5571.67523526756,3925.43027346255,4262.05552326614
"580","ybdG",638.532106444861,-0.578724882555421,0.147195313337639,-3.93168008840018,8.43542705349881e-05,0.000336689890152582,742.040713457617,787.905980120498,474.429771502645,549.751960698684
"581","ugpE",74.8586734309966,1.29956393526258,0.331366626311372,3.9218310839832,8.78785917843865e-05,0.000350153080862056,43.9648399591941,39.5856144601603,131.648051778221,84.2361875264113
"582","feoB",1114.79160196949,-0.539405832320147,0.137566015242186,-3.9210689600227,8.81570278196346e-05,0.000350658968045454,1185.9783657285,1457.81637867706,891.729256384553,923.642407087843
"583","tdcA",21.3860830684013,2.04531402270571,0.522399807598174,3.91522736600806,9.03190533460024e-05,0.000358642553166373,6.43387901841865,6.09009453233235,33.1190067366593,39.9013519861948
"584","yijP",857.207608116657,-0.538855588970261,0.137685310756297,-3.91367522076511,9.09018825487226e-05,0.00036033879811694,1093.75943313117,941.680867061889,698.811042143512,694.579090130058
"585","dapE",911.072403805068,-0.506166466686184,0.129608925307863,-3.90533649965753,9.40943596482634e-05,0.000372356312112359,1088.39786728249,1052.06383046041,729.446123374922,774.381794102448
"586","envZ",698.89818989154,0.553144850471189,0.141923625941518,3.89748251428638,9.71978379023181e-05,0.000383981219699431,544.735090226112,586.171598736988,878.481653689889,786.204416913172
"587","cyoA",15713.3734403018,-0.382103172865515,0.0980735395987611,-3.89608832748137,9.77587495238716e-05,0.000385539191052407,17196.6863030633,18390.5629640106,13927.3703079337,13338.8741861998
"588","tdcB",30.1891760737321,1.81349643817804,0.465695468178076,3.89416810361699,9.85363020893806e-05,0.000387944794790674,13.9400712065737,9.13514179849852,56.3023114523209,41.3791798375354
"589","flhB",1189.89819324288,0.478298648055282,0.122843775764506,3.89355215662036,9.87869506269499e-05,0.000388271291513394,974.732671290425,1011.71695418371,1435.70894203418,1337.4342054632
"590","lon",9011.91363398017,-0.434340213889063,0.11160574554109,-3.89173704080629,9.95290843430412e-05,0.000390525136023967,9734.45895486742,10995.6656781261,7170.26495848674,8147.26494444045
"591","selA",579.159314477851,-0.566495688418699,0.145617097031659,-3.89031027239566,0.000100116128411357,0.000392163853252607,688.425054970795,698.077085768595,479.397622513144,450.737494658868
"592","hisC",797.755948980967,-0.52595065514188,0.135300227447679,-3.88728581661302,0.000101371366620079,0.000396409989401155,923.261639143076,960.712412475428,624.293276986028,682.756467319334
"593","frmC",1533.2923106875,0.460166771134793,0.118583254206331,3.88053755325451,0.000104225849945242,0.000406885063445592,1331.81295681266,1245.42433186197,1713.0806234537,1842.85133062167
"594","yeaZ",711.485489118731,-0.53742286336087,0.138882168143502,-3.86963186523392,0.000108999814588485,0.000424805674700915,869.645980656254,819.878976415242,597.798071596701,558.618927806728
"595","mrp",3621.42078744833,-0.407375344398936,0.105531688643834,-3.860218192602,0.00011328582281704,0.000440767529111676,4136.98420884319,4125.27778383862,2984.02250697301,3239.39865013848
"596","yicC",1545.78640599068,-0.443063873613847,0.114931079462184,-3.85503969585206,0.000115710852373529,0.000449447354437448,1806.8476910059,1759.27605802751,1303.23291508754,1313.78895984175
"597","cysD",4824.859460432,-0.480145636894167,0.124739601959647,-3.84918365419743,0.000118512129448978,0.000459557084881715,5629.64414111632,5631.0536569578,4514.12061820667,3524.61942544721
"598","prmA",645.161385230688,-0.539746796448242,0.140661200189676,-3.83721165268329,0.000124439215937829,0.000481733754006812,753.836158324718,778.009576505458,531.560058123382,517.239747969192
"599","yfdC",108.271207767869,1.04165468378699,0.27157623521329,3.83558849679502,0.000125263990654116,0.000484117092427844,66.4834165236594,72.3198725714466,159.799207504381,134.48233447199
"600","yecP",492.938055023286,-0.601035544334755,0.156987709824679,-3.82855157901202,0.000128899619279975,0.000497051396813685,591.916869694516,596.82926416857,361.825148598003,421.180937632057
"601","secY",61263.6494938274,-0.375020615947004,0.0979605157953179,-3.82828339461365,0.000129040125047527,0.000497051396813685,66691.4452785882,71758.061350839,54932.84052376,51672.2508221223
"602","cmk",6731.86807204956,-0.439853528409217,0.11514908097356,-3.81986138916917,0.000133526689870751,0.000513478882144167,8494.86493065209,7021.8789957792,5636.85494657942,5773.87341518753
"603","lsrD",46.7789850492447,1.56999249962368,0.411659102410532,3.81381704043552,0.000136836786978514,0.000525335260124809,30.0247687526204,13.7027126977478,82.7975168416483,60.5909419049625
"604","yegS",212.771477867273,0.791290499196425,0.207602483662983,3.81156566739822,0.000138089359400165,0.000529166495796665,165.136228139412,143.878483326352,258.328252545943,283.742947457385
"605","yohF",137.078182549076,0.934222724018231,0.245125388319849,3.81120344335456,0.000138291891990057,0.000529166495796665,99.7251247854891,86.0225852691944,176.358710872711,186.206309268909
"606","yhfZ",291.651671000826,0.714101381298998,0.187425362481906,3.81005735746109,0.000138934554993988,0.000530748341272413,221.968826135443,218.482141347423,396.600105671495,329.555610848942
"607","rffC",249.371630630176,-0.739274344739753,0.194445460154518,-3.80196248424767,0.000143554468169352,0.000547493564764496,316.33238507225,309.072297515867,175.530735704294,196.551104228293
"608","nei",209.540733581418,-0.785285843136481,0.20675493886197,-3.7981479303899,0.00014578131364561,0.000555071942581556,258.427473906482,274.815515771497,155.659331662299,149.260612985395
"609","fucP",50.138033629461,1.44475836404302,0.38078405065912,3.79416722297641,0.000148139814421932,0.000563125895544784,27.8801424131475,22.8378544962463,87.7653678521472,62.0687697563031
"610","galT",471.289131407405,0.610165598929114,0.161074793541239,3.78808866064384,0.000151810678903523,0.00057613396993714,389.249680614328,356.270530141442,613.529599796614,526.106715077236
"611","lpd",29972.0814169279,0.353527659065109,0.0934590526280664,3.78270107735868,0.000155135679335433,0.0005877890305426,26147.2843308534,26453.8481248186,34074.490081012,33212.7031310275
"612","ansP",206.236436952213,-0.794028061209866,0.209980867246009,-3.78143052566594,0.00015592974046414,0.000589832269892947,265.933666094637,258.829017624125,139.099828293969,161.08323579612
"613","nuoH",3230.24625598369,0.409286547101152,0.108326353429441,3.77827309923937,0.000157919645381704,0.000595413646675319,2710.80769309372,2834.93900480071,3855.05238414715,3520.18594189319
"614","nlpB",4584.32629837971,-0.400821353658036,0.106077795130162,-3.7785603779397,0.000157737610145723,0.000595413646675319,4949.79759150341,5490.22022089761,3899.76304324164,3997.52433787619
"615","prpE",157.984884538339,2.26499109957728,0.599861205503439,3.77585861328766,0.000159457426146869,0.000600234051268294,34.3140214315661,28.9279490285787,437.170888923903,131.526678769309
"616","menB",912.995973091754,-0.510587253025674,0.135349029903116,-3.77237467746283,0.000161701190649389,0.000607691974599569,996.178934685154,1151.78912842736,751.801452922167,752.21437633234
"617","yicM",90.924774433812,-1.13311902624244,0.300635972217776,-3.76907333438336,0.00016385474474288,0.000614787251344842,122.243701349954,129.414508812062,45.5386342629066,66.5022533103247
"618","yebE",343.561383153726,0.661398099000734,0.175786523678952,3.76250741614688,0.000168218318517924,0.000630138199626204,272.367545113056,258.829017624125,452.902417123816,390.146552753905
"619","murB",1896.15584461899,-0.426963845442641,0.113736326852017,-3.75397955306018,0.00017404906750419,0.000650926641796767,2222.90520086364,2133.05560994941,1672.5098402013,1556.1527274616
"620","ulaA",39.3527553032466,1.55332239905017,0.414445001273866,3.74795785755837,0.000178280198885332,0.000665675258741199,21.4462633947288,15.2252363308309,64.5820631364857,56.1574583509409
"621","gmd",66.0895684771059,-1.26352406866444,0.337224734496844,-3.74683093916488,0.000179082692845804,0.000667594901671554,93.2912457670704,95.9189888842345,32.2910315682429,42.8570076888759
"622","chbC",108.900123509381,1.00472719523927,0.268893768279231,3.73652093787432,0.000186583919130448,0.000693325477988743,73.9896087118145,68.5135634887389,155.659331662299,137.437990174671
"623","fliG",3431.77823906491,0.38530475305372,0.103111911300847,3.73676278708022,0.000186404624188623,0.000693325477988743,2940.28271141732,3006.9841753391,3934.53800031513,3845.30806918811
"624","rbsR",267.83695527053,0.733297637928842,0.196405392815735,3.73359217593793,0.000188768064462608,0.000700317418639324,213.390320777552,188.031668685761,368.448949945335,301.476881673472
"625","dmsD",293.740955002435,-0.676251180131898,0.181308963895353,-3.72982761360995,0.00019161081987217,0.000708592728441013,367.803417219599,357.793053774525,227.693171314533,221.674177701082
"626","fliF",4435.6066273388,0.38624672883833,0.103555062070755,3.72986816013325,0.000191579988543553,0.000708592728441013,3953.61865681826,3732.46668650319,5163.25315024519,4893.08801578856
"627","iadA",573.079571784051,-0.56344703254267,0.151374655142783,-3.72220192350697,0.000197492985143212,0.000729180638925896,674.484983764222,692.748253052805,425.579236566072,499.505813753106
"628","yfiF",1319.49271275952,-0.443798292744481,0.119338912751195,-3.7188062343901,0.000200166520007186,0.000737874990153879,1550.56484343889,1493.59568405451,1092.92722230976,1140.8831012349
"629","waaF",1385.1433369302,-0.444292633436628,0.119531286993781,-3.71695682871502,0.000201636881881,0.000742113484188418,1589.16811754941,1605.50117108612,1125.218253878,1220.68580520729
"630","paaX",534.70697621537,0.602575570746878,0.162270101836593,3.71341093600642,0.000204484448876141,0.000751399204997247,426.780641555104,421.739046364015,722.82232202759,567.485894914771
"631","fhuA",5351.05557809284,-0.40047762330819,0.108006612224853,-3.70789912819836,0.000208985866484318,0.000766723107624715,5888.0716150228,6302.48657914744,4871.80589096259,4341.85822723853
"632","murF",1418.52496730556,-0.438086463351638,0.118309352988972,-3.70288952042933,0.000213157723694245,0.000780791345493951,1612.75900728361,1656.5057127944,1240.30680228789,1164.52834685635
"633","dld",3547.65918198535,0.385966366122386,0.10442187441981,3.69622139294948,0.000218832159975182,0.000800310348092491,3056.09253374886,3091.48423697521,4148.983568935,3894.07638828235
"634","oppD",7163.35953783153,0.385458848232513,0.104350636580391,3.69388113828665,0.000220857068729162,0.000806441820359637,5980.29054762013,6433.42361159258,8482.60560042687,7757.11839168654
"635","pheT",12283.368910068,-0.35159340299169,0.0952756739753598,-3.6902746348729,0.000224012073257234,0.000816673936362987,13620.5218819923,13940.2263845087,10848.1306565928,10724.5967171784
"636","ddpC",46.5958967086242,1.45764774699054,0.395523882598004,3.68535962333288,0.000228379932972895,0.000831288592503541,26.807829243411,19.7928072300801,83.6254920100648,56.1574583509409
"637","yjgB",203.692181337888,0.763123517409728,0.207206258288398,3.68291731974418,0.000230579962100422,0.000837978983143608,144.76227791442,154.536148757933,258.328252545943,257.142046133256
"638","livG",2752.71748182926,-0.415577582385421,0.113433902081886,-3.66361003860578,0.000248685307367707,0.000902361264194736,3154.74534536461,3147.81761139928,2513.73261131244,2194.57435924072
"639","yfbT",1550.3896696855,-0.426108481059557,0.116324076156303,-3.66311511029756,0.000249166498375731,0.000902692400218808,1748.94277984014,1807.99681428617,1285.01746138238,1359.60162323331
"640","aroB",4878.11244805407,-0.366174899596869,0.0999785654811541,-3.66253404251828,0.000249732552427794,0.000903329466984911,5520.2681978032,5473.4724609337,4201.97397971365,4316.73515376575
"641","fdoI",181.891801268694,0.815275900250625,0.222690888175708,3.66102047070446,0.000251212684126548,0.00090726577808574,144.76227791442,117.234319747398,240.940774009197,224.629833403763
"642","deoA",469.744279729669,0.59780142208648,0.163307028759369,3.66059824018556,0.000251627051463696,0.000907346766570806,349.57409333408,395.856144601603,611.873649459781,521.673231523214
"643","ybiS",1821.8128652871,-0.486224744763518,0.133005758053277,-3.65566688149513,0.000256514273750683,0.0009235311722128,2221.83288769391,2031.80778834938,1342.97572317154,1690.63506193359
"644","ydjK",44.6427700068635,1.44589406274684,0.396506846247526,3.64658032119883,0.00026575343401883,0.000955309316387565,18.2293238855195,25.8829017624125,75.3457403259,59.113114053622
"645","uvrC",1593.33116051896,-0.417549458025108,0.114581628176322,-3.64412222684225,0.000268305901325332,0.000962989397780066,1799.34149881775,1847.58242874633,1344.63167350837,1381.76904100341
"646","ddpB",25.5148256664057,1.77809803770098,0.488324086076307,3.64122534275962,0.00027134350144774,0.000971151248495332,7.50619218815509,11.4189272481232,44.7106590944901,38.4235241348543
"647","yhhT",153.678854946488,0.850106249091842,0.233471668618197,3.64115378162669,0.000271418945043836,0.000971151248495332,110.448256482853,105.815392499275,187.122388062125,211.329382741699
"648","aroE",902.573671129864,-0.472213465141811,0.129774928572184,-3.63871103869768,0.000274006037278345,0.000978895025153345,1083.03630143381,1018.56831053259,760.909179774748,747.780892778318
"649","thyA",1170.92057878863,-0.455952221045452,0.125379794050508,-3.63656859144127,0.000276294095013616,0.000985548274201113,1400.44099967579,1310.131586268,943.063716826375,1030.04601238436
"650","cysE",944.93625499208,0.498488142056395,0.137272321536506,3.63138130452486,0.000281908308237916,0.00100402728241658,840.69352507337,725.482511164091,1165.78903713041,1047.77994660045
"651","astE",47.4933269731047,1.40529448265001,0.387494789363603,3.62661517322072,0.000287160766799637,0.00102116309545493,23.5908897342017,25.1216399458709,83.6254920100648,57.6352862022814
"652","hemE",671.373088226527,-0.510382110870056,0.140898123138218,-3.62234854164369,0.00029194039816285,0.00103656751801687,778.499361228657,800.086169185162,529.076132618133,577.830689874155
"653","cyoE",6899.91607550666,-0.396574161477247,0.109569419720538,-3.61938725685259,0.000295301434649865,0.00104689559144631,7386.09311314461,8312.97903663365,6247.90062087078,5652.6915313776
"654","yphF",46.7971593423133,1.40425979361512,0.388242507464166,3.61696559912294,0.000298076901220748,0.00105511930630892,19.3016370552559,28.1666872120371,76.1737154943165,63.5465976076436
"655","yehY",105.140006163515,0.988768185352293,0.273746038926568,3.61199084096164,0.000303855300620733,0.0010739313296748,63.26647701445,74.6036580210713,148.207555146551,134.48233447199
"656","yiaF",2706.17925540035,-0.386475234072361,0.107053197734872,-3.61012321210159,0.000306051589117362,0.00108004486098581,3008.91075428045,3129.54732780229,2391.1922863868,2295.06665313187
