"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_chemostat1","IAI1_chemostat2"
"1285","rfaE","hldE",919,1427.48034164667,-0.359326296691374,0.101757693169047,-3.53119538681401,0.000413686043193546,0.00106279950813924,1624.01479050294,1584.68824137571,1219.51853979955,1281.69979490849
"1286","rfe","wecA",806,948.906704288585,-0.488793610379169,0.117056050219844,-4.17572273676724,2.97041442769685e-05,8.70117675408471e-05,1048.56908727849,1170.23131670821,796.085977626034,780.7404355416
"1287","rffA","wecE",1016,346.21728273,-0.495128028669766,0.158215885524198,-3.12944573820332,0.00175136415611159,0.00406985312261757,408.350539808544,402.267015118448,285.018436434012,289.233139558995
"1288","rffC","wecD",886,166.542297310255,-0.821377328510794,0.221528937504682,-3.70776539517973,0.000209096232174653,0.00055719661869566,195.257269609603,231.608281431834,115.481607865505,123.822030334079
"1289","rffD","wecC",398,568.724443259012,-1.02702301855143,0.135210210495676,-7.59575045986836,3.06013731998622e-14,1.81532266645414e-13,777.274130945918,750.356654463368,389.033785362517,358.233202264245
"1290","rffE","wecB",352,565.389138931447,-1.12370385807188,0.13443952888833,-8.35843347089726,6.35565411035616e-17,4.26298277117923e-16,755.683182864087,796.407423870867,352.177953065015,357.287995925817
"1291","rffG","rffG",695,455.379939256191,-0.75786981432247,0.157809143772496,-4.80244551237819,1.56739478274943e-06,5.3246317727646e-06,636.463599977455,507.912897876829,334.978564659514,342.164694510968
"1292","rffH","rffH",723,325.489297155757,-0.765127803059117,0.164213313218257,-4.65935305770356,3.17204738240189e-06,1.03585115765572e-05,407.411802935421,413.102490273154,230.96321573101,250.479679683443
"1293","rffM","wecG",1167,174.280213135289,-0.530561165145726,0.210357286226643,-2.52219057710265,0.0116626504199334,0.0235951307981687,202.767164594587,209.937331122422,141.690199721506,142.726157102641
"1294","rffT","wecF",840,235.943097384742,-0.74298710154262,0.186169640077098,-3.99091442210948,6.58190289033584e-05,0.000184998484810511,287.253483175665,304.747738726097,176.907995028008,174.863172609196
"1295","rhaA","rhaA",1872,7.82819611930793,0.672377856848064,0.795124715196807,0.845625653431788,0.397761609874899,0.501664081685169,4.69368436561545,6.77217197169105,12.2852774325005,7.5616507074247
"1296","rhaD","rhaD",2221,14.0201542437685,0.160713015886091,0.653030206785584,0.246103494472592,0.805602118060866,0.856382980973302,17.8360005893387,8.12660636602926,13.1042959280006,17.0137140917056
"1297","rhaR","rhaR",309,120.544739285221,2.7882269655096,0.300902419786419,9.26621649466524,1.92866082449862e-20,1.47364666881594e-19,29.1008430668158,29.7975566754406,234.23928971301,189.041267685618
"1298","rhaS","rhaS",317,109.895379797642,2.90706669741004,0.31880310189948,9.11869012594066,7.60377584631898e-20,5.66325387165903e-19,20.652211208708,29.7975566754406,210.487753343509,178.643997962909
"1299","rhlB","rhlB",732,1933.27381955598,-0.440401018654996,0.096272808049546,-4.57451099201706,4.7733354860102e-06,1.53959632274181e-05,2299.90533915157,2152.19625260341,1642.95110197307,1638.04258449588
"1300","rhlE","rhlE",367,95.1896481782214,-2.53740738250271,0.311974699240032,-8.13337552270685,4.17498765755884e-16,2.68587080640229e-15,176.482532147141,150.342217771541,30.3036843335013,23.6301584607022
"1301","rho","rho",1032,2409.12044151294,-0.324646250530985,0.105523636308735,-3.07652637728625,0.0020942777237488,0.00479126909473925,2906.32935918908,2450.17181935782,2134.36219927309,2145.61838823176
"1302","rhtA","rhtA",2166,59.6701123295222,-0.111020824413194,0.35042674267633,-0.31681607278397,0.751383167667821,0.819028466696088,61.9566336261239,62.3039821395576,67.1595166310029,47.2603169214044
"1303","rhtB","rhtB",1856,217.566354842146,0.166633782908199,0.191354580028687,0.870811573379735,0.383857044983043,0.488300906899227,202.767164594587,207.228462333746,233.42027121751,226.849521222741
"1304","rhtC","rhtC",1906,367.241224996039,-0.124004770107932,0.159407890960874,-0.77790860515411,0.436622894934847,0.540853439108695,368.923591137374,398.203711935434,371.015378461516,330.822218449831
"1305","ribB","ribB",1742,531.836125616278,-0.147430065361461,0.138867594924392,-1.06165924052858,0.288390409434745,0.391029149530865,535.080017680161,583.761223959768,484.858949336021,523.644311489161
"1306","ribC","ribC",2141,837.000114096921,-0.0408559886084351,0.117271423379781,-0.348388272530162,0.727548608700966,0.802498354624111,832.65960646018,865.483577982116,806.733218067535,843.124053877854
"1307","ribD","ribD",1897,548.499017232679,-0.110402761094448,0.13879149383046,-0.79545769014713,0.42634731314525,0.530630472501811,602.669072545023,535.001585763593,511.886559687522,544.438850934578
"1308","ribF","ribF",731,1465.47281817082,-0.474480088189025,0.103437201967646,-4.58713189416548,4.49376802496914e-06,1.45140715553381e-05,1755.43795274018,1653.76439548695,1264.56455705205,1188.12436740411
"1309","rihA","rihA",89,1240.44206896548,2.06046697645927,0.110828409548898,18.5915054167603,3.76461908082877e-77,9.90301492134848e-76,468.429699688422,488.950816356094,1984.48181459659,2019.90594522082
"1310","rihB","rihB",747,30.742513897982,2.35063046464513,0.523888876479821,4.48688752553744,7.22712024258231e-06,2.28423438992461e-05,12.2035793506002,5.41773757735284,52.4171837120023,52.9315549519729
"1311","rihC","rihC",380,170.900552693449,1.81959480766384,0.231041331654992,7.87562465395149,3.39044654096587e-15,2.10653796926853e-14,81.6701079617088,66.3672853225723,266.181011037511,269.383806452005
"1312","rimK","rimK",2103,333.612059448874,-0.0645243792736988,0.160659849757964,-0.401621060712464,0.687962927808016,0.771629678173266,347.332643055543,334.545295401538,322.693287227014,329.877012111403
"1313","rlmB","rlmB",1054,602.840761700665,-0.402104645454267,0.13426409612216,-2.99487843040638,0.00274554244413003,0.00615011927001043,712.501286700425,659.609550042708,493.868152786521,545.384057273007
"1314","rlpA","rlpA",984,935.598514069802,-0.377732094894284,0.115819214585856,-3.26139402900434,0.00110865863419896,0.00265780289323113,1098.32214155401,1015.82579575366,793.628922139534,834.617196832001
"1315","rluA","rluA",906,96.6773474215693,-1.0010945236913,0.278222279009162,-3.59818245776909,0.000320448787196488,0.000835076806369655,131.423162237233,127.316833067792,58.9693316760025,69.0000627052504
"1316","rluB","rluB",414,878.214930555642,-0.91539623256395,0.123754046801956,-7.39689938405698,1.39401092177496e-13,7.94990286548471e-13,1132.11666898645,1164.81357913086,561.846687913024,654.082786192237
"1317","rluC","rluC",930,908.053336042414,-0.421482403695994,0.120811189530479,-3.48876958611239,0.000485249233017425,0.00123190692382166,971.592663682397,1110.63620335733,786.257755680034,763.726721449895
"1318","rluD","rluD",936,553.566596710914,-0.462500815457546,0.133443340737847,-3.465896558796,0.000528466556456429,0.00133302301260003,629.892441865593,654.191812465355,459.46937597552,470.712756537188
"1319","rmuC","rmuC",330,370.591208641697,1.4721370007623,0.167212442446559,8.80399197106873,1.32033840085518e-18,9.44642110430027e-18,177.421269020264,215.355068699775,553.656502958024,535.931993888726
"1320","rna","rna",2009,169.528176189985,-0.121869848146713,0.212204868272582,-0.574302791160136,0.565762920737495,0.664891117900063,177.421269020264,176.076471263967,162.984680604507,161.630283871203
"1321","rnb","rnb",194,3531.13996609813,-1.20546995923955,0.096814912018126,-12.4512839407824,1.37613375148209e-35,1.67476896249959e-34,5066.36290424531,4789.28001837991,1997.58611052459,2271.33083124269
"1322","rnc","rnc",512,753.790455847526,-0.749244529632979,0.12041961938145,-6.22194733284794,4.91021879169045e-10,2.26426300140257e-09,955.634136839305,935.914166487703,565.941780390524,557.671739672572
"1323","rncA","rcnA",2041,51.315147350867,0.187592625345525,0.367182735875471,0.510897182837994,0.609423053934969,0.704971989387782,43.1818961636621,52.8229413791902,51.5981652165022,57.6575866441133
"1324","rnd","rnd",867,279.748149915024,0.663358148000008,0.17421351282737,3.80773073933329,0.000140247858604664,0.000381920639176021,220.603165183926,211.291765516761,343.987768110015,343.109900849396
"1325","rng","rng",759,992.559596195381,-0.493406015799056,0.111452595450624,-4.42704823341371,9.55313765111635e-06,2.97166771993224e-05,1167.78867016512,1153.97810397615,803.457144085535,845.01446655471
"1326","rnr","rnr",1819,3268.36212897145,0.0808943112632507,0.0869222120042162,0.930651779309608,0.352033720803999,0.456927770653239,3144.76852496235,3208.65508018722,3290.81631491914,3429.2085958171
"1327","rnt","rnt",1380,98.7055129273009,-0.537142706788777,0.276816173143411,-1.94043108352089,0.0523273220572772,0.0895252227371242,129.545688490986,104.291448364042,77.8067570725034,83.1781577816717
"1328","rob","rob",1076,922.970509579985,0.335046898240098,0.116339903869066,2.87989663991105,0.00397805563145314,0.00872880050730564,782.906552184656,850.584799644396,1050.80072972655,1007.58995676434
"1329","rpe","rpe",1509,752.872994061835,-0.198506005154669,0.123231730615596,-1.61083516528612,0.107215654298167,0.167832396922036,770.702972834056,839.74932448969,685.51848073353,715.521198190062
"1330","rpiA","rpiA",2046,1372.64105345075,-0.0538927553855014,0.107628193593958,-0.500730836279007,0.61656056728242,0.71148558130684,1363.98467664785,1432.99158920983,1277.66885298006,1415.91909496528
"1331","rplA","rplA",207,21233.4973745962,-1.09752662687372,0.0911669508475248,-12.0386457665927,2.2257947487941e-33,2.53869632942167e-32,28274.7546184675,29635.02454812,12528.525925664,14495.6844061332
"1332","rplB","rplB",246,32401.4321149669,-1.0173751187777,0.0931714628119155,-10.9193854864281,9.31237253713213e-28,8.93760632527193e-27,41696.8144303814,45093.184290702,19829.2567945514,22986.4729442327
"1333","rplC","rplC",226,33155.5996422426,-1.07151907544308,0.0917822936425432,-11.6745728714978,1.71927106589403e-31,1.79610574627248e-30,43496.3730161583,46408.3400876044,19803.0482026954,22914.6372625121
"1334","rplD","rplD",193,26208.1719314268,-1.09708513555025,0.0880666414314765,-12.4574426561262,1.27390468235999e-35,1.5583880596124e-34,34407.5226105806,37061.3883322764,15724.3360951052,17639.440687745
"1335","rpoA","rpoA",215,52904.9090841089,-0.966088401051128,0.0814608750466535,-11.8595387110418,1.92030138832448e-32,2.10777580963824e-31,68272.455308496,71745.7443024893,34237.430167388,37364.0065580623
"1336","rpoB","rpoB",715,33281.7611460922,-0.358424371841643,0.0764785643612883,-4.68659911224836,2.77782326288195e-06,9.17264436876124e-06,36998.4363804003,37802.2639459794,28364.2485361572,29962.0957218319
"1337","rpoC","rpoC",905,36083.916944081,-0.287859275057545,0.0797324856973734,-3.61031356968001,0.000305827054515316,0.000797853785315649,39284.260666455,40069.5871221016,31129.2549769653,33852.565010802
"1338","rpoD","rpoD",1399,4175.2552243618,0.171221340962112,0.089533345792878,1.91237509830368,0.0558280996319212,0.0942174004510121,4082.56666121232,3769.39091944324,4294.11397190669,4554.94934488495
"1339","rpoH","rpoH",298,2832.70583195189,0.839904275292797,0.0895140719820516,9.38293004323617,6.41643496792262e-21,5.07502054692887e-20,2013.59059284903,2045.1959354507,3554.54027047015,3717.49652903767
"1340","rpoN","rpoN",688,3394.85544601485,0.41188752405785,0.0854757502165842,4.81876465563837,1.44449821352636e-06,4.95403451490672e-06,2885.67714798038,2940.47707010825,3903.44214955317,3849.8254164176
"1341","rpsA","rpsA",300,65831.2543862661,-0.795465643978469,0.0848154004425638,-9.37878781244629,6.67355297901147e-21,5.25208619448203e-20,80637.4974012734,86486.053816072,45690.5848084605,50510.8815192586
"1342","rpsB","rpsB",277,24713.898400722,-0.837053011818954,0.0839792117285535,-9.9673835296831,2.11733123569383e-23,1.80470001713832e-22,30420.7071104268,32979.1230677411,17047.8699838332,18407.893440887
"1343","rpsC","rpsC",273,30729.6364541497,-0.920590285359986,0.0911127190617601,-10.1038614020066,5.31088856336839e-24,4.59304318612189e-23,39155.6537148372,41306.1857241324,19681.0144468659,22775.6919307632
"1344","rpsD","rpsD",259,35783.272241535,-0.855815743894688,0.0817277652913623,-10.4715422089871,1.16725636935099e-25,1.06405107646243e-24,44741.1381099196,47481.0521279203,24433.7787762526,26477.1199520476
"1345","rrmA","rlmA",1026,189.711737198695,-0.646683877011589,0.208380774908532,-3.10337591025586,0.00191326450719613,0.00440274610281682,214.032007072064,250.570362952569,151.518421667507,142.726157102641
"1346","rrmJ","rlmE",1149,1789.37713981096,0.247498351385228,0.095458758966784,2.59272542471821,0.00952187567092336,0.0195658385196258,1647.48321233102,1623.96683881151,1930.42659389358,1955.63191420771
"1347","rseA","rseA",126,3955.46951000601,1.44445649202225,0.0883286815873898,16.3531988258326,4.12732614636079e-60,7.73382304091891e-59,2059.58869963206,2188.76598125055,5917.40862998776,5656.11472915368
"1348","rseB","rseB",657,1060.07990893261,0.585892193678762,0.11756310502637,4.98364000803945,6.23991249828258e-07,2.24237951422301e-06,819.517290236457,876.319053136821,1349.74248058406,1194.7408117731
"1349","rsgA","rsgA",1761,809.005913447143,-0.123985332847881,0.119789144828423,-1.03502978525699,0.300655001388191,0.403092821281953,876.780239496965,809.951767814249,784.619718689034,764.671927788323
"1350","rsmB","rsmB",1097,482.000531228144,-0.398350804150144,0.141701211178059,-2.81120253552091,0.00493567059272065,0.0106227149219813,528.508859568299,568.862445622048,406.233173768018,424.397645954211
"1351","rsmC","rsmC",685,342.605188483205,-0.777978573397039,0.160856274822027,-4.8364825945261,1.32156839142633e-06,4.55507003234682e-06,447.777488479714,418.520227850507,255.533770596011,248.589267006587
"1352","rspA","rspA",346,397.140451032145,1.35864617794995,0.160089605612733,8.48678571447422,2.12430962262168e-17,1.44956503439589e-16,228.113060168911,215.355068699775,604.435649679026,540.658025580866
"1353","rspB","rspB",971,139.963990202223,0.80883564130573,0.243969118462059,3.31531976835632,0.000915383477431644,0.00222576765212782,98.5673716779244,104.291448364042,198.202475911009,158.794664855919
"1354","rssA","rssA",1681,337.72298890497,0.19410327943412,0.161816777202243,1.19952506031884,0.230323846335069,0.323494706244555,301.334536272512,329.127557824185,354.635008551515,365.79485297167
"1355","rssB","rssB",2174,229.723845165548,0.0570218991781269,0.187645517208143,0.303880956105529,0.761218586954672,0.826695990708363,217.786954564557,232.962715826172,237.51536369501,230.630346576453
"1356","rstA","rstA",2209,656.081697363089,0.035384454531432,0.137908954534135,0.256578368322514,0.797504275665499,0.851994386808255,620.505073134362,675.862762774766,607.711723661026,720.247229882203
"1357","rstB","rstB",2149,695.79689125176,-0.042979636580831,0.127939918807157,-0.335936093922445,0.736919058126592,0.808873061396077,692.78781236484,720.559097787927,722.374313031031,647.46634182324
"1358","rsuA","rsuA",636,322.708866860132,-0.841354176977817,0.164451074277178,-5.11613670312506,3.11857077301814e-07,1.1558784293714e-06,421.492856032267,407.684752695801,224.41106776701,237.24679094545
"1359","rsxD","rsxD",1047,189.974366323629,-0.637020023463019,0.211097555582708,-3.01765703399362,0.00254737021401228,0.00574435632787297,255.33642948948,207.228462333746,149.880384676506,147.452188794782
"1360","rsxE","rsxE",1096,98.1260627021808,-0.792467120581063,0.280951475984846,-2.82065476895308,0.00479257488506404,0.0103241508244856,126.729477871617,123.253529884777,81.0828310545035,61.4384119978257
"1361","rsxG","rsxG",1172,140.954770202166,-0.634359200180505,0.25307779371065,-2.50657788215817,0.0121906198128064,0.024558066022215,200.889690848341,142.215611405512,119.576700343005,101.137078211805
"1362","rtcB","rtcB",1708,65.0385199094303,-0.374822390789139,0.33121659541358,-1.13165341344419,0.257780174587243,0.356334304567026,77.9151604692164,69.0761541112487,50.7791467210022,62.3836183362538
